0.1|1.6|3|||||250|425|600|"Nonflat"|||"3044753"|"350742"
3|9|15|||||250|425|600|"Nonflat"|||"3044755"|"355769"
3|9|15|||||250|425|600|"Nonflat"|||"3044757"|"354095"
3|9|15|||||250|425|600|"Nonflat"|||"3044759"|"352422"
3|9|15|||||250|425|600|"Nonflat"|||"3044763"|"355773"
3|9|15|||||600|1800|3000|"Nonflat"|||"3044765"|"352424"
3|9|15|||||250|425|600|"Nonflat"|||"3044768"|"354099"
3|9|15|||||250|425|600|"Nonflat"|||"3044769"|"352425"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045906"|"350817"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3048364"|"355989"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3048365"|"355990"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3048366"|"355991"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3048371"|"355993"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3050238"|"352774"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3050248"|"356128"
3|9|15|||||250|425|600|"Nonflat"|||"3051203"|"354502"
3|9|15|||||250|425|600|"Nonflat"|||"3051204"|"354503"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051205"|"354504"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051207"|"352830"
3|9|15|||||250|425|600|"Nonflat"|||"3051214"|"356181"
3|9|15|||||250|425|600|"Nonflat"|||"3051216"|"354508"
3|9|15|||||250|425|600|"Nonflat"|||"3051217"|"352834"
3|9|15|||||250|425|600|"Nonflat"|||"3051220"|"356184"
3|9|15|||||250|425|600|"Nonflat"|||"3051223"|"352835"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051228"|"356186"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051230"|"351162"
3|9|15|||||250|425|600|"Nonflat"|||"3051231"|"354513"
3|9|15|||||250|425|600|"Nonflat"|||"3051234"|"356189"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3051235"|"352840"
3|9|15|||||250|425|600|"Nonflat"|||"3051236"|"351165"
3|9|15|||||250|425|600|"Nonflat"|||"3051239"|"354516"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3051242"|"354517"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3052383"|"352911"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3054841"|"354730"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3054842"|"354731"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3054843"|"353057"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3054845"|"356408"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3056714"|"356535"
3|9|15|||||250|425|600|"Nonflat"|||"3056724"|"354864"
3|9|15|||||250|425|600|"Nonflat"|||"3057679"|"354915"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3057681"|"353242"
3|9|15|||||250|425|600|"Nonflat"|||"3057682"|"356592"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3057683"|"354918"
3|9|15|||||250|425|600|"Nonflat"|||"3057688"|"351568"
3|9|15|||||250|425|600|"Nonflat"|||"3057689"|"353244"
3|9|15|||||250|425|600|"Nonflat"|||"3057690"|"356594"
3|9|15|||||250|425|600|"Nonflat"|||"3057691"|"353245"
3|9|15|||||250|425|600|"Nonflat"|||"3057693"|"354921"
