"VAR"|"No "|"Yes"|"Variable"|"7929517"|"15147670"
"GRV-SL"|"No "|"No "|"Very gravelly sandy loam"|"7938429"|"15596133"
"SIL"|"No "|"Yes"|"Silt loam"|"7938430"|"15299791"
"GR-L"|"No "|"No "|"Gravelly loam"|"7938431"|"15151620"
"GR-FSL"|"No "|"No "|"Gravelly fine sandy loam"|"7938431"|"15447963"
"GR-SCL"|"No "|"No "|"Gravelly sandy clay loam"|"7938431"|"15596134"
"SIL"|"No "|"No "|"Silt loam"|"7938432"|"15299792"
"SICL"|"No "|"No "|"Silty clay loam"|"7938432"|"15447964"
"SICL"|"No "|"No "|"Silty clay loam"|"7938433"|"15151621"
"SIL"|"No "|"No "|"Silt loam"|"7938433"|"15596135"
"SIL"|"No "|"Yes"|"Silt loam"|"7938434"|"15299793"
"SIL"|"No "|"Yes"|"Silt loam"|"7938435"|"15447965"
"GR-L"|"No "|"No "|"Gravelly loam"|"7938436"|"15151622"
"GR-SCL"|"No "|"No "|"Gravelly sandy clay loam"|"7938436"|"15299794"
"GR-SIL"|"No "|"No "|"Gravelly silt loam"|"7938436"|"15596136"
"GRX-SICL"|"No "|"No "|"Extremely gravelly silty clay loam"|"7938437"|"15151623"
"GR-SICL"|"No "|"No "|"Gravelly silty clay loam"|"7938437"|"15447966"
"GRV-SIL"|"No "|"No "|"Very gravelly silt loam"|"7938437"|"15596137"
"GRV-FSL"|"No "|"No "|"Very gravelly fine sandy loam"|"7938438"|"15299795"
"GRV-SIL"|"No "|"No "|"Very gravelly silt loam"|"7938438"|"15447967"
"GR-CL"|"No "|"No "|"Gravelly clay loam"|"7938438"|"15596138"
"GR-C"|"No "|"No "|"Gravelly clay"|"7938439"|"15151624"
"GR-SIC"|"No "|"No "|"Gravelly silty clay"|"7938439"|"15299796"
"GR-C"|"No "|"No "|"Gravelly clay"|"7938440"|"15151625"
"GRV-SIC"|"No "|"No "|"Very gravelly silty clay"|"7938440"|"15447968"
"GRV-C"|"No "|"No "|"Very gravelly clay"|"7938440"|"15596139"
"GR-SL"|"No "|"No "|"Gravelly sandy loam"|"7938441"|"15299797"
"GRV-SL"|"No "|"No "|"Very gravelly sandy loam"|"7938441"|"15447969"
"GR-LS"|"No "|"No "|"Gravelly loamy sand"|"7938441"|"15596140"
"SIL"|"No "|"Yes"|"Silt loam"|"7938442"|"15151626"
"SIL"|"No "|"Yes"|"Silt loam"|"7938443"|"15299798"
"SIL"|"No "|"Yes"|"Silt loam"|"7938444"|"15447970"
"SICL"|"No "|"No "|"Silty clay loam"|"7938445"|"15151627"
"SIL"|"No "|"No "|"Silt loam"|"7938445"|"15596141"
"SIL"|"No "|"No "|"Silt loam"|"7938446"|"15299799"
"SICL"|"No "|"No "|"Silty clay loam"|"7938446"|"15447971"
"SIL"|"No "|"Yes"|"Silt loam"|"7938447"|"15596142"
"SIL"|"No "|"No "|"Silt loam"|"7938448"|"15151628"
"SICL"|"No "|"No "|"Silty clay loam"|"7938448"|"15299800"
"SICL"|"No "|"No "|"Silty clay loam"|"7938449"|"15151629"
"SIL"|"No "|"No "|"Silt loam"|"7938449"|"15447972"
"L"|"No "|"No "|"Loam"|"7938449"|"15596143"
"SIL"|"No "|"Yes"|"Silt loam"|"7938450"|"15299801"
"SIL"|"No "|"No "|"Silt loam"|"7938451"|"15447973"
"SICL"|"No "|"No "|"Silty clay loam"|"7938451"|"15596144"
"SIL"|"No "|"Yes"|"Silt loam"|"7938452"|"15151630"
"SIL"|"No "|"No "|"Silt loam"|"7938453"|"15299802"
"SICL"|"No "|"No "|"Silty clay loam"|"7938453"|"15447974"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7938454"|"15596145"
"SIL"|"No "|"Yes"|"Silt loam"|"7938455"|"15151631"
"SIL"|"No "|"No "|"Silt loam"|"7938456"|"15299803"
"SICL"|"No "|"No "|"Silty clay loam"|"7938456"|"15447975"
"L"|"No "|"Yes"|"Loam"|"7938457"|"15596146"
"CN-SL"|"No "|"No "|"Channery sandy loam"|"7938458"|"15151632"
"CN-L"|"No "|"No "|"Channery loam"|"7938458"|"15299804"
"CNV-SL"|"No "|"No "|"Very channery sandy loam"|"7938458"|"15447976"
"C"|"No "|"No "|"Clay"|"7938459"|"15151633"
"SICL"|"No "|"No "|"Silty clay loam"|"7938459"|"15299805"
"SIC"|"No "|"No "|"Silty clay"|"7938459"|"15596147"
"SIL"|"No "|"No "|"Silt loam"|"7938460"|"15447977"
"SICL"|"No "|"No "|"Silty clay loam"|"7938460"|"15596148"
"L"|"No "|"No "|"Loam"|"7938461"|"15151634"
"SIL"|"No "|"No "|"Silt loam"|"7938461"|"15299806"
"GR-L"|"No "|"No "|"Gravelly loam"|"7938461"|"15447978"
"SIL"|"No "|"Yes"|"Silt loam"|"7938462"|"15596149"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938463"|"15151635"
"SIL"|"No "|"Yes"|"Silt loam"|"7938464"|"15299807"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938465"|"15447979"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938466"|"15596150"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"7938467"|"15151636"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"7938467"|"15299808"
"CN-L"|"No "|"No "|"Channery loam"|"7938467"|"15447980"
"FL-SL"|"No "|"No "|"Flaggy sandy loam"|"7938468"|"15151637"
"FLV-LS"|"No "|"No "|"Very flaggy loamy sand"|"7938468"|"15299809"
"CN-SL"|"No "|"No "|"Channery sandy loam"|"7938468"|"15596151"
"SIL"|"No "|"No "|"Silt loam"|"7938469"|"15447981"
"SICL"|"No "|"No "|"Silty clay loam"|"7938469"|"15596152"
"SIC"|"No "|"No "|"Silty clay"|"7938470"|"15151638"
"C"|"No "|"No "|"Clay"|"7938470"|"15299810"
"SICL"|"No "|"No "|"Silty clay loam"|"7938470"|"15447982"
"CL"|"No "|"No "|"Clay loam"|"7938471"|"15151639"
"CN-SCL"|"No "|"No "|"Channery sandy clay loam"|"7938471"|"15299811"
"SCL"|"No "|"No "|"Sandy clay loam"|"7938471"|"15596153"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938472"|"15447983"
"SICL"|"No "|"No "|"Silty clay loam"|"7938473"|"15151640"
"SIL"|"No "|"No "|"Silt loam"|"7938473"|"15596154"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7938474"|"15299812"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938475"|"15447984"
"CL"|"No "|"No "|"Clay loam"|"7938476"|"15151641"
"CN-SCL"|"No "|"No "|"Channery sandy clay loam"|"7938476"|"15299813"
"SCL"|"No "|"No "|"Sandy clay loam"|"7938476"|"15596155"
"L"|"No "|"Yes"|"Loam"|"7938477"|"15447985"
"SICL"|"No "|"No "|"Silty clay loam"|"7938478"|"15151642"
"SIL"|"No "|"No "|"Silt loam"|"7938478"|"15596156"
"SIL"|"No "|"Yes"|"Silt loam"|"7938479"|"15299814"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938480"|"15447986"
"C"|"No "|"No "|"Clay"|"7938481"|"15151643"
"SIC"|"No "|"No "|"Silty clay"|"7938481"|"15299815"
"CN-SIC"|"No "|"No "|"Channery silty clay"|"7938481"|"15596157"
"SIL"|"No "|"No "|"Silt loam"|"7938482"|"15447987"
"SICL"|"No "|"No "|"Silty clay loam"|"7938482"|"15596158"
"SIL"|"No "|"No "|"Silt loam"|"7938483"|"15151644"
"SICL"|"No "|"No "|"Silty clay loam"|"7938483"|"15299816"
"CN-L"|"No "|"No "|"Channery loam"|"7938484"|"15151645"
"SIL"|"No "|"No "|"Silt loam"|"7938484"|"15447988"
"L"|"No "|"No "|"Loam"|"7938484"|"15596159"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"7938485"|"15299817"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"7938485"|"15447989"
"CN-L"|"No "|"No "|"Channery loam"|"7938485"|"15596160"
"SIL"|"No "|"No "|"Silt loam"|"7938486"|"15151646"
"SICL"|"No "|"No "|"Silty clay loam"|"7938486"|"15299818"
"CN-L"|"No "|"No "|"Channery loam"|"7938487"|"15151647"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"7938487"|"15447990"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"7938487"|"15596161"
"C"|"No "|"No "|"Clay"|"7938488"|"15299819"
"SIC"|"No "|"No "|"Silty clay"|"7938488"|"15447991"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938489"|"15596162"
"SIL"|"No "|"Yes"|"Silt loam"|"7938490"|"15151648"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938491"|"15299820"
"SIC"|"No "|"No "|"Silty clay"|"7938492"|"15151649"
"CN-SIC"|"No "|"No "|"Channery silty clay"|"7938492"|"15447992"
"C"|"No "|"No "|"Clay"|"7938492"|"15596163"
"SIL"|"No "|"No "|"Silt loam"|"7938493"|"15299821"
"SICL"|"No "|"No "|"Silty clay loam"|"7938493"|"15447993"
"CNV-SICL"|"No "|"No "|"Very channery silty clay loam"|"7938494"|"15151650"
"CN-CL"|"No "|"No "|"Channery clay loam"|"7938494"|"15596164"
"CNV-L"|"No "|"No "|"Very channery loam"|"7938495"|"15299822"
"GR-SL"|"No "|"No "|"Gravelly sandy loam"|"7938495"|"15447994"
"CN-CL"|"No "|"No "|"Channery clay loam"|"7938495"|"15596165"
"SIL"|"No "|"No "|"Silt loam"|"7938496"|"15151651"
"SICL"|"No "|"No "|"Silty clay loam"|"7938496"|"15299823"
"CN-SCL"|"No "|"No "|"Channery sandy clay loam"|"7938497"|"15151652"
"SCL"|"No "|"No "|"Sandy clay loam"|"7938497"|"15447995"
"CL"|"No "|"No "|"Clay loam"|"7938497"|"15596166"
"SIL"|"No "|"No "|"Silt loam"|"7938498"|"15299824"
"SICL"|"No "|"No "|"Silty clay loam"|"7938498"|"15447996"
"L"|"No "|"No "|"Loam"|"7938498"|"15596167"
"SIL"|"No "|"No "|"Silt loam"|"7938499"|"15151653"
"SICL"|"No "|"No "|"Silty clay loam"|"7938499"|"15299825"
"CN-SCL"|"No "|"No "|"Channery sandy clay loam"|"7938500"|"15151654"
"SCL"|"No "|"No "|"Sandy clay loam"|"7938500"|"15447997"
"CL"|"No "|"No "|"Clay loam"|"7938500"|"15596168"
"SIL"|"No "|"No "|"Silt loam"|"7938501"|"15299826"
"SICL"|"No "|"No "|"Silty clay loam"|"7938501"|"15447998"
"CL"|"No "|"No "|"Clay loam"|"7938502"|"15151655"
"L"|"No "|"No "|"Loam"|"7938502"|"15299827"
"C"|"No "|"No "|"Clay"|"7938502"|"15596169"
"L"|"No "|"No "|"Loam"|"7938503"|"15151656"
"SIL"|"No "|"No "|"Silt loam"|"7938503"|"15447999"
"SICL"|"No "|"No "|"Silty clay loam"|"7938503"|"15596170"
"C"|"No "|"No "|"Clay"|"7938504"|"15299828"
"SIC"|"No "|"No "|"Silty clay"|"7938504"|"15448000"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938505"|"15596171"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7938506"|"15151657"
"SIL"|"No "|"Yes"|"Silt loam"|"7938507"|"15299829"
"SIL"|"No "|"No "|"Silt loam"|"7938508"|"15448001"
"SICL"|"No "|"No "|"Silty clay loam"|"7938508"|"15596172"
"SIL"|"No "|"Yes"|"Silt loam"|"7938509"|"15151658"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938510"|"15299830"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938511"|"15448002"
"SIL"|"No "|"Yes"|"Silt loam"|"7938512"|"15596173"
"SIL"|"No "|"No "|"Silt loam"|"7938513"|"15151659"
"SICL"|"No "|"No "|"Silty clay loam"|"7938513"|"15299831"
"LS"|"No "|"No "|"Loamy sand"|"7938514"|"15151660"
"SL"|"No "|"No "|"Sandy loam"|"7938514"|"15448003"
"SCL"|"No "|"No "|"Sandy clay loam"|"7938514"|"15596174"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938515"|"15299832"
"SIL"|"No "|"Yes"|"Silt loam"|"7938516"|"15448004"
"GR-SIL"|"No "|"No "|"Gravelly silt loam"|"7938517"|"15151661"
"GR-SICL"|"No "|"No "|"Gravelly silty clay loam"|"7938517"|"15596175"
"SICL"|"No "|"No "|"Silty clay loam"|"7938518"|"15299833"
"SIL"|"No "|"No "|"Silt loam"|"7938518"|"15448005"
"SIL"|"No "|"Yes"|"Silt loam"|"7938519"|"15596176"
"SIL"|"No "|"Yes"|"Silt loam"|"7938520"|"15151662"
"SIL"|"No "|"No "|"Silt loam"|"7938521"|"15299834"
"SICL"|"No "|"No "|"Silty clay loam"|"7938521"|"15448006"
"C"|"No "|"No "|"Clay"|"7938522"|"15151663"
"SICL"|"No "|"No "|"Silty clay loam"|"7938522"|"15299835"
"SIC"|"No "|"No "|"Silty clay"|"7938522"|"15596177"
"GR-L"|"No "|"No "|"Gravelly loam"|"7938523"|"15151664"
"L"|"No "|"No "|"Loam"|"7938523"|"15448007"
"SICL"|"No "|"No "|"Silty clay loam"|"7938523"|"15596178"
"SIL"|"No "|"Yes"|"Silt loam"|"7938524"|"15299836"
"SICL"|"No "|"No "|"Silty clay loam"|"7938525"|"15448008"
"SIL"|"No "|"No "|"Silt loam"|"7938525"|"15596179"
"SIL"|"No "|"Yes"|"Silt loam"|"7938526"|"15151665"
"SIL"|"No "|"Yes"|"Silt loam"|"7938527"|"15299837"
"GR-SIL"|"No "|"Yes"|"Gravelly silt loam"|"7938528"|"15448009"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7938529"|"15596180"
"SIL"|"No "|"Yes"|"Silt loam"|"7938530"|"15151666"
"C"|"No "|"No "|"Clay"|"7938531"|"15299838"
"SIC"|"No "|"No "|"Silty clay"|"7938531"|"15448010"
"SIC"|"No "|"No "|"Silty clay"|"7938532"|"15151667"
"SICL"|"No "|"No "|"Silty clay loam"|"7938532"|"15596181"
"SICL"|"No "|"No "|"Silty clay loam"|"7938533"|"15299839"
"SIC"|"No "|"No "|"Silty clay"|"7938533"|"15448011"
"GRV-SICL"|"No "|"No "|"Very gravelly silty clay loam"|"7938534"|"15151668"
"GRV-SIL"|"No "|"No "|"Very gravelly silt loam"|"7938534"|"15596182"
"SICL"|"No "|"No "|"Silty clay loam"|"7938535"|"15299840"
"SIC"|"No "|"No "|"Silty clay"|"7938535"|"15448012"
"SICL"|"No "|"No "|"Silty clay loam"|"7938536"|"15151669"
"L"|"No "|"No "|"Loam"|"7938536"|"15299841"
"SIL"|"No "|"No "|"Silt loam"|"7938536"|"15596183"
"SIC"|"No "|"No "|"Silty clay"|"7938537"|"15448013"
"C"|"No "|"No "|"Clay"|"7938537"|"15596184"
"SIC"|"No "|"No "|"Silty clay"|"7938538"|"15151670"
"C"|"No "|"No "|"Clay"|"7938538"|"15299842"
"CN-C"|"No "|"No "|"Channery clay"|"7938538"|"15448014"
"C"|"No "|"No "|"Clay"|"7938539"|"15151671"
"CN-C"|"No "|"No "|"Channery clay"|"7938539"|"15299843"
"SIC"|"No "|"No "|"Silty clay"|"7938539"|"15596185"
"GR-SIL"|"No "|"Yes"|"Gravelly silt loam"|"7938540"|"15448015"
"GR-SIL"|"No "|"Yes"|"Gravelly silt loam"|"7938541"|"15596186"
"SIL"|"No "|"Yes"|"Silt loam"|"7938542"|"15151672"
"SIL"|"No "|"Yes"|"Silt loam"|"7938543"|"15299844"
"SIL"|"No "|"No "|"Silt loam"|"7938544"|"15448016"
"SICL"|"No "|"No "|"Silty clay loam"|"7938544"|"15596187"
"SICL"|"No "|"No "|"Silty clay loam"|"7938545"|"15151673"
"SIL"|"No "|"No "|"Silt loam"|"7938545"|"15299845"
"SICL"|"No "|"No "|"Silty clay loam"|"7938546"|"15448017"
"SIL"|"No "|"No "|"Silt loam"|"7938546"|"15596188"
"SIL"|"No "|"No "|"Silt loam"|"7938547"|"15151674"
"SICL"|"No "|"No "|"Silty clay loam"|"7938547"|"15299846"
"SIL"|"No "|"Yes"|"Silt loam"|"7938548"|"15448018"
"SIL"|"No "|"No "|"Silt loam"|"7938549"|"15151675"
"SICL"|"No "|"No "|"Silty clay loam"|"7938549"|"15596189"
"L"|"No "|"No "|"Loam"|"7938550"|"15299847"
"SIL"|"No "|"No "|"Silt loam"|"7938550"|"15448019"
"GR-L"|"No "|"No "|"Gravelly loam"|"7938550"|"15596190"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7938551"|"15151676"
"CL"|"No "|"No "|"Clay loam"|"7938552"|"15299848"
"SCL"|"No "|"No "|"Sandy clay loam"|"7938552"|"15448020"
"SIL"|"No "|"No "|"Silt loam"|"7938553"|"15151677"
"GR-L"|"No "|"No "|"Gravelly loam"|"7938553"|"15299849"
"L"|"No "|"No "|"Loam"|"7938553"|"15596191"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938554"|"15448021"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938555"|"15596192"
"SIL"|"No "|"Yes"|"Silt loam"|"7938556"|"15151678"
"SIL"|"No "|"Yes"|"Silt loam"|"7938557"|"15299850"
"C"|"No "|"No "|"Clay"|"7938558"|"15151679"
"SICL"|"No "|"No "|"Silty clay loam"|"7938558"|"15448022"
"SIC"|"No "|"No "|"Silty clay"|"7938558"|"15596193"
"SIC"|"No "|"No "|"Silty clay"|"7938559"|"15299851"
"C"|"No "|"No "|"Clay"|"7938559"|"15448023"
"SIC"|"No "|"No "|"Silty clay"|"7938560"|"15151680"
"SICL"|"No "|"No "|"Silty clay loam"|"7938560"|"15596194"
"GR-SIC"|"No "|"No "|"Gravelly silty clay"|"7938561"|"15299852"
"GR-C"|"No "|"No "|"Gravelly clay"|"7938561"|"15448024"
"SC"|"No "|"No "|"Sandy clay"|"7938562"|"15151681"
"C"|"No "|"No "|"Clay"|"7938562"|"15299853"
"CL"|"No "|"No "|"Clay loam"|"7938562"|"15596195"
"SIL"|"No "|"Yes"|"Silt loam"|"7938563"|"15448025"
"SICL"|"No "|"No "|"Silty clay loam"|"7938564"|"15151682"
"SIL"|"No "|"No "|"Silt loam"|"7938564"|"15596196"
"C"|"No "|"No "|"Clay"|"7938565"|"15299854"
"CL"|"No "|"No "|"Clay loam"|"7938565"|"15448026"
"SICL"|"No "|"No "|"Silty clay loam"|"7938565"|"15596197"
"SIL"|"No "|"Yes"|"Silt loam"|"7938566"|"15151683"
"CN-SIL"|"No "|"Yes"|"Channery silt loam"|"7938567"|"15299855"
"SIL"|"No "|"Yes"|"Silt loam"|"7938568"|"15448027"
"SICL"|"No "|"No "|"Silty clay loam"|"7938569"|"15151684"
"SIL"|"No "|"No "|"Silt loam"|"7938569"|"15596198"
"C"|"No "|"No "|"Clay"|"7938570"|"15299856"
"SIC"|"No "|"No "|"Silty clay"|"7938570"|"15448028"
"CNV-SIL"|"No "|"No "|"Very channery silt loam"|"7938571"|"15151685"
"CNV-SICL"|"No "|"No "|"Very channery silty clay loam"|"7938571"|"15299857"
"CN-L"|"No "|"No "|"Channery loam"|"7938571"|"15596199"
"GR-SICL"|"No "|"No "|"Gravelly silty clay loam"|"7938572"|"15151686"
"C"|"No "|"No "|"Clay"|"7938572"|"15448029"
"GR-C"|"No "|"No "|"Gravelly clay"|"7938572"|"15596200"
"C"|"No "|"No "|"Clay"|"7938573"|"15299858"
"GR-C"|"No "|"No "|"Gravelly clay"|"7938573"|"15448030"
"SICL"|"No "|"No "|"Silty clay loam"|"7938573"|"15596201"
"C"|"No "|"No "|"Clay"|"7938574"|"15151687"
"SIC"|"No "|"No "|"Silty clay"|"7938574"|"15299859"
"GR-C"|"No "|"No "|"Gravelly clay"|"7938575"|"15151688"
"SIC"|"No "|"No "|"Silty clay"|"7938575"|"15448031"
"C"|"No "|"No "|"Clay"|"7938575"|"15596202"
"C"|"No "|"No "|"Clay"|"7938576"|"15299860"
"SIC"|"No "|"No "|"Silty clay"|"7938576"|"15448032"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7938577"|"15596203"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938578"|"15151689"
"C"|"No "|"No "|"Clay"|"7938579"|"15299861"
"SIC"|"No "|"No "|"Silty clay"|"7938579"|"15448033"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7938580"|"15596204"
"SIC"|"No "|"Yes"|"Silty clay"|"7938581"|"15151690"
"CN-L"|"No "|"No "|"Channery loam"|"7938582"|"15299862"
"CNV-SIL"|"No "|"No "|"Very channery silt loam"|"7938582"|"15448034"
"GR-L"|"No "|"No "|"Gravelly loam"|"7938582"|"15596205"
"C"|"No "|"No "|"Clay"|"7938583"|"15151691"
"SIC"|"No "|"No "|"Silty clay"|"7938583"|"15299863"
"GR-SICL"|"No "|"No "|"Gravelly silty clay loam"|"7938584"|"15151692"
"C"|"No "|"No "|"Clay"|"7938584"|"15448035"
"GR-C"|"No "|"No "|"Gravelly clay"|"7938584"|"15596206"
"SIC"|"No "|"No "|"Silty clay"|"7938585"|"15299864"
"C"|"No "|"No "|"Clay"|"7938585"|"15448036"
"GR-C"|"No "|"No "|"Gravelly clay"|"7938585"|"15596207"
"CN-CL"|"No "|"No "|"Channery clay loam"|"7938586"|"15151693"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"7938586"|"15299865"
"L"|"No "|"No "|"Loam"|"7938586"|"15448037"
"SICL"|"No "|"No "|"Silty clay loam"|"7938587"|"15151694"
"SIL"|"No "|"No "|"Silt loam"|"7938587"|"15596208"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"7938588"|"15299866"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"7938588"|"15448038"
"CN-L"|"No "|"No "|"Channery loam"|"7938588"|"15596209"
"GR-SIC"|"No "|"No "|"Gravelly silty clay"|"7938589"|"15151695"
"GR-C"|"No "|"No "|"Gravelly clay"|"7938589"|"15299867"
"C"|"No "|"No "|"Clay"|"7938590"|"15448039"
"SIC"|"No "|"No "|"Silty clay"|"7938590"|"15596210"
"GR-L"|"No "|"No "|"Gravelly loam"|"7938591"|"15151696"
"GR-CL"|"No "|"No "|"Gravelly clay loam"|"7938591"|"15299868"
"GR-SICL"|"No "|"No "|"Gravelly silty clay loam"|"7938591"|"15448040"
"GR-CL"|"No "|"No "|"Gravelly clay loam"|"7938592"|"15151697"
"GR-SICL"|"No "|"No "|"Gravelly silty clay loam"|"7938592"|"15299869"
"GR-L"|"No "|"No "|"Gravelly loam"|"7938592"|"15596211"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"7938593"|"15448041"
"SIL"|"No "|"No "|"Silt loam"|"7938593"|"15596212"
"L"|"No "|"No "|"Loam"|"7938594"|"15151698"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"7938594"|"15299870"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"7938594"|"15448042"
"SICL"|"No "|"No "|"Silty clay loam"|"7938595"|"15151699"
"SIL"|"No "|"No "|"Silt loam"|"7938595"|"15596213"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7938596"|"15299871"
"SICL"|"No "|"No "|"Silty clay loam"|"7938597"|"15151700"
"CN-SIC"|"No "|"No "|"Channery silty clay"|"7938597"|"15448043"
"C"|"No "|"No "|"Clay"|"7938597"|"15596214"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"7938598"|"15299872"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"7938598"|"15448044"
"CN-L"|"No "|"No "|"Channery loam"|"7938598"|"15596215"
"FLV-SICL"|"No "|"No "|"Very flaggy silty clay loam"|"7938599"|"15151701"
"FL-L"|"No "|"No "|"Flaggy loam"|"7938599"|"15299873"
"CN-L"|"No "|"No "|"Channery loam"|"7938600"|"15151702"
"CN-SIL"|"No "|"No "|"Channery silt loam"|"7938600"|"15448045"
"CN-SICL"|"No "|"No "|"Channery silty clay loam"|"7938600"|"15596216"
"SIC"|"No "|"No "|"Silty clay"|"7938601"|"15299874"
"C"|"No "|"No "|"Clay"|"7938601"|"15448046"
"GR-C"|"No "|"No "|"Gravelly clay"|"7938601"|"15596217"
"CN-C"|"No "|"No "|"Channery clay"|"7938602"|"15151703"
"CNV-SIC"|"No "|"No "|"Very channery silty clay"|"7938602"|"15299875"
"CNV-SICL"|"No "|"No "|"Very channery silty clay loam"|"7938602"|"15448047"
"SIC"|"No "|"No "|"Silty clay"|"7938603"|"15151704"
"GR-C"|"No "|"No "|"Gravelly clay"|"7938603"|"15299876"
"SICL"|"No "|"No "|"Silty clay loam"|"7938603"|"15596218"
"SIL"|"No "|"Yes"|"Silt loam"|"7938604"|"15448048"
"SICL"|"No "|"No "|"Silty clay loam"|"7938605"|"15151705"
"SIL"|"No "|"No "|"Silt loam"|"7938605"|"15596219"
"C"|"No "|"No "|"Clay"|"7938606"|"15299877"
"GR-C"|"No "|"No "|"Gravelly clay"|"7938606"|"15448049"
"GR-SICL"|"No "|"No "|"Gravelly silty clay loam"|"7938606"|"15596220"
"GR-L"|"No "|"No "|"Gravelly loam"|"7938607"|"15151706"
"GR-CL"|"No "|"No "|"Gravelly clay loam"|"7938607"|"15299878"
"GR-FSL"|"No "|"No "|"Gravelly fine sandy loam"|"7938607"|"15448050"
"C"|"No "|"No "|"Clay"|"7938608"|"15151707"
"SICL"|"No "|"No "|"Silty clay loam"|"7938608"|"15299879"
"CN-SIC"|"No "|"No "|"Channery silty clay"|"7938608"|"15596221"
"SIL"|"No "|"No "|"Silt loam"|"7938609"|"15448051"
"SICL"|"No "|"No "|"Silty clay loam"|"7938609"|"15596222"
"C"|"No "|"No "|"Clay"|"7938610"|"15151708"
"SIC"|"No "|"No "|"Silty clay"|"7938610"|"15299880"
"SIL"|"No "|"No "|"Silt loam"|"7938611"|"15448052"
"SICL"|"No "|"No "|"Silty clay loam"|"7938611"|"15596223"
"UWB"|"No "|"Yes"|"Unweathered bedrock"|"7938612"|"15151709"
"CN-SIC"|"No "|"No "|"Channery silty clay"|"7938613"|"15299881"
"C"|"No "|"No "|"Clay"|"7938613"|"15448053"
"SIC"|"No "|"No "|"Silty clay"|"7938613"|"15596224"
"GR-SICL"|"No "|"No "|"Gravelly silty clay loam"|"7938614"|"15151710"
"SICL"|"No "|"No "|"Silty clay loam"|"7938614"|"15299882"
"CL"|"No "|"No "|"Clay loam"|"7938614"|"15448054"
"CNV-SIC"|"No "|"No "|"Very channery silty clay"|"7938615"|"15151711"
"CNV-SICL"|"No "|"No "|"Very channery silty clay loam"|"7938615"|"15299883"
"CN-C"|"No "|"No "|"Channery clay"|"7938615"|"15596225"
"SICL"|"No "|"No "|"Silty clay loam"|"7938616"|"15448055"
"SIL"|"No "|"No "|"Silt loam"|"7938616"|"15596226"
"SIL"|"No "|"No "|"Silt loam"|"7938617"|"15151712"
"SICL"|"No "|"No "|"Silty clay loam"|"7938617"|"15299884"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7938618"|"15448056"
"CNV-SIC"|"No "|"No "|"Very channery silty clay"|"7938619"|"15151713"
"CNV-SICL"|"No "|"No "|"Very channery silty clay loam"|"7938619"|"15299885"
"CN-C"|"No "|"No "|"Channery clay"|"7938619"|"15596227"
"CN-SIC"|"No "|"No "|"Channery silty clay"|"7938620"|"15151714"
"SIC"|"No "|"No "|"Silty clay"|"7938620"|"15448057"
"C"|"No "|"No "|"Clay"|"7938620"|"15596228"
"C"|"No "|"No "|"Clay"|"7938621"|"15299886"
"SIC"|"No "|"No "|"Silty clay"|"7938621"|"15448058"
"C"|"No "|"No "|"Clay"|"7938622"|"15151715"
"CN-SIC"|"No "|"No "|"Channery silty clay"|"7938622"|"15299887"
"SIC"|"No "|"No "|"Silty clay"|"7938622"|"15596229"
