site,outlet,policy,support_mode,outside_area_range,duration_min,scenario,F,T,reference_S,ssurgo_S,rainfall_mm,reference_probability,ssurgo_probability,delta_probability_pp,reference_threshold_mm,ssurgo_threshold_mm,delta_threshold_mm,delta_threshold_mm_hour,delta_threshold_pct
moscow_mountain,nested_20000,strict_soil,known_support,False,15,reference_p0.5,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,6.189021627767708,0.5,0.5178036023050536,1.7803602305053623,,,,,
moscow_mountain,nested_20000,strict_soil,known_support,False,15,reference_p0.75,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,8.021726537497713,0.7500000000000002,0.7669116221821947,1.6911622182194441,,,,,
moscow_mountain,nested_20000,strict_soil,known_support,False,30,inverse_p0.5,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,,0.5,,,9.238959453161478,9.0445554343096,-0.19440401885187697,-0.38880803770375394,-2.1041765562176407
moscow_mountain,nested_20000,strict_soil,known_support,False,30,inverse_p0.75,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,,0.75,,,11.91706879082628,11.666312623141385,-0.2507561676848944,-0.5015123353697888,-2.1041765562176296
moscow_mountain,nested_20000,strict_soil,known_support,False,30,fixed_5,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,5.0,0.14945229976819788,0.15514342519864713,0.5691125430449251,,,,,
moscow_mountain,nested_20000,strict_soil,known_support,False,30,fixed_10,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,10.0,0.5774205945418706,0.5987756567273332,2.135506218546268,,,,,
moscow_mountain,nested_20000,strict_soil,known_support,False,30,fixed_20,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,20.0,0.9880427375885719,0.9899564720821046,0.1913734493532715,,,,,
moscow_mountain,nested_20000,strict_soil,known_support,False,30,reference_p0.5,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,9.238959453161478,0.5,0.5203543461556535,2.0354346155653458,,,,,
moscow_mountain,nested_20000,strict_soil,known_support,False,30,reference_p0.75,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,11.91706879082628,0.75,0.7691802629357125,1.918026293571251,,,,,
moscow_mountain,nested_20000,strict_soil,known_support,False,60,inverse_p0.5,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,,0.5,,,15.370520303331496,15.075275745054816,-0.2952445582766803,-0.2952445582766803,-1.9208494732132597
moscow_mountain,nested_20000,strict_soil,known_support,False,60,inverse_p0.75,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,,0.75,,,20.25093720751146,19.861947186840226,-0.38899002067123334,-0.38899002067123334,-1.9208494732132708
moscow_mountain,nested_20000,strict_soil,known_support,False,60,fixed_5,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,5.0,0.08830821733518956,0.09009909036392628,0.17908730287367197,,,,,
moscow_mountain,nested_20000,strict_soil,known_support,False,60,fixed_10,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,10.0,0.2298890806481921,0.23778690221753182,0.7897821569339714,,,,,
moscow_mountain,nested_20000,strict_soil,known_support,False,60,fixed_20,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,20.0,0.7392597714520674,0.7558937905797735,1.6634019127706012,,,,,
moscow_mountain,nested_20000,strict_soil,known_support,False,60,reference_p0.5,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,15.370520303331496,0.5,0.51693427489182,1.6934274891819978,,,,,
moscow_mountain,nested_20000,strict_soil,known_support,False,60,reference_p0.75,0.5,0.499901706678011,0.5839999942328986,0.6084924121852905,20.25093720751146,0.75,0.7663637099182536,1.6363709918253644,,,,,
moscow_mountain,nested_100000,strict_soil,common_support,False,15,inverse_p0.5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,,0.5,,,5.911990430670899,5.815809144908216,-0.09618128576268337,-0.38472514305073346,-1.626885004138423
moscow_mountain,nested_100000,strict_soil,common_support,False,15,inverse_p0.75,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,,0.75,,,7.6626603329952445,7.5379976611196815,-0.12466267187556301,-0.49865068750225205,-1.626885004138423
moscow_mountain,nested_100000,strict_soil,common_support,False,15,fixed_5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,5.0,0.3607042385556523,0.372754489907952,1.2050251352299701,,,,,
moscow_mountain,nested_100000,strict_soil,common_support,False,15,fixed_10,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,10.0,0.9286001376271417,0.9351823711788766,0.6582233551734928,,,,,
moscow_mountain,nested_100000,strict_soil,common_support,False,15,fixed_20,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,20.0,0.9998553088758096,0.9998824263330138,0.0027117457204184348,,,,,
moscow_mountain,nested_100000,strict_soil,common_support,False,15,reference_p0.5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,5.911990430670899,0.5000000000000001,0.5153340946078478,1.5334094607847737,,,,,
moscow_mountain,nested_100000,strict_soil,common_support,False,15,reference_p0.75,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,7.6626603329952445,0.75,0.7646126032344343,1.4612603234434252,,,,,
moscow_mountain,nested_100000,strict_soil,common_support,False,30,inverse_p0.5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,,0.5,,,8.841646100536234,8.680665988213871,-0.1609801123223633,-0.3219602246447266,-1.8207029606466585
moscow_mountain,nested_100000,strict_soil,common_support,False,30,inverse_p0.75,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,,0.75,,,11.404585693703407,11.196942064328663,-0.20764362937474345,-0.4152872587494869,-1.8207029606466585
moscow_mountain,nested_100000,strict_soil,common_support,False,30,fixed_5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,5.0,0.16155085561134938,0.16700724193995214,0.5456386328602764,,,,,
moscow_mountain,nested_100000,strict_soil,common_support,False,30,fixed_10,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,10.0,0.6216440210079244,0.6401521216373772,1.850810062945285,,,,,
moscow_mountain,nested_100000,strict_soil,common_support,False,30,fixed_20,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,20.0,0.9916991695368609,0.9929106633041133,0.12114937672523807,,,,,
moscow_mountain,nested_100000,strict_soil,common_support,False,30,reference_p0.5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,8.841646100536234,0.5,0.5175638479974755,1.7563847997475457,,,,,
moscow_mountain,nested_100000,strict_soil,common_support,False,30,reference_p0.75,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,11.404585693703407,0.75,0.7666104797941775,1.6610479794177513,,,,,
moscow_mountain,nested_100000,strict_soil,common_support,False,60,inverse_p0.5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,,0.5,,,14.574835515348264,14.334833176816304,-0.2400023385319603,-0.2400023385319603,-1.6466898599248103
moscow_mountain,nested_100000,strict_soil,common_support,False,60,inverse_p0.75,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,,0.75,,,19.20260817502399,18.886400773364777,-0.3162074016592129,-0.3162074016592129,-1.6466898599248103
moscow_mountain,nested_100000,strict_soil,common_support,False,60,fixed_5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,5.0,0.09338199665261815,0.09507813799225932,0.16961413396411745,,,,,
moscow_mountain,nested_100000,strict_soil,common_support,False,60,fixed_10,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,10.0,0.25236371483826425,0.25993641170853465,0.7572696870270401,,,,,
moscow_mountain,nested_100000,strict_soil,common_support,False,60,fixed_20,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,20.0,0.7837931401346718,0.7969600567782196,1.3166916643547744,,,,,
moscow_mountain,nested_100000,strict_soil,common_support,False,60,reference_p0.5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,14.574835515348264,0.5,0.5144782979753822,1.4478297975382248,,,,,
moscow_mountain,nested_100000,strict_soil,common_support,False,60,reference_p0.75,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,19.20260817502399,0.75,0.7640359352380188,1.4035935238018826,,,,,
moscow_mountain,nested_100000,strict_soil,known_support,False,15,inverse_p0.5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,,0.5,,,5.911990430670899,5.815809144908216,-0.09618128576268337,-0.38472514305073346,-1.626885004138423
moscow_mountain,nested_100000,strict_soil,known_support,False,15,inverse_p0.75,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,,0.75,,,7.6626603329952445,7.5379976611196815,-0.12466267187556301,-0.49865068750225205,-1.626885004138423
moscow_mountain,nested_100000,strict_soil,known_support,False,15,fixed_5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,5.0,0.3607042385556523,0.372754489907952,1.2050251352299701,,,,,
moscow_mountain,nested_100000,strict_soil,known_support,False,15,fixed_10,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,10.0,0.9286001376271417,0.9351823711788766,0.6582233551734928,,,,,
moscow_mountain,nested_100000,strict_soil,known_support,False,15,fixed_20,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,20.0,0.9998553088758096,0.9998824263330138,0.0027117457204184348,,,,,
moscow_mountain,nested_100000,strict_soil,known_support,False,15,reference_p0.5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,5.911990430670899,0.5000000000000001,0.5153340946078478,1.5334094607847737,,,,,
moscow_mountain,nested_100000,strict_soil,known_support,False,15,reference_p0.75,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,7.6626603329952445,0.75,0.7646126032344343,1.4612603234434252,,,,,
moscow_mountain,nested_100000,strict_soil,known_support,False,30,inverse_p0.5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,,0.5,,,8.841646100536234,8.680665988213871,-0.1609801123223633,-0.3219602246447266,-1.8207029606466585
moscow_mountain,nested_100000,strict_soil,known_support,False,30,inverse_p0.75,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,,0.75,,,11.404585693703407,11.196942064328663,-0.20764362937474345,-0.4152872587494869,-1.8207029606466585
moscow_mountain,nested_100000,strict_soil,known_support,False,30,fixed_5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,5.0,0.16155085561134938,0.16700724193995214,0.5456386328602764,,,,,
moscow_mountain,nested_100000,strict_soil,known_support,False,30,fixed_10,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,10.0,0.6216440210079244,0.6401521216373772,1.850810062945285,,,,,
moscow_mountain,nested_100000,strict_soil,known_support,False,30,fixed_20,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,20.0,0.9916991695368609,0.9929106633041133,0.12114937672523807,,,,,
moscow_mountain,nested_100000,strict_soil,known_support,False,30,reference_p0.5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,8.841646100536234,0.5,0.5175638479974755,1.7563847997475457,,,,,
moscow_mountain,nested_100000,strict_soil,known_support,False,30,reference_p0.75,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,11.404585693703407,0.75,0.7666104797941775,1.6610479794177513,,,,,
moscow_mountain,nested_100000,strict_soil,known_support,False,60,inverse_p0.5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,,0.5,,,14.574835515348264,14.334833176816304,-0.2400023385319603,-0.2400023385319603,-1.6466898599248103
moscow_mountain,nested_100000,strict_soil,known_support,False,60,inverse_p0.75,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,,0.75,,,19.20260817502399,18.886400773364777,-0.3162074016592129,-0.3162074016592129,-1.6466898599248103
moscow_mountain,nested_100000,strict_soil,known_support,False,60,fixed_5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,5.0,0.09338199665261815,0.09507813799225932,0.16961413396411745,,,,,
moscow_mountain,nested_100000,strict_soil,known_support,False,60,fixed_10,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,10.0,0.25236371483826425,0.25993641170853465,0.7572696870270401,,,,,
moscow_mountain,nested_100000,strict_soil,known_support,False,60,fixed_20,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,20.0,0.7837931401346718,0.7969600567782196,1.3166916643547744,,,,,
moscow_mountain,nested_100000,strict_soil,known_support,False,60,reference_p0.5,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,14.574835515348264,0.5,0.5144782979753822,1.4478297975382248,,,,,
moscow_mountain,nested_100000,strict_soil,known_support,False,60,reference_p0.75,0.5,0.5876819715961856,0.5839999942328986,0.6060811988260202,19.20260817502399,0.75,0.7640359352380188,1.4035935238018826,,,,,
moscow_mountain,nested_1000000,strict_soil,common_support,False,15,inverse_p0.5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,,0.5,,,6.640628658494722,6.519065691562136,-0.12156296693258639,-0.48625186773034557,-1.8305942582270807
moscow_mountain,nested_1000000,strict_soil,common_support,False,15,inverse_p0.75,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,,0.75,,,8.607064305045645,8.449503880075568,-0.15756042497007705,-0.6302416998803082,-1.8305942582270696
moscow_mountain,nested_1000000,strict_soil,common_support,False,15,fixed_5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,5.0,0.28565326056750345,0.2963999793120719,1.074671874456845,,,,,
moscow_mountain,nested_1000000,strict_soil,common_support,False,15,fixed_10,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,10.0,0.8672454899049985,0.8787876757451114,1.1542185840112906,,,,,
moscow_mountain,nested_1000000,strict_soil,common_support,False,15,fixed_20,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,20.0,0.9994267647130717,0.9995345308344974,0.010776612142571196,,,,,
moscow_mountain,nested_1000000,strict_soil,common_support,False,15,reference_p0.5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,6.640628658494722,0.5,0.5172884750102237,1.728847501022368,,,,,
moscow_mountain,nested_1000000,strict_soil,common_support,False,15,reference_p0.75,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,8.607064305045645,0.75,0.7664332880854426,1.6433288085442643,,,,,
moscow_mountain,nested_1000000,strict_soil,common_support,False,30,inverse_p0.5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,,0.5,,,9.883527148431106,9.682050197214654,-0.2014769512164527,-0.4029539024329054,-2.038512650298485
moscow_mountain,nested_1000000,strict_soil,common_support,False,30,inverse_p0.75,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,,0.75,,,12.748478172349655,12.488598832085765,-0.2598793402638897,-0.5197586805277794,-2.0385126502984963
moscow_mountain,nested_1000000,strict_soil,common_support,False,30,fixed_5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,5.0,0.13323328083608504,0.13790862886884026,0.4675348032755211,,,,,
moscow_mountain,nested_1000000,strict_soil,common_support,False,30,fixed_10,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,10.0,0.5111639987919372,0.5310749429968814,1.9910944204944214,,,,,
moscow_mountain,nested_1000000,strict_soil,common_support,False,30,fixed_20,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,20.0,0.9797536540566926,0.982688486499843,0.29348324431504036,,,,,
moscow_mountain,nested_1000000,strict_soil,common_support,False,30,reference_p0.5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,9.883527148431106,0.5,0.5197066239519725,1.9706623951972535,,,,,
moscow_mountain,nested_1000000,strict_soil,common_support,False,30,reference_p0.75,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,12.748478172349655,0.75,0.7685854438060786,1.8585443806078628,,,,,
moscow_mountain,nested_1000000,strict_soil,common_support,False,60,inverse_p0.5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,,0.5,,,16.693130029976743,16.377866097244024,-0.31526393273271935,-0.31526393273271935,-1.8885848978986153
moscow_mountain,nested_1000000,strict_soil,common_support,False,60,inverse_p0.75,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,,0.75,,,21.993499332655098,21.57813342573914,-0.41536590691595876,-0.41536590691595876,-1.8885848978986264
moscow_mountain,nested_1000000,strict_soil,common_support,False,60,fixed_5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,5.0,0.08138728732788995,0.08289126647822108,0.1503979150331125,,,,,
moscow_mountain,nested_1000000,strict_soil,common_support,False,60,fixed_10,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,10.0,0.19984057730132326,0.20629696558878363,0.6456388287460368,,,,,
moscow_mountain,nested_1000000,strict_soil,common_support,False,60,fixed_20,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,20.0,0.6649468413807698,0.6824848215634097,1.7537980182639967,,,,,
moscow_mountain,nested_1000000,strict_soil,common_support,False,60,reference_p0.5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,16.693130029976743,0.5,0.5166445699839427,1.6644569983942703,,,,,
moscow_mountain,nested_1000000,strict_soil,common_support,False,60,reference_p0.75,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,21.993499332655098,0.75,0.7660899219401673,1.608992194016734,,,,,
moscow_mountain,nested_1000000,strict_soil,known_support,False,15,inverse_p0.5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,,0.5,,,6.640628658494722,6.519065691562136,-0.12156296693258639,-0.48625186773034557,-1.8305942582270807
moscow_mountain,nested_1000000,strict_soil,known_support,False,15,inverse_p0.75,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,,0.75,,,8.607064305045645,8.449503880075568,-0.15756042497007705,-0.6302416998803082,-1.8305942582270696
moscow_mountain,nested_1000000,strict_soil,known_support,False,15,fixed_5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,5.0,0.28565326056750345,0.2963999793120719,1.074671874456845,,,,,
moscow_mountain,nested_1000000,strict_soil,known_support,False,15,fixed_10,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,10.0,0.8672454899049985,0.8787876757451114,1.1542185840112906,,,,,
moscow_mountain,nested_1000000,strict_soil,known_support,False,15,fixed_20,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,20.0,0.9994267647130717,0.9995345308344974,0.010776612142571196,,,,,
moscow_mountain,nested_1000000,strict_soil,known_support,False,15,reference_p0.5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,6.640628658494722,0.5,0.5172884750102237,1.728847501022368,,,,,
moscow_mountain,nested_1000000,strict_soil,known_support,False,15,reference_p0.75,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,8.607064305045645,0.75,0.7664332880854426,1.6433288085442643,,,,,
moscow_mountain,nested_1000000,strict_soil,known_support,False,30,inverse_p0.5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,,0.5,,,9.883527148431106,9.682050197214654,-0.2014769512164527,-0.4029539024329054,-2.038512650298485
moscow_mountain,nested_1000000,strict_soil,known_support,False,30,inverse_p0.75,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,,0.75,,,12.748478172349655,12.488598832085765,-0.2598793402638897,-0.5197586805277794,-2.0385126502984963
moscow_mountain,nested_1000000,strict_soil,known_support,False,30,fixed_5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,5.0,0.13323328083608504,0.13790862886884026,0.4675348032755211,,,,,
moscow_mountain,nested_1000000,strict_soil,known_support,False,30,fixed_10,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,10.0,0.5111639987919372,0.5310749429968814,1.9910944204944214,,,,,
moscow_mountain,nested_1000000,strict_soil,known_support,False,30,fixed_20,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,20.0,0.9797536540566926,0.982688486499843,0.29348324431504036,,,,,
moscow_mountain,nested_1000000,strict_soil,known_support,False,30,reference_p0.5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,9.883527148431106,0.5,0.5197066239519725,1.9706623951972535,,,,,
moscow_mountain,nested_1000000,strict_soil,known_support,False,30,reference_p0.75,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,12.748478172349655,0.75,0.7685854438060786,1.8585443806078628,,,,,
moscow_mountain,nested_1000000,strict_soil,known_support,False,60,inverse_p0.5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,,0.5,,,16.693130029976743,16.377866097244024,-0.31526393273271935,-0.31526393273271935,-1.8885848978986153
moscow_mountain,nested_1000000,strict_soil,known_support,False,60,inverse_p0.75,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,,0.75,,,21.993499332655098,21.57813342573914,-0.41536590691595876,-0.41536590691595876,-1.8885848978986264
moscow_mountain,nested_1000000,strict_soil,known_support,False,60,fixed_5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,5.0,0.08138728732788995,0.08289126647822108,0.1503979150331125,,,,,
moscow_mountain,nested_1000000,strict_soil,known_support,False,60,fixed_10,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,10.0,0.19984057730132326,0.20629696558878363,0.6456388287460368,,,,,
moscow_mountain,nested_1000000,strict_soil,known_support,False,60,fixed_20,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,20.0,0.6649468413807698,0.6824848215634097,1.7537980182639967,,,,,
moscow_mountain,nested_1000000,strict_soil,known_support,False,60,reference_p0.5,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,16.693130029976743,0.5,0.5166445699839427,1.6644569983942703,,,,,
moscow_mountain,nested_1000000,strict_soil,known_support,False,60,reference_p0.75,0.5,0.3725063995596942,0.5839999942328986,0.6061657625798808,21.993499332655098,0.75,0.7660899219401673,1.608992194016734,,,,,
moscow_mountain,terminal,all_layers,common_support,False,15,inverse_p0.5,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,,0.5,,,7.070186318538323,6.965781158426501,-0.10440516011182233,-0.4176206404472893,-1.4766960219714131
moscow_mountain,terminal,all_layers,common_support,False,15,inverse_p0.75,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,,0.75,,,9.163823400133834,9.028501584523573,-0.13532181561026135,-0.5412872624410454,-1.4766960219714131
moscow_mountain,terminal,all_layers,common_support,False,15,fixed_5,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,5.0,0.25231437600922624,0.25980504383681946,0.7490667827593223,,,,,
moscow_mountain,terminal,all_layers,common_support,False,15,fixed_10,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,10.0,0.8230844730462026,0.8342476958224031,1.116322277620052,,,,,
moscow_mountain,terminal,all_layers,common_support,False,15,fixed_20,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,20.0,0.9988704129522445,0.9990346670107261,0.016425405848152774,,,,,
moscow_mountain,terminal,all_layers,common_support,False,15,reference_p0.5,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,7.070186318538323,0.5,0.513898059591059,1.3898059591059053,,,,,
moscow_mountain,terminal,all_layers,common_support,False,15,reference_p0.75,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,9.163823400133834,0.75,0.7632688415382277,1.3268841538227716,,,,,
moscow_mountain,terminal,all_layers,common_support,False,30,inverse_p0.5,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,,0.5,,,10.488660038033759,10.316663425917385,-0.17199661211637363,-0.34399322423274725,-1.6398339873032741
moscow_mountain,terminal,all_layers,common_support,False,30,inverse_p0.75,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,,0.75,,,13.529021729180466,13.307168232715718,-0.22185349646474783,-0.44370699292949567,-1.6398339873032852
moscow_mountain,terminal,all_layers,common_support,False,30,fixed_5,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,5.0,0.1209688934949486,0.1242085678065619,0.32396743116133025,,,,,
moscow_mountain,terminal,all_layers,common_support,False,30,fixed_10,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,10.0,0.4559709107210504,0.47094984384177624,1.4978933120725846,,,,,
moscow_mountain,terminal,all_layers,common_support,False,30,fixed_20,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,20.0,0.9688366287656373,0.9722758778278364,0.3439249062199168,,,,,
moscow_mountain,terminal,all_layers,common_support,False,30,reference_p0.5,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,10.488660038033759,0.4999999999999999,0.5157912093414692,1.579120934146927,,,,,
moscow_mountain,terminal,all_layers,common_support,False,30,reference_p0.75,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,13.529021729180466,0.75,0.7649682836939403,1.496828369394032,,,,,
moscow_mountain,terminal,all_layers,common_support,False,60,inverse_p0.5,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,,0.5,,,17.98848254789977,17.71112850553049,-0.2773540423692822,-0.2773540423692822,-1.5418423517978397
moscow_mountain,terminal,all_layers,common_support,False,60,inverse_p0.75,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,,0.75,,,23.700149594609172,23.334730650720044,-0.36541894388912866,-0.36541894388912866,-1.5418423517978397
moscow_mountain,terminal,all_layers,common_support,False,60,fixed_5,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,5.0,0.07597930134429769,0.07704342196430884,0.10641206200111553,,,,,
moscow_mountain,terminal,all_layers,common_support,False,60,fixed_10,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,10.0,0.1770377942964064,0.18146906254253034,0.4431268246123943,,,,,
moscow_mountain,terminal,all_layers,common_support,False,60,fixed_20,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,20.0,0.5955376410920592,0.6099609275484702,1.4423286456411,,,,,
moscow_mountain,terminal,all_layers,common_support,False,60,reference_p0.5,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,17.98848254789977,0.5,0.5135424780644954,1.3542478064495378,,,,,
moscow_mountain,terminal,all_layers,common_support,False,60,reference_p0.75,0.5,0.2621137469542248,0.5869409522865946,0.6036748584906162,23.700149594609172,0.75,0.763144940375428,1.3144940375428016,,,,,
moscow_mountain,terminal,all_layers,known_support,False,15,inverse_p0.5,0.5,0.2621137469542248,0.586955503302172,0.6036748584906162,,0.5,,,7.07009417321222,6.965781158426501,-0.10431301478571875,-0.417252059142875,-1.4754119567593427
moscow_mountain,terminal,all_layers,known_support,False,15,inverse_p0.75,0.5,0.2621137469542248,0.586955503302172,0.6036748584906162,,0.75,,,9.163703968557703,9.028501584523573,-0.13520238403413032,-0.5408095361365213,-1.4754119567593427
moscow_mountain,terminal,all_layers,known_support,False,15,fixed_5,0.5,0.2621137469542248,0.586955503302172,0.6036748584906162,5.0,0.2523208269918548,0.25980504383681946,0.7484216844964642,,,,,
moscow_mountain,terminal,all_layers,known_support,False,15,fixed_10,0.5,0.2621137469542248,0.586955503302172,0.6036748584906162,10.0,0.823094431500324,0.8342476958224031,1.1153264322079082,,,,,
moscow_mountain,terminal,all_layers,known_support,False,15,fixed_20,0.5,0.2621137469542248,0.586955503302172,0.6036748584906162,20.0,0.9988705672715921,0.9990346670107261,0.01640997391340049,,,,,
moscow_mountain,terminal,all_layers,known_support,False,15,reference_p0.5,0.5,0.2621137469542248,0.586955503302172,0.6036748584906162,7.07009417321222,0.5,0.5138857998295073,1.3885799829507328,,,,,
moscow_mountain,terminal,all_layers,known_support,False,15,reference_p0.75,0.5,0.2621137469542248,0.586955503302172,0.6036748584906162,9.163703968557703,0.75,0.7632573477424308,1.3257347742430814,,,,,
moscow_mountain,terminal,all_layers,known_support,False,30,inverse_p0.5,0.5,0.2621137469542248,0.586955503302172,0.6036748584906162,,0.5,,,10.48850798667031,10.316663425917385,-0.1718445607529251,-0.3436891215058502,-1.6384080650109656
moscow_mountain,terminal,all_layers,known_support,False,30,inverse_p0.75,0.5,0.2621137469542248,0.586955503302172,0.6036748584906162,,0.75,,,13.528825602488153,13.307168232715718,-0.22165736977243533,-0.44331473954487066,-1.6384080650109767
