AFFGEOID,MUKEY,source,lng,lat
0500000US17185,179673,surgo,-87.84538747839304,38.44599577186675
0500000US18009,623801,surgo,-85.32585426891181,40.47400962259593
0500000US18035,164942,surgo,-85.39753698705914,40.22813381373279
0500000US18067,161442,surgo,-86.11781323923272,40.48398632632779
0500000US18083,164458,surgo,-87.41895129288841,38.689246546529105
0500000US18159,162156,surgo,-86.0525982408378,40.3117963563879
0500000US19027,403504,surgo,-94.86075193271878,42.03623131050921
0500000US19075,406273,surgo,-92.79245515219773,42.402186891774726
0500000US19125,412764,surgo,-93.09988328567306,41.33496285140124
0500000US19147,410283,surgo,-94.6791558272089,43.08212582568119
0500000US19187,797921,surgo,-94.18233030915425,42.42850068690947
0500000US35055,507830,surgo,-105.6310305103945,36.578098578726696
0500000US36031,1650335,surgo,-73.77309260733155,44.117613787477225
0500000US36105,295157,surgo,-74.76910221980818,41.71655343327004
0500000US36119,309703,surgo,-73.75645275726576,41.16277826239727
0500000US37009,545948,surgo,-81.50105295201361,36.435114879669456
0500000US37013,111612,surgo,-76.86019924498841,35.494118091053
0500000US37017,115500,surgo,-78.56339471340297,34.61452852664048
0500000US37053,112133,surgo,-76.00609028688199,36.403357948189125
0500000US37057,2432813,surgo,-80.21335982849783,35.79331491416405
0500000US37065,1015689,surgo,-77.59786451108846,35.9128530221921
0500000US37075,1912779,surgo,-83.83350056843545,35.35052635398332
0500000US37085,113103,surgo,-78.86980992874052,35.36869926474003
0500000US37089,546865,surgo,-82.48004581831594,35.336813732820374
0500000US37095,113310,surgo,-76.15985894004307,35.442533130014134
0500000US37115,1671323,surgo,-82.70665600687155,35.85856091940847
0500000US37123,2233579,surgo,-79.90600539964764,35.33302796417065
0500000US37129,116062,surgo,-77.88533619295963,34.23298513335639
0500000US37133,116068,surgo,-77.4344347621293,34.735873154844214
0500000US37137,116149,surgo,-76.74145698212673,35.14421530303358
0500000US37153,1402245,surgo,-79.747802707057,35.006215270073525
0500000US37163,115078,surgo,-78.37159564709425,34.99151118339421
0500000US37167,115165,surgo,-80.25194659001112,35.31207561186249
0500000US37177,115257,surgo,-76.2090837607482,35.81740312229635
0500000US38005,2587610,surgo,-99.36539398230627,48.06963896579881
0500000US38019,2587515,surgo,-98.46497815487632,48.772844117422245
0500000US38053,2715121,surgo,-103.39703319863136,47.74046139383401
0500000US38059,2699155,surgo,-101.28013770138169,46.716561997494786
0500000US38067,2642948,surgo,-97.55217280860434,48.767662679447916
0500000US38077,665022,statsgo,-96.9486355257858,46.26483539741642
0500000US39061,666568,statsgo,-84.54324267470705,39.19635362063092
0500000US39095,666530,statsgo,-83.65904725594903,41.62050235024254
0500000US39137,666543,statsgo,-84.13244135605866,41.02230029574717
0500000US39175,2903474,surgo,-83.30540611763004,40.842652544072806
0500000US40013,381806,surgo,-96.25981045018217,33.96253804998551
0500000US40027,382082,surgo,-97.32655432370912,35.20312976508565
0500000US40057,975516,surgo,-99.8466982949932,34.74469465806466
0500000US40067,383270,surgo,-97.83677015424027,34.11158764954575
0500000US40075,383455,surgo,-98.98137768189018,34.916957394076064
0500000US40087,383790,surgo,-97.44416501428563,35.00953846216559
0500000US40095,383912,surgo,-96.76969176241352,34.02444316099312
0500000US40125,384705,surgo,-96.94866212633808,35.2071665941049
0500000US40135,571887,surgo,-94.756084437414,35.495706025623214
0500000US27011,396108,surgo,-96.41120057071437,45.426160654152945
0500000US27013,669190,statsgo,-94.06781450467841,44.03491569719563
0500000US27027,357018,surgo,-96.49129118387144,46.89279265849797
0500000US27031,669348,statsgo,-90.54326727277731,47.90073066570171
0500000US27073,430215,surgo,-96.17348131353259,44.99560277434819
0500000US27075,669345,statsgo,-91.39139032071988,47.69501689980486
0500000US27089,2798934,surgo,-96.3687764608271,48.35913856790857
0500000US27097,400351,surgo,-94.26889668746443,46.01315556568592
0500000US27113,2799205,surgo,-96.03717173028294,48.06725652769817
0500000US27127,2374013,surgo,-95.25473108056761,44.404391063790214
0500000US27171,435094,surgo,-93.96360099565024,45.174301941676006
0500000US28001,567421,surgo,-91.35455359010496,31.483482701564146
0500000US28029,567699,surgo,-90.44909138941796,31.86934802681086
0500000US28043,567848,surgo,-89.80266989241728,33.770421151008854
0500000US28083,None,None,-90.3010911526948,33.550740510994125
0500000US28087,669726,statsgo,-88.44435865494827,33.47324386887392
0500000US28103,None,None,-88.57067489315833,33.110563720550765
0500000US28121,333874,surgo,-89.94608714209994,32.2647821299576
0500000US28141,334244,surgo,-88.24008475782988,34.74068580232699
0500000US28149,568708,surgo,-90.85276072788724,32.357838670342694
0500000US28151,None,None,-90.94745569531658,33.28402233707147
0500000US29041,2532567,surgo,-92.9635045860058,39.515662635314
0500000US29069,894197,surgo,-90.0910917390961,36.27199590217667
0500000US29087,667235,statsgo,-95.21565539579521,40.09449055601665
0500000US29113,2532590,surgo,-90.96099583715169,39.05803766291012
0500000US29159,2521031,surgo,-93.2855805994785,38.72838819748543
0500000US29183,184516,surgo,-90.67585564959326,38.78221312008316
0500000US29195,888271,surgo,-93.20258449441201,39.137035453919
0500000US29201,2499094,surgo,-89.5694995920296,37.053018942098966
0500000US30011,343255,surgo,-104.53641644791975,45.515449039017604
0500000US30027,None,None,-109.22480098074938,47.26323089265649
0500000US30031,664658,statsgo,-111.17174941593161,45.53768698161519
0500000US30045,147340,surgo,-110.26587426287863,47.045437836233326
0500000US30049,664155,statsgo,-112.38817593412696,47.12143282480141
0500000US30055,344351,surgo,-105.79689923617883,47.64513271778081
0500000US30059,148040,surgo,-110.88441863133208,46.59854380908234
0500000US30073,348380,surgo,-112.22677558668107,48.2293128930132
0500000US30085,348278,surgo,-105.01626883638697,48.29602768632838
0500000US30099,664177,statsgo,-112.24161230193404,47.83800847560001
0500000US31069,2738637,surgo,-102.33618606675122,41.61886347306389
0500000US31103,357742,surgo,-99.71338105952452,42.87948651665045
0500000US31151,2559467,surgo,-97.14132310525116,40.52474014976056
0500000US32003,670497,statsgo,-115.01394912054573,36.214320455574956
0500000US32015,None,None,-117.03980818512267,39.93089466031515
0500000US33007,665226,statsgo,-71.30624460565588,44.6887103125717
0500000US33015,279295,surgo,-71.12553653530033,42.98756504142829
0500000US33017,279877,surgo,-71.02885820063294,43.29728238255126
0500000US34001,745833,surgo,-74.66097834121561,39.47831168650269
0500000US34005,777780,surgo,-74.6686828265796,39.87777062358211
0500000US34021,1445376,surgo,-74.7017911154612,40.283858732116855
0500000US34025,134769,surgo,-74.22152966549123,40.26090987465733
0500000US34029,697516,surgo,-74.28137514749018,39.88512134113926
0500000US34035,1405068,surgo,-74.61733165644115,40.56404254255009
0500000US35015,55884,surgo,-104.30422621342677,32.471119929259615
0500000US35039,56163,surgo,-106.69336584387128,36.510243655758956
0500000US41007,60907,surgo,-123.66044035346036,46.00175814987625
0500000US41017,666991,statsgo,-121.2274941450619,43.91555643213034
0500000US41019,666943,statsgo,-123.16497974854799,43.279470814806096
0500000US42003,541686,surgo,-79.98153372874381,40.46888737054824
0500000US42033,1482815,surgo,-78.47458735752372,41.00013425526969
0500000US42041,693735,surgo,-77.26592372150992,40.16384140124159
0500000US42045,984496,surgo,-75.39941367031535,39.91719934350204
0500000US42051,1591152,surgo,-79.6479133894355,39.919849297270524
0500000US42061,541954,surgo,-77.98140559706006,40.41665547485214
0500000US42071,542745,surgo,-76.24842800274644,40.04239285082985
0500000US42089,296289,surgo,-75.33974261655652,41.058341930357265
0500000US42099,693974,surgo,-77.26304064126546,40.399173289746756
0500000US42127,296610,surgo,-75.30397236207345,41.64876805335315
0500000US42133,542826,surgo,-76.7268029056475,39.92058714856476
0500000US44009,286226,surgo,-71.62344206831682,41.47031724206105
0500000US45003,131776,surgo,-81.63519405595727,33.54471983448093
0500000US45007,131793,surgo,-82.63858403670191,34.51921124256553
0500000US45017,132308,surgo,-80.78069109093988,33.67516181562266
0500000US45035,129815,surgo,-80.4058227278089,33.07984452674636
0500000US45041,129967,surgo,-79.70274473951639,34.02454120087494
0500000US45051,130150,surgo,-78.99724577385336,33.921351854647654
0500000US45055,130206,surgo,-80.59131801260804,34.338704323887775
0500000US51097,118611,surgo,-76.89524789987881,37.71849895449501
0500000US51107,642029,surgo,-77.63620359320366,39.091301979439606
0500000US51121,517119,surgo,-80.38732269137525,37.174726834839305
0500000US51137,119890,surgo,-78.01462209603748,38.24683475391365
0500000US51139,517279,surgo,-78.48515994142495,38.61951649287018
0500000US51155,521259,surgo,-80.71463668194762,37.06411368052594
0500000US51163,2514789,surgo,-79.44550726178606,37.81763965953447
0500000US51179,120462,surgo,-77.4582140123923,38.4213302951026
0500000US51187,518862,surgo,-78.2089145605968,38.90870779227232
0500000US51199,674897,statsgo,-76.56422319936333,37.24335834378624
0500000US53047,612195,surgo,-119.74048839441573,48.54908505056981
0500000US53049,73631,surgo,-123.70458923379827,46.55612041752059
0500000US53061,675975,statsgo,-121.69869865153477,48.04785755275828
0500000US53071,71398,surgo,-118.4788435587365,46.22991089212425
0500000US54003,516293,surgo,-78.02821994955792,39.46476049829108
0500000US54007,513060,surgo,-80.71940051732628,38.700358512103975
0500000US54013,515185,surgo,-81.1176749843231,38.844949798177325
0500000US54017,561732,surgo,-80.70703958599053,39.26935478105667
0500000US54019,2513089,surgo,-81.08175399232142,38.02894957614897
0500000US54027,555993,surgo,-78.61516918465327,39.317600220942836
0500000US54037,1710269,surgo,-77.86332120894538,39.30775639917836
0500000US54041,514812,surgo,-80.50242768098259,38.99648614005268
0500000US54043,557358,surgo,-82.07063900607871,38.175962625394625
0500000US54057,555999,surgo,-78.94408388194344,39.41475094806417
0500000US54065,555736,surgo,-78.25887008429375,39.560605301600134
0500000US54071,514149,surgo,-79.35095238915034,38.68127663459063
0500000US54075,515368,surgo,-80.00882974201957,38.3323885254403
0500000US54093,3054923,surgo,-79.5655772697153,39.113873846472835
0500000US54099,515008,surgo,-82.42741677194513,38.145848242504805
0500000US55007,433572,surgo,-91.19949673973561,46.51189283835466
0500000US55023,2501427,surgo,-90.93155711191297,43.239351125136835
0500000US55051,1532144,surgo,-90.24186229132228,46.262733640176215
0500000US55057,2561545,surgo,-90.11471111981805,43.92431684474162
0500000US55107,1481495,surgo,-91.13368295434475,45.47569290221356
0500000US55121,2639491,surgo,-91.35873964660772,44.303895002795976
0500000US56003,676911,statsgo,-107.99401348931534,44.526793879506876
0500000US56013,502985,surgo,-108.6259781016322,43.03970701576964
0500000US56035,677005,statsgo,-109.91420909729139,42.76667849615852
0500000US01041,762733,surgo,-86.31397340163767,31.7321031640756
0500000US01099,330857,surgo,-87.36605103626626,31.57098129307433
0500000US02100,None,None,-135.44514594754406,59.14287078337875
0500000US04001,658441,statsgo,-109.48897834498369,35.38469169787679
0500000US05001,579269,surgo,-91.37491492814415,34.29072478178404
0500000US05029,565391,surgo,-92.70174915726402,35.262649248641615
0500000US05057,565661,surgo,-93.6693876937492,33.73579793840111
0500000US05145,566645,surgo,-91.74632037617994,35.256850838922965
0500000US06017,462202,surgo,-120.5251460192916,38.779287235426075
0500000US06043,463243,surgo,-119.9062672579551,37.58219760105587
0500000US06071,660584,statsgo,-116.17666449692553,34.842113686799784
0500000US08035,498748,surgo,-104.9299869818457,39.33015883842181
0500000US10003,2479821,surgo,-75.65339461806181,39.576349873886855
0500000US12079,1380340,surgo,-83.47079666648929,30.444891051742076
0500000US12113,823791,surgo,-87.02269520852542,30.70037486891653
0500000US13001,125145,surgo,-82.28952152594232,31.74933149919201
0500000US13135,639929,surgo,-84.02394943434605,33.96225760602298
0500000US13311,125688,surgo,-83.74784864633241,34.64680828654724
0500000US45059,130357,surgo,-82.00671483444546,34.48399454379699
0500000US45065,130725,surgo,-82.31042116765279,33.89975743140786
0500000US45075,130908,surgo,-80.80010906143237,33.43980935681678
0500000US45079,131088,surgo,-80.90286438169858,34.02187578207787
0500000US45085,2485970,surgo,-80.38253369843622,33.91624532870316
0500000US46023,355020,surgo,-98.58729931184476,43.20846558470678
0500000US46041,None,None,-100.8728984782879,45.156537416833494
0500000US46055,None,None,-101.5405767694565,44.29459408201376
0500000US46075,None,None,-100.69067292051966,43.96059667461123
0500000US46127,453686,surgo,-96.65608775325752,42.832549474343665
0500000US46137,None,None,-101.66547766559289,44.9797334642073
0500000US47013,524269,surgo,-84.14957383642704,36.40426654259282
0500000US47021,527015,surgo,-87.0869612648845,36.26177782139802
0500000US47035,523883,surgo,-84.99896128449863,35.950506399409576
0500000US47037,523409,surgo,-86.78523317433404,36.17020993030238
0500000US47041,527044,surgo,-85.83349002756216,35.98065300083323
0500000US47045,566784,surgo,-89.41397275804697,36.05944080784314
0500000US47059,525079,surgo,-82.84636583663197,36.17549574685054
0500000US47065,1017835,surgo,-85.16582755097241,35.180999524624454
0500000US47079,2545303,surgo,-88.30169072185498,36.33195695959658
0500000US47093,632873,surgo,-83.93794367074237,35.993847461796534
0500000US47107,526166,surgo,-84.61792722553542,35.42496987953913
0500000US47117,524101,surgo,-86.76552224312994,35.46899127706193
0500000US47141,2427408,surgo,-85.49544685355288,36.14099488599446
0500000US47143,728867,surgo,-84.92519354404043,35.60929170264763
0500000US47155,529682,surgo,-83.52443374839174,35.78456160134688
0500000US47157,567289,surgo,-89.8961350692765,35.18445806587089
0500000US47165,528381,surgo,-86.46138989563964,36.469564949752254
0500000US47167,567328,surgo,-89.76011481501904,35.497181675594426
0500000US48001,575126,surgo,-95.65302767099806,31.813417436128802
0500000US48005,575199,surgo,-94.61247867318151,31.25546204273724
0500000US48029,390502,surgo,-98.52046844267001,29.44921646054287
0500000US48033,362982,surgo,-101.43217530606911,32.74379333626725
0500000US48039,None,None,-95.45243236633769,29.189814672852368
0500000US48057,363580,surgo,-96.61780492586753,28.49820065977575
0500000US48109,1900704,surgo,-104.51847425956595,31.446883783858834
0500000US48119,673713,statsgo,-95.67319038734236,33.386817906669194
0500000US48173,366249,surgo,-101.52134089070749,31.869855452276358
0500000US48187,366869,surgo,-97.94934706913965,29.58350081553544
0500000US48205,367428,surgo,-102.60317318313832,35.84091859859925
0500000US48215,367665,surgo,-98.18147184357949,26.396823642227623
0500000US48223,374386,surgo,-95.56438133886415,33.15005364754042
0500000US48263,368491,surgo,-100.77837598477211,33.18148194279538
0500000US48273,374522,surgo,-97.76782785891068,27.417691281823867
0500000US48287,748077,surgo,-96.96578636750813,30.31092943180419
0500000US48315,576480,surgo,-94.35799032221634,32.798245165924435
0500000US48321,370530,surgo,-96.01197264353685,28.821666507100762
0500000US48339,575575,surgo,-95.50350702792541,30.30024734938136
0500000US48349,370922,surgo,-96.47310163266839,32.046938428747595
0500000US48373,576213,surgo,-94.83025906601529,30.793098086125195
0500000US48377,59582,surgo,-104.24038728093677,29.99955105999964
0500000US48383,374718,surgo,-101.52396673186891,31.366805246159362
