"SR- LS GR-L"|"Yes"|"Yes"|"Stratified loamy sand to gravelly loam"|"7933867"|"15149498"
"LS"|"No "|"No "|"Loamy sand"|"7977014"|"15465063"
"LFS"|"No "|"No "|"Loamy fine sand"|"7977014"|"15613234"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7977015"|"15316892"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7977016"|"15465064"
"SL"|"No "|"No "|"Sandy loam"|"7977017"|"15168721"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977017"|"15613235"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977018"|"15316893"
"SL"|"No "|"No "|"Sandy loam"|"7977018"|"15465065"
"LFS"|"No "|"No "|"Loamy fine sand"|"7977018"|"15613236"
"SIL"|"No "|"Yes"|"Silt loam"|"7977019"|"15168722"
"L"|"No "|"Yes"|"Loam"|"7977020"|"15316894"
"FS"|"No "|"No "|"Fine sand"|"7977021"|"15168723"
"LS"|"No "|"No "|"Loamy sand"|"7977021"|"15465066"
"LFS"|"No "|"No "|"Loamy fine sand"|"7977021"|"15613237"
"LFS"|"No "|"Yes"|"Loamy fine sand"|"7977022"|"15316895"
"S"|"No "|"No "|"Sand"|"7977023"|"15168724"
"FS"|"No "|"No "|"Fine sand"|"7977023"|"15465067"
"LFS"|"No "|"No "|"Loamy fine sand"|"7977023"|"15613238"
"L"|"No "|"No "|"Loam"|"7977024"|"15316896"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977024"|"15465068"
"SL"|"No "|"No "|"Sandy loam"|"7977024"|"15613239"
"FS"|"No "|"No "|"Fine sand"|"7977025"|"15168725"
"S"|"No "|"No "|"Sand"|"7977025"|"15316897"
"COS"|"No "|"No "|"Coarse sand"|"7977025"|"15465069"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7977026"|"15613240"
"L"|"No "|"No "|"Loam"|"7977027"|"15168726"
"CL"|"No "|"No "|"Clay loam"|"7977027"|"15316898"
"LS"|"No "|"Yes"|"Loamy sand"|"7977028"|"15465070"
"LS"|"No "|"No "|"Loamy sand"|"7977029"|"15168727"
"LFS"|"No "|"No "|"Loamy fine sand"|"7977029"|"15316899"
"FS"|"No "|"No "|"Fine sand"|"7977029"|"15613241"
"L"|"No "|"No "|"Loam"|"7977030"|"15465071"
"CL"|"No "|"No "|"Clay loam"|"7977030"|"15613242"
"L"|"No "|"Yes"|"Loam"|"7977031"|"15168728"
"L"|"No "|"No "|"Loam"|"7977032"|"15316900"
"SIL"|"No "|"No "|"Silt loam"|"7977032"|"15465072"
"CL"|"No "|"No "|"Clay loam"|"7977032"|"15613243"
"L"|"No "|"Yes"|"Loam"|"7977033"|"15168729"
"SICL"|"No "|"No "|"Silty clay loam"|"7977034"|"15316901"
"SIC"|"No "|"No "|"Silty clay"|"7977034"|"15465073"
"SL"|"No "|"Yes"|"Sandy loam"|"7977035"|"15613244"
"L"|"No "|"No "|"Loam"|"7977036"|"15168730"
"CL"|"No "|"No "|"Clay loam"|"7977036"|"15316902"
"VFSL"|"No "|"No "|"Very fine sandy loam"|"7977037"|"15168731"
"LVFS"|"No "|"No "|"Loamy very fine sand"|"7977037"|"15465074"
"VFS"|"No "|"No "|"Very fine sand"|"7977037"|"15613245"
"LS"|"No "|"No "|"Loamy sand"|"7977038"|"15316903"
"LFS"|"No "|"No "|"Loamy fine sand"|"7977038"|"15465075"
"LVFS"|"No "|"No "|"Loamy very fine sand"|"7977038"|"15613246"
"SL"|"No "|"No "|"Sandy loam"|"7977039"|"15168732"
"LS"|"No "|"No "|"Loamy sand"|"7977039"|"15316904"
"SL"|"No "|"Yes"|"Sandy loam"|"7977040"|"15465076"
"GR-SL"|"No "|"No "|"Gravelly sandy loam"|"7977041"|"15168733"
"GR-LS"|"No "|"No "|"Gravelly loamy sand"|"7977041"|"15316905"
"GR-L"|"No "|"No "|"Gravelly loam"|"7977041"|"15613247"
"LFS"|"No "|"No "|"Loamy fine sand"|"7977042"|"15168734"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977042"|"15465077"
"SL"|"No "|"No "|"Sandy loam"|"7977042"|"15613248"
"SIL"|"No "|"Yes"|"Silt loam"|"7977043"|"15316906"
"COS"|"No "|"Yes"|"Coarse sand"|"7977044"|"15465078"
"SR- GR-COS FS"|"Yes"|"Yes"|"Stratified gravelly coarse sand to fine sand"|"7977045"|"15613249"
"L"|"No "|"No "|"Loam"|"7977046"|"15168735"
"CL"|"No "|"No "|"Clay loam"|"7977046"|"15316907"
"L"|"No "|"Yes"|"Loam"|"7977047"|"15465079"
"CL"|"No "|"No "|"Clay loam"|"7977048"|"15168736"
"SCL"|"No "|"No "|"Sandy clay loam"|"7977048"|"15316908"
"L"|"No "|"No "|"Loam"|"7977048"|"15613250"
"GRV-COS"|"No "|"No "|"Very gravelly coarse sand"|"7977049"|"15168737"
"GR-COS"|"No "|"No "|"Gravelly coarse sand"|"7977049"|"15465080"
"COS"|"No "|"No "|"Coarse sand"|"7977049"|"15613251"
"L"|"No "|"Yes"|"Loam"|"7977050"|"15316909"
"SIC"|"No "|"No "|"Silty clay"|"7977051"|"15168738"
"CL"|"No "|"No "|"Clay loam"|"7977051"|"15465081"
"SICL"|"No "|"No "|"Silty clay loam"|"7977051"|"15613252"
"GRX-S"|"No "|"No "|"Extremely gravelly sand"|"7977052"|"15316910"
"GRV-LS"|"No "|"No "|"Very gravelly loamy sand"|"7977052"|"15465082"
"GRV-S"|"No "|"No "|"Very gravelly sand"|"7977052"|"15613253"
"L"|"No "|"Yes"|"Loam"|"7977053"|"15168739"
"L"|"No "|"Yes"|"Loam"|"7977054"|"15316911"
"SIC"|"No "|"No "|"Silty clay"|"7977055"|"15168740"
"CL"|"No "|"No "|"Clay loam"|"7977055"|"15465083"
"SICL"|"No "|"No "|"Silty clay loam"|"7977055"|"15613254"
"L"|"No "|"Yes"|"Loam"|"7977056"|"15316912"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7977057"|"15465084"
"SIC"|"No "|"No "|"Silty clay"|"7977058"|"15168741"
"SICL"|"No "|"No "|"Silty clay loam"|"7977058"|"15316913"
"C"|"No "|"No "|"Clay"|"7977058"|"15613255"
"L"|"No "|"Yes"|"Loam"|"7977059"|"15465085"
"L"|"No "|"No "|"Loam"|"7977060"|"15168742"
"SICL"|"No "|"No "|"Silty clay loam"|"7977060"|"15316914"
"SIL"|"No "|"No "|"Silt loam"|"7977060"|"15613256"
"GR-S"|"No "|"No "|"Gravelly sand"|"7977061"|"15168743"
"GR-LS"|"No "|"No "|"Gravelly loamy sand"|"7977061"|"15465086"
"GRV-LS"|"No "|"No "|"Very gravelly loamy sand"|"7977061"|"15613257"
"L"|"No "|"Yes"|"Loam"|"7977062"|"15316915"
"CL"|"No "|"No "|"Clay loam"|"7977063"|"15168744"
"L"|"No "|"No "|"Loam"|"7977063"|"15465087"
"SIL"|"No "|"No "|"Silt loam"|"7977063"|"15613258"
"L"|"No "|"Yes"|"Loam"|"7977064"|"15316916"
"L"|"No "|"Yes"|"Loam"|"7977065"|"15465088"
"SICL"|"No "|"No "|"Silty clay loam"|"7977066"|"15168745"
"L"|"No "|"No "|"Loam"|"7977066"|"15316917"
"SIL"|"No "|"No "|"Silt loam"|"7977066"|"15613259"
"L"|"No "|"No "|"Loam"|"7977067"|"15465089"
"CL"|"No "|"No "|"Clay loam"|"7977067"|"15613260"
"L"|"No "|"Yes"|"Loam"|"7977068"|"15168746"
"L"|"No "|"No "|"Loam"|"7977069"|"15316918"
"CL"|"No "|"No "|"Clay loam"|"7977069"|"15465090"
"L"|"No "|"Yes"|"Loam"|"7977070"|"15613261"
"SIL"|"No "|"No "|"Silt loam"|"7977071"|"15168747"
"SICL"|"No "|"No "|"Silty clay loam"|"7977071"|"15316919"
"SIC"|"No "|"No "|"Silty clay"|"7977072"|"15168748"
"CL"|"No "|"No "|"Clay loam"|"7977072"|"15465091"
"SICL"|"No "|"No "|"Silty clay loam"|"7977072"|"15613262"
"SR- FSL SICL"|"Yes"|"Yes"|"Stratified fine sandy loam to silty clay loam"|"7977073"|"15316920"
"L"|"No "|"No "|"Loam"|"7977074"|"15465092"
"CL"|"No "|"No "|"Clay loam"|"7977074"|"15613263"
"L"|"No "|"Yes"|"Loam"|"7977075"|"15168749"
"CL"|"No "|"No "|"Clay loam"|"7977076"|"15316921"
"SICL"|"No "|"No "|"Silty clay loam"|"7977076"|"15465093"
"L"|"No "|"No "|"Loam"|"7977076"|"15613264"
"L"|"No "|"No "|"Loam"|"7977077"|"15168750"
"CL"|"No "|"No "|"Clay loam"|"7977077"|"15316922"
"L"|"No "|"No "|"Loam"|"7977078"|"15465094"
"CL"|"No "|"No "|"Clay loam"|"7977078"|"15613265"
"L"|"No "|"Yes"|"Loam"|"7977079"|"15168751"
"L"|"No "|"No "|"Loam"|"7977080"|"15316923"
"SIL"|"No "|"No "|"Silt loam"|"7977080"|"15465095"
"CL"|"No "|"No "|"Clay loam"|"7977080"|"15613266"
"SICL"|"No "|"No "|"Silty clay loam"|"7977081"|"15168752"
"SIL"|"No "|"No "|"Silt loam"|"7977081"|"15316924"
"L"|"No "|"No "|"Loam"|"7977081"|"15465096"
"SIL"|"No "|"No "|"Silt loam"|"7977082"|"15168753"
"SICL"|"No "|"No "|"Silty clay loam"|"7977082"|"15316925"
"L"|"No "|"No "|"Loam"|"7977082"|"15613267"
"L"|"No "|"Yes"|"Loam"|"7977083"|"15465097"
"L"|"No "|"No "|"Loam"|"7977084"|"15168754"
"GR-L"|"No "|"No "|"Gravelly loam"|"7977084"|"15316926"
"CL"|"No "|"No "|"Clay loam"|"7977084"|"15613268"
"CL"|"No "|"No "|"Clay loam"|"7977085"|"15168755"
"L"|"No "|"No "|"Loam"|"7977085"|"15465098"
"SIL"|"No "|"No "|"Silt loam"|"7977085"|"15613269"
"SR- VFSL SICL"|"Yes"|"Yes"|"Stratified very fine sandy loam to silty clay loam"|"7977086"|"15316927"
"L"|"No "|"Yes"|"Loam"|"7977087"|"15465099"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7977088"|"15613270"
"C"|"No "|"No "|"Clay"|"7977089"|"15168756"
"CL"|"No "|"No "|"Clay loam"|"7977089"|"15316928"
"SICL"|"No "|"No "|"Silty clay loam"|"7977089"|"15465100"
"SIL"|"No "|"Yes"|"Silt loam"|"7977090"|"15613271"
"L"|"No "|"No "|"Loam"|"7977091"|"15168757"
"CL"|"No "|"No "|"Clay loam"|"7977091"|"15316929"
"SIL"|"No "|"Yes"|"Silt loam"|"7977092"|"15465101"
"L"|"No "|"Yes"|"Loam"|"7977093"|"15613272"
"SICL"|"No "|"No "|"Silty clay loam"|"7977094"|"15168758"
"CL"|"No "|"No "|"Clay loam"|"7977094"|"15316930"
"L"|"No "|"No "|"Loam"|"7977094"|"15465102"
"L"|"No "|"Yes"|"Loam"|"7977095"|"15613273"
"L"|"No "|"No "|"Loam"|"7977096"|"15168759"
"SL"|"No "|"No "|"Sandy loam"|"7977096"|"15316931"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977096"|"15465103"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977097"|"15168760"
"L"|"No "|"No "|"Loam"|"7977097"|"15316932"
"SL"|"No "|"No "|"Sandy loam"|"7977097"|"15613274"
"L"|"No "|"Yes"|"Loam"|"7977098"|"15465104"
"L"|"No "|"Yes"|"Loam"|"7977099"|"15613275"
"L"|"No "|"Yes"|"Loam"|"7977100"|"15168761"
"L"|"No "|"No "|"Loam"|"7977101"|"15316933"
"SL"|"No "|"No "|"Sandy loam"|"7977101"|"15465105"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977101"|"15613276"
"GR-L"|"No "|"Yes"|"Gravelly loam"|"7977102"|"15168762"
"SIC"|"No "|"No "|"Silty clay"|"7977103"|"15316934"
"C"|"No "|"No "|"Clay"|"7977103"|"15465106"
"CL"|"No "|"No "|"Clay loam"|"7977103"|"15613277"
"L"|"No "|"Yes"|"Loam"|"7977104"|"15168763"
"L"|"No "|"No "|"Loam"|"7977105"|"15316935"
"CL"|"No "|"No "|"Clay loam"|"7977105"|"15465107"
"PEAT"|"No "|"Yes"|"Peat"|"7977106"|"15613278"
"C"|"No "|"No "|"Clay"|"7977107"|"15168764"
"SIC"|"No "|"No "|"Silty clay"|"7977107"|"15316936"
"SICL"|"No "|"No "|"Silty clay loam"|"7977107"|"15465108"
"SR- SIL SIC"|"Yes"|"Yes"|"Stratified silt loam to silty clay"|"7977108"|"15613279"
"LS"|"No "|"No "|"Loamy sand"|"7977109"|"15168765"
"GR-L"|"No "|"No "|"Gravelly loam"|"7977109"|"15316937"
"GRV-S"|"No "|"No "|"Very gravelly sand"|"7977109"|"15465109"
"VFSL"|"No "|"No "|"Very fine sandy loam"|"7977110"|"15168766"
"L"|"No "|"No "|"Loam"|"7977110"|"15316938"
"SIL"|"No "|"No "|"Silt loam"|"7977110"|"15613280"
"CL"|"No "|"No "|"Clay loam"|"7977111"|"15168767"
"L"|"No "|"No "|"Loam"|"7977111"|"15465110"
"SIL"|"No "|"No "|"Silt loam"|"7977111"|"15613281"
"SL"|"No "|"No "|"Sandy loam"|"7977112"|"15316939"
"L"|"No "|"No "|"Loam"|"7977112"|"15465111"
"COSL"|"No "|"No "|"Coarse sandy loam"|"7977112"|"15613282"
"SR- SIL SIC"|"Yes"|"Yes"|"Stratified silt loam to silty clay"|"7977113"|"15168768"
"SR- FSL SICL"|"Yes"|"Yes"|"Stratified fine sandy loam to silty clay loam"|"7977114"|"15316940"
"SR- SIL SICL"|"Yes"|"Yes"|"Stratified silt loam to silty clay loam"|"7977115"|"15465112"
"L"|"No "|"Yes"|"Loam"|"7977116"|"15613283"
"SICL"|"No "|"No "|"Silty clay loam"|"7977117"|"15168769"
"SIL"|"No "|"No "|"Silt loam"|"7977117"|"15316941"
"L"|"No "|"No "|"Loam"|"7977117"|"15465113"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7977118"|"15613284"
"L"|"No "|"No "|"Loam"|"7977119"|"15168770"
"CL"|"No "|"No "|"Clay loam"|"7977119"|"15316942"
"L"|"No "|"No "|"Loam"|"7977120"|"15465114"
"CL"|"No "|"No "|"Clay loam"|"7977120"|"15613285"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7977121"|"15168771"
"SR- SIL SIC"|"Yes"|"Yes"|"Stratified silt loam to silty clay"|"7977122"|"15316943"
"L"|"No "|"Yes"|"Loam"|"7977123"|"15465115"
"GR-L"|"No "|"No "|"Gravelly loam"|"7977124"|"15168772"
"GR-COSL"|"No "|"No "|"Gravelly coarse sandy loam"|"7977124"|"15316944"
"GR-SL"|"No "|"No "|"Gravelly sandy loam"|"7977124"|"15613286"
"CL"|"No "|"No "|"Clay loam"|"7977125"|"15465116"
"L"|"No "|"No "|"Loam"|"7977125"|"15613287"
"L"|"No "|"Yes"|"Loam"|"7977126"|"15168773"
"CL"|"No "|"No "|"Clay loam"|"7977127"|"15316945"
"L"|"No "|"No "|"Loam"|"7977127"|"15465117"
"L"|"No "|"No "|"Loam"|"7977128"|"15168774"
"CL"|"No "|"No "|"Clay loam"|"7977128"|"15613288"
"L"|"No "|"Yes"|"Loam"|"7977129"|"15316946"
"CL"|"No "|"No "|"Clay loam"|"7977130"|"15168775"
"L"|"No "|"No "|"Loam"|"7977130"|"15465118"
"SIL"|"No "|"No "|"Silt loam"|"7977130"|"15613289"
"L"|"No "|"Yes"|"Loam"|"7977131"|"15316947"
"L"|"No "|"Yes"|"Loam"|"7977132"|"15465119"
"SL"|"No "|"No "|"Sandy loam"|"7977133"|"15168776"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977133"|"15613290"
"SR- SL SICL"|"Yes"|"Yes"|"Stratified sandy loam to silty clay loam"|"7977134"|"15316948"
"L"|"No "|"Yes"|"Loam"|"7977135"|"15465120"
"L"|"No "|"No "|"Loam"|"7977136"|"15168777"
"CL"|"No "|"No "|"Clay loam"|"7977136"|"15613291"
"CL"|"No "|"No "|"Clay loam"|"7977137"|"15316949"
"L"|"No "|"No "|"Loam"|"7977137"|"15465121"
"L"|"No "|"Yes"|"Loam"|"7977138"|"15613292"
"L"|"No "|"Yes"|"Loam"|"7977139"|"15168778"
"L"|"No "|"Yes"|"Loam"|"7977140"|"15316950"
"L"|"No "|"No "|"Loam"|"7977141"|"15168779"
"GR-L"|"No "|"No "|"Gravelly loam"|"7977141"|"15465122"
"SL"|"No "|"No "|"Sandy loam"|"7977141"|"15613293"
"CL"|"No "|"No "|"Clay loam"|"7977142"|"15316951"
"L"|"No "|"No "|"Loam"|"7977142"|"15465123"
"SICL"|"No "|"No "|"Silty clay loam"|"7977143"|"15168780"
"C"|"No "|"No "|"Clay"|"7977143"|"15316952"
"CL"|"No "|"No "|"Clay loam"|"7977143"|"15613294"
"L"|"No "|"Yes"|"Loam"|"7977144"|"15465124"
"C"|"No "|"No "|"Clay"|"7977145"|"15168781"
"CL"|"No "|"No "|"Clay loam"|"7977145"|"15613295"
"CL"|"No "|"No "|"Clay loam"|"7977146"|"15316953"
"SICL"|"No "|"No "|"Silty clay loam"|"7977146"|"15465125"
"C"|"No "|"No "|"Clay"|"7977146"|"15613296"
"L"|"No "|"Yes"|"Loam"|"7977147"|"15168782"
"L"|"No "|"No "|"Loam"|"7977148"|"15316954"
"SIL"|"No "|"No "|"Silt loam"|"7977148"|"15465126"
"SICL"|"No "|"No "|"Silty clay loam"|"7977148"|"15613297"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7977149"|"15168783"
"L"|"No "|"Yes"|"Loam"|"7977150"|"15316955"
"SIL"|"No "|"No "|"Silt loam"|"7977151"|"15465127"
"VFSL"|"No "|"No "|"Very fine sandy loam"|"7977151"|"15613298"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7977152"|"15168784"
"L"|"No "|"No "|"Loam"|"7977153"|"15316956"
"SICL"|"No "|"No "|"Silty clay loam"|"7977153"|"15465128"
"C"|"No "|"No "|"Clay"|"7977153"|"15613299"
"L"|"No "|"No "|"Loam"|"7977154"|"15168785"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977154"|"15316957"
"SL"|"No "|"Yes"|"Sandy loam"|"7977155"|"15465129"
"SR- VFS SIL"|"Yes"|"Yes"|"Stratified very fine sand to silt loam"|"7977156"|"15613300"
"SIL"|"No "|"Yes"|"Silt loam"|"7977157"|"15168786"
"L"|"No "|"Yes"|"Loam"|"7977158"|"15316958"
"SICL"|"No "|"No "|"Silty clay loam"|"7977159"|"15465130"
"SIC"|"No "|"No "|"Silty clay"|"7977159"|"15613301"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7977160"|"15168787"
"SICL"|"No "|"No "|"Silty clay loam"|"7977161"|"15316959"
"SIC"|"No "|"No "|"Silty clay"|"7977161"|"15465131"
"C"|"No "|"No "|"Clay"|"7977161"|"15613302"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7977162"|"15168788"
"CL"|"No "|"No "|"Clay loam"|"7977163"|"15316960"
"L"|"No "|"No "|"Loam"|"7977163"|"15465132"
"L"|"No "|"Yes"|"Loam"|"7977164"|"15613303"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977165"|"15168789"
"SL"|"No "|"No "|"Sandy loam"|"7977165"|"15316961"
"S"|"No "|"No "|"Sand"|"7977166"|"15168790"
"LFS"|"No "|"No "|"Loamy fine sand"|"7977166"|"15465133"
"FS"|"No "|"No "|"Fine sand"|"7977166"|"15613304"
"SIL"|"No "|"Yes"|"Silt loam"|"7977167"|"15316962"
"L"|"No "|"No "|"Loam"|"7977168"|"15465134"
"CL"|"No "|"No "|"Clay loam"|"7977168"|"15613305"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977169"|"15168791"
"SL"|"No "|"No "|"Sandy loam"|"7977169"|"15316963"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977170"|"15465135"
"SL"|"No "|"No "|"Sandy loam"|"7977170"|"15613306"
"SIC"|"No "|"No "|"Silty clay"|"7977171"|"15168792"
"SICL"|"No "|"No "|"Silty clay loam"|"7977171"|"15316964"
"CL"|"No "|"No "|"Clay loam"|"7977171"|"15465136"
"L"|"No "|"No "|"Loam"|"7977172"|"15168793"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977172"|"15316965"
"CL"|"No "|"No "|"Clay loam"|"7977172"|"15613307"
"SICL"|"No "|"No "|"Silty clay loam"|"7977173"|"15168794"
"C"|"No "|"No "|"Clay"|"7977173"|"15465137"
"SIC"|"No "|"No "|"Silty clay"|"7977173"|"15613308"
"SIL"|"No "|"Yes"|"Silt loam"|"7977174"|"15316966"
"CL"|"No "|"No "|"Clay loam"|"7977175"|"15168795"
"SIC"|"No "|"No "|"Silty clay"|"7977175"|"15465138"
"SICL"|"No "|"No "|"Silty clay loam"|"7977175"|"15613309"
"FRAG"|"No "|"Yes"|"Fragmental material"|"7977176"|"15316967"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7977177"|"15465139"
"L"|"No "|"Yes"|"Loam"|"7977178"|"15613310"
"SR- FSL L"|"Yes"|"Yes"|"Stratified fine sandy loam to loam"|"7977179"|"15168796"
"L"|"No "|"Yes"|"Loam"|"7977180"|"15316968"
"L"|"No "|"No "|"Loam"|"7977181"|"15465140"
"CL"|"No "|"No "|"Clay loam"|"7977181"|"15613311"
"SIC"|"No "|"No "|"Silty clay"|"7977182"|"15168797"
"C"|"No "|"No "|"Clay"|"7977182"|"15316969"
"SICL"|"No "|"No "|"Silty clay loam"|"7977182"|"15465141"
"L"|"No "|"No "|"Loam"|"7977183"|"15168798"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977183"|"15316970"
"CL"|"No "|"No "|"Clay loam"|"7977183"|"15613312"
"L"|"No "|"Yes"|"Loam"|"7977184"|"15465142"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7977185"|"15613313"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7977186"|"15168799"
"SIL"|"No "|"Yes"|"Silt loam"|"7977187"|"15316971"
"CL"|"No "|"No "|"Clay loam"|"7977188"|"15168800"
"L"|"No "|"No "|"Loam"|"7977188"|"15465143"
"SIL"|"No "|"No "|"Silt loam"|"7977188"|"15613314"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977189"|"15316972"
"SL"|"No "|"No "|"Sandy loam"|"7977189"|"15465144"
"LFS"|"No "|"No "|"Loamy fine sand"|"7977190"|"15168801"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977190"|"15613315"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7977191"|"15316973"
"SIC"|"No "|"Yes"|"Silty clay"|"7977192"|"15465145"
"SIL"|"No "|"Yes"|"Silt loam"|"7977193"|"15613316"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977194"|"15168802"
"SL"|"No "|"No "|"Sandy loam"|"7977194"|"15316974"
"LFS"|"No "|"No "|"Loamy fine sand"|"7977194"|"15465146"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7977195"|"15613317"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7977196"|"15168803"
"L"|"No "|"No "|"Loam"|"7977197"|"15316975"
"SIL"|"No "|"No "|"Silt loam"|"7977197"|"15465147"
"SICL"|"No "|"No "|"Silty clay loam"|"7977197"|"15613318"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7977198"|"15168804"
"L"|"No "|"Yes"|"Loam"|"7977199"|"15316976"
"SIL"|"No "|"Yes"|"Silt loam"|"7977200"|"15465148"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7977201"|"15613319"
"L"|"No "|"Yes"|"Loam"|"7977202"|"15168805"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977203"|"15316977"
"SL"|"No "|"No "|"Sandy loam"|"7977203"|"15465149"
"L"|"No "|"No "|"Loam"|"7977203"|"15613320"
"SIC"|"No "|"No "|"Silty clay"|"7977204"|"15168806"
"CL"|"No "|"No "|"Clay loam"|"7977204"|"15316978"
"L"|"No "|"No "|"Loam"|"7977204"|"15465150"
"SIC"|"No "|"No "|"Silty clay"|"7977205"|"15168807"
"C"|"No "|"No "|"Clay"|"7977205"|"15316979"
"SICL"|"No "|"No "|"Silty clay loam"|"7977205"|"15613321"
"GR-COSL"|"No "|"No "|"Gravelly coarse sandy loam"|"7977206"|"15168808"
"GR-SL"|"No "|"No "|"Gravelly sandy loam"|"7977206"|"15465151"
"GR-L"|"No "|"No "|"Gravelly loam"|"7977206"|"15613322"
"L"|"No "|"No "|"Loam"|"7977207"|"15316980"
"CL"|"No "|"No "|"Clay loam"|"7977207"|"15465152"
"L"|"No "|"Yes"|"Loam"|"7977208"|"15613323"
"L"|"No "|"No "|"Loam"|"7977209"|"15168809"
"CL"|"No "|"No "|"Clay loam"|"7977209"|"15316981"
"LS"|"No "|"Yes"|"Loamy sand"|"7977210"|"15465153"
"LFS"|"No "|"Yes"|"Loamy fine sand"|"7977211"|"15613324"
"L"|"No "|"No "|"Loam"|"7977212"|"15168810"
"SIL"|"No "|"No "|"Silt loam"|"7977212"|"15316982"
"CL"|"No "|"No "|"Clay loam"|"7977212"|"15465154"
"SICL"|"No "|"No "|"Silty clay loam"|"7977213"|"15168811"
"CL"|"No "|"No "|"Clay loam"|"7977213"|"15316983"
"SIC"|"No "|"No "|"Silty clay"|"7977213"|"15613325"
"SG"|"No "|"Yes"|"Sand and gravel"|"7977214"|"15465155"
"L"|"No "|"Yes"|"Loam"|"7977215"|"15613326"
"L"|"No "|"Yes"|"Loam"|"7977216"|"15168812"
"L"|"No "|"No "|"Loam"|"7977217"|"15316984"
"SIL"|"No "|"No "|"Silt loam"|"7977217"|"15465156"
"CL"|"No "|"No "|"Clay loam"|"7977217"|"15613327"
"SG"|"No "|"Yes"|"Sand and gravel"|"7977218"|"15168813"
"L"|"No "|"Yes"|"Loam"|"7977219"|"15316985"
"SR- LS FSL"|"Yes"|"Yes"|"Stratified loamy sand to fine sandy loam"|"7977220"|"15465157"
"LFS"|"No "|"Yes"|"Loamy fine sand"|"7977221"|"15613328"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7977222"|"15168814"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977223"|"15316986"
"LFS"|"No "|"No "|"Loamy fine sand"|"7977223"|"15465158"
"L"|"No "|"No "|"Loam"|"7977224"|"15168815"
"CL"|"No "|"No "|"Clay loam"|"7977224"|"15613329"
"LFS"|"No "|"No "|"Loamy fine sand"|"7977225"|"15316987"
"LS"|"No "|"No "|"Loamy sand"|"7977225"|"15465159"
"FS"|"No "|"No "|"Fine sand"|"7977225"|"15613330"
"LS"|"No "|"No "|"Loamy sand"|"7977226"|"15168816"
"LFS"|"No "|"No "|"Loamy fine sand"|"7977226"|"15316988"
"FS"|"No "|"No "|"Fine sand"|"7977226"|"15465160"
"FSL"|"No "|"Yes"|"Fine sandy loam"|"7977227"|"15613331"
"FSL"|"No "|"No "|"Fine sandy loam"|"7977228"|"15168817"
"SL"|"No "|"No "|"Sandy loam"|"7977228"|"15316989"
"LS"|"No "|"No "|"Loamy sand"|"7977228"|"15465161"
"WB"|"No "|"Yes"|"Weathered bedrock"|"7977229"|"15613332"
"L"|"No "|"No "|"Loam"|"7977230"|"15168818"
"CL"|"No "|"No "|"Clay loam"|"7977230"|"15316990"
"C"|"No "|"No "|"Clay"|"7977231"|"15168819"
"CL"|"No "|"No "|"Clay loam"|"7977231"|"15465162"
"SIC"|"No "|"No "|"Silty clay"|"7977231"|"15613333"
"SIC"|"No "|"No "|"Silty clay"|"7977232"|"15316991"
"SICL"|"No "|"No "|"Silty clay loam"|"7977232"|"15465163"
"CL"|"No "|"No "|"Clay loam"|"7977232"|"15613334"
"SICL"|"No "|"Yes"|"Silty clay loam"|"7977233"|"15168820"
