0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3036893"|"356936"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3036897"|"351911"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3036909"|"356937"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3036911"|"355263"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3036916"|"353589"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3036918"|"353590"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3036919"|"353591"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3036945"|"351916"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3036976"|"356942"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3036978"|"351917"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3036981"|"355268"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3037006"|"351919"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3037026"|"351920"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3037030"|"356946"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3037032"|"355272"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3037033"|"355273"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3037081"|"351924"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3037085"|"355275"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3037109"|"355278"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3037116"|"351928"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3040990"|"352179"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3043190"|"353988"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3043221"|"355664"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3043258"|"350639"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3043259"|"352315"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3043268"|"352316"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3043273"|"353991"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3043274"|"352317"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3043275"|"352318"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3043291"|"350643"
