station,month,valid_days,expected_days,station_mm,gridmet_mm,wepp_cli_mm,wepp_hillslope_area_weighted_mm
VARMET,2021-07,5,31,1.7000000000000002,0.0,0.0,0.0
VARMET,2021-08,0,31,0.0,0.0,0.0,0.0
VARMET,2021-09,0,30,0.0,0.0,0.0,0.0
VARMET,2021-10,20,31,116.72,127.19999999999997,127.1,129.08177016426612
VARMET,2021-11,24,30,30.5,182.9,182.8,186.28374644296576
VARMET,2021-12,21,31,148.3,303.00000000000006,303.59999999999997,312.04053875833836
VARMET,2022-01,0,31,0.0,0.0,0.0,0.0
VARMET,2022-02,0,28,0.0,0.0,0.0,0.0
VARMET,2022-03,0,31,0.0,0.0,0.0,0.0
VARMET,2022-04,0,30,0.0,0.0,0.0,0.0
VARMET,2022-05,0,31,0.0,0.0,0.0,0.0
VARMET,2022-06,0,30,0.0,0.0,0.0,0.0
VARMET,2022-07,16,31,0.49000000000000005,7.2,7.1,7.992672658874981
VARMET,2022-08,29,31,0.0,2.9,2.8,2.9541456585578243
VARMET,2022-09,25,30,19.97,15.799999999999999,15.799999999999999,16.751838061019736
VARMET,2022-10,21,31,10.76,53.50000000000001,53.6,54.45009187790802
VARMET,2022-11,27,30,38.53,250.9,250.40000000000003,255.1819944410559
VARMET,2022-12,25,31,100.11999999999999,276.20000000000005,276.0,283.6658832927384
VARMET,2023-01,26,31,19.13,108.3,108.0,111.08775164873295
VARMET,2023-02,22,28,98.97999999999999,77.5,77.8,80.6643946469539
VARMET,2023-03,23,31,213.27999999999997,178.9,178.9,185.96916723202943
VARMET,2023-04,24,30,89.24000000000001,202.60000000000002,203.1,211.33037282985686
VARMET,2023-05,26,31,32.949999999999996,26.4,26.5,28.402858760496084
VARMET,2023-06,26,30,18.080000000000002,8.700000000000001,8.9,9.550062460650869
VARMET,2023-07,28,31,0.15000000000000002,0.0,0.0,0.0
VARMET,2023-08,29,31,17.080000000000002,6.3,6.3,6.65298779446686
VARMET,2023-09,24,30,37.519999999999996,45.9,46.1,48.89069620221545
VARMET,2023-10,23,31,64.06,71.9,72.1,73.2151677177129
VARMET,2023-11,21,30,102.48,168.1,168.10000000000002,171.29799873018285
VARMET,2023-12,22,31,351.15000000000003,322.5,322.8,331.7697170219208
VARMET,2024-01,21,31,165.1,294.4,294.09999999999997,302.49352909812114
VARMET,2024-02,23,29,148.82999999999998,156.1,156.3,162.03667634333013
VARMET,2024-03,23,31,99.80000000000001,138.9,138.89999999999998,144.3848235181714
VARMET,2024-04,25,30,100.10999999999999,88.6,88.29999999999998,91.8602407908132
VARMET,2024-05,24,31,130.99,91.80000000000001,92.00000000000001,98.57583392895471
VARMET,2024-06,27,30,6.0200000000000005,21.0,21.2,22.740101012963937
VARMET,2024-07,30,31,4.5,2.6999999999999997,2.8,3.1497188625810493
VARMET,2024-08,23,31,7.0,7.699999999999999,7.7,8.12863800025868
VARMET,2024-09,14,30,0.36999999999999994,1.2,1.3,1.3774647385568621
VARMET,2024-10,27,31,117.6,104.7,104.80000000000001,106.42589353571691
VARMET,2024-11,23,30,294.33,281.5,281.1,286.4560453132863
VARMET,2024-12,22,31,306.16999999999996,314.80000000000007,315.1000000000001,323.8539486259555
VARMET,2025-01,26,31,129.56,84.5,84.7,87.12403886891838
VARMET,2025-02,22,28,270.69000000000005,129.2,129.6,134.3733793643149
VARMET,2025-03,24,31,310.5,288.7,289.0,300.3989227272426
VARMET,2025-04,26,30,69.9,50.699999999999996,50.89999999999999,52.96685462059428
VARMET,2025-05,27,31,67.1,50.10000000000001,49.8,53.36463835402333
VARMET,2025-06,27,30,25.440000000000005,17.0,17.0,18.23303441244392
VARMET,2025-07,30,31,0.0,0.0,0.0,0.0
VARMET,2025-08,29,31,13.900000000000002,11.500000000000002,11.500000000000002,12.137682789689856
VARMET,2025-09,23,30,7.0200000000000005,12.8,13.0,13.794831015016843
VARMET,2025-10,24,31,145.04000000000002,128.0,128.0,129.99129103228188
VARMET,2025-11,23,30,104.54,93.5,93.79999999999998,95.58688519965189
VARMET,2025-12,25,31,448.26000000000005,377.7,376.9,387.3742276631213
