"Lithic bedrock"||25|38|51|||||||"3001347"|"700018"
"Petrocalcic"||10|23|51||||10|26|43|"3002322"|"700341"
"Petrocalcic"||36|48|51||||10|26|43|"3002324"|"715925"
"Lithic bedrock"|"Indurated"|51|81|127|||||||"3002398"|"700368"
"Petrocalcic"|"Indurated"|25|33|51||||46|||"3002398"|"708160"
"Lithic bedrock"||0|0|3|||||||"3002399"|"692577"
"Lithic bedrock"||25|25|51|||||||"3002400"|"700369"
"Lithic bedrock"||18|23|36|28|33|43||||"3002403"|"708163"
"Lithic bedrock"|"Indurated"|25|38|51|||||||"3002651"|"692669"
"Lithic bedrock"||25|41|51|||||||"3002673"|"708259"
"Lithic bedrock"|"Indurated"|30|41|51|||||||"3002692"|"716054"
"Undefined"||61|73|84||||1|5|8|"3003391"|"700677"
"Paralithic bedrock"||36|44|51|||||||"3003392"|"716261"
"Paralithic bedrock"||20|36|51|||||||"3003394"|"716262"
"Lithic bedrock"||25|36|46|||||||"3003414"|"708485"
"Paralithic bedrock"||20|36|51|||||||"3003423"|"700699"
"Lithic bedrock"||102|127|152|||||||"3003533"|"692972"
"Paralithic bedrock"||51|77|102|||||||"3003746"|"716470"
"Undefined"||36|44|51||||10|26|43|"3005378"|"701356"
"Lithic bedrock"||20|28|36|||||||"3005379"|"716940"
"Lithic bedrock"|"Indurated"|0|0|0|||||||"3005380"|"716941"
"Lithic bedrock"||51|77|102|||||||"3005382"|"709150"
"Lithic bedrock"||51|77|102|||||||"3005383"|"709151"
"Lithic bedrock"|"Indurated"|0|0|0|||||||"3005384"|"693569"
"Lithic bedrock"||30|41|51|||||||"3005421"|"709170"
"Undefined"||51|77|102||||10|26|43|"3005422"|"716962"
"Undefined"||102|127|152||||1|5|8|"3006373"|"693696"
"Paralithic bedrock"||36|44|51|||||||"3006374"|"701488"
"Undefined"||66|82|97||||1|5|8|"3006377"|"709280"
"Lithic bedrock"||20|36|51|||||||"3006380"|"709282"
"Undefined"||20|36|51||||1|5|8|"3006380"|"717074"
"Lithic bedrock"||51|64|76|||||||"3006381"|"717075"
"Undefined"||36|44|51||||1|5|8|"3006382"|"693701"
"Lithic bedrock"||46|61|76|||||||"3006382"|"717076"
"Lithic bedrock"||64|83|102|||||||"3006383"|"693702"
"Lithic bedrock"||0|0|0|||||||"3006384"|"701495"
"Paralithic bedrock"||51|77|102|||||||"3006385"|"693704"
"Lithic bedrock"||25|38|51|||||||"3006386"|"693705"
"Paralithic bedrock"||51|77|102|||||||"3006387"|"717081"
"Paralithic bedrock"||51|64|76|||||||"3006388"|"709290"
"Paralithic bedrock"||51|77|102|||||||"3006390"|"701500"
"Lithic bedrock"||38|45|51|||||||"3006391"|"701501"
"Undefined"||15|26|36||||1|5|8|"3006391"|"709293"
"Lithic bedrock"||61|82|102|||||||"3006393"|"693711"
"Undefined"||51|74|97||||10|26|43|"3006393"|"701503"
"Lithic bedrock"||51|77|102|||||||"3006396"|"717089"
"Lithic bedrock"||51|77|102|||||||"3006397"|"709298"
"Undefined"||36|44|51||||10|26|43|"3006399"|"709299"
"Undefined"||18|27|36||||10|26|43|"3006400"|"693716"
"Undefined"||25|38|51||||10|26|43|"3006402"|"693717"
"Paralithic bedrock"||51|77|102|||||||"3006406"|"709302"
"Lithic bedrock"||51|77|102|||||||"3006407"|"709303"
"Undefined"||36|44|51||||10|26|43|"3006409"|"693720"
"Lithic bedrock"||51|77|102|||||||"3006412"|"709304"
"Paralithic bedrock"||13|19|25|||||||"3006413"|"701513"
"Paralithic bedrock"||25|38|51|||||||"3006414"|"701514"
"Paralithic bedrock"||51|77|102|||||||"3006415"|"701515"
"Lithic bedrock"||18|27|36|||||||"3006416"|"693724"
"Lithic bedrock"||51|77|102|||||||"3006417"|"693725"
"Lithic bedrock"||0|0|0|||||||"3006418"|"693726"
"Lithic bedrock"||51|77|102|||||||"3006422"|"701519"
"Lithic bedrock"||102|127|152|||||||"3006423"|"693728"
"Lithic bedrock"||30|41|51|||||||"3006424"|"693729"
"Undefined"||20|28|36||||10|26|43|"3006425"|"709313"
"Lithic bedrock"||102|102|102|||||||"3006428"|"701523"
"Undefined"||51|73|94||||10|26|43|"3006430"|"701524"
"Lithic bedrock"||51|77|102|||||||"3006431"|"701525"
"Lithic bedrock"||10|18|25|||||||"3006435"|"709318"
"Undefined"||36|44|51||||10|26|43|"3006443"|"717111"
"Paralithic bedrock"||36|44|51|||||||"3006444"|"693736"
"Lithic bedrock"||51|77|102|||||||"3006445"|"709320"
"Undefined"||25|38|51||||10|26|43|"3006446"|"693737"
"Paralithic bedrock"||36|44|51|||||||"3006447"|"693738"
"Lithic bedrock"||36|44|51|||||||"3006448"|"709322"
"Lithic bedrock"||0|0|0|||||||"3006449"|"709323"
"Lithic bedrock"||51|77|102|||||||"3006451"|"717116"
"Lithic bedrock"||25|38|51|||||||"3006452"|"709325"
"Lithic bedrock"||53|75|97|||||||"3006454"|"701535"
"Paralithic bedrock"||51|77|102|||||||"3006455"|"693744"
"Lithic bedrock"||30|41|51|||||||"3006457"|"709329"
"Lithic bedrock"||0|0|0|||||||"3006458"|"701538"
"Paralithic bedrock"||20|36|51|||||||"3006460"|"709331"
"Lithic bedrock"||51|77|102|||||||"3006461"|"701540"
"Lithic bedrock"||51|77|102|||||||"3006466"|"717126"
"Undefined"||51|77|102||||10|26|43|"3006467"|"709335"
"Undefined"||30|41|51||||10|26|43|"3006468"|"693752"
"Lithic bedrock"||51|64|76|||||||"3006469"|"693753"
"Undefined"||30|41|51||||10|26|43|"3006469"|"701545"
"Lithic bedrock"||51|77|102|||||||"3006470"|"693754"
"Lithic bedrock"||36|44|51|||||||"3006471"|"693755"
"Lithic bedrock"||25|38|51|||||||"3006472"|"693756"
"Lithic bedrock"||51|77|102|||||||"3006473"|"693757"
"Lithic bedrock"||51|77|102|||||||"3006475"|"717134"
"Lithic bedrock"||36|44|51|||||||"3006477"|"709344"
"Lithic bedrock"||51|77|102|||||||"3006478"|"709345"
"Lithic bedrock"||102|127|152|||||||"3006479"|"709346"
"Undefined"||30|41|51||||10|26|43|"3006480"|"709347"
"Paralithic bedrock"||15|26|36|||||||"3006481"|"701556"
"Lithic bedrock"||51|77|102|||||||"3006482"|"701557"
"Undefined"||51|77|102||||10|26|43|"3006483"|"709350"
"Paralithic bedrock"||36|44|51|||||||"3006485"|"709351"
"Undefined"||51|77|102||||10|26|43|"3006489"|"693768"
"Paralithic bedrock"||36|44|51|||||||"3006490"|"717144"
"Undefined"||51|77|102||||10|26|43|"3006492"|"709354"
"Undefined"||102|127|152||||10|26|43|"3006493"|"701563"
"Lithic bedrock"||15|26|36|||||||"3006494"|"701564"
"Lithic bedrock"||10|20|30|||||||"3006496"|"709357"
"Paralithic bedrock"||15|26|36|||||||"3006497"|"709358"
"Paralithic bedrock"||102|127|152|||||||"3006498"|"701567"
"Lithic bedrock"||36|44|51|||||||"3006499"|"701568"
"Lithic bedrock"||36|44|51|||||||"3006500"|"701569"
"Undefined"||25|38|51||||1|5|8|"3006502"|"709362"
"Lithic bedrock"||0|0|0|||||||"3006505"|"701571"
"Undefined"||51|77|102||||10|26|43|"3006507"|"717156"
"Paralithic bedrock"||102|127|152|||||||"3006515"|"709368"
"Undefined"||10|31|51||||10|26|43|"3006518"|"717161"
"Undefined"||51|64|76||||10|26|43|"3006520"|"693787"
"Lithic bedrock"||15|27|38|||||||"3006523"|"693789"
"Lithic bedrock"||36|44|51|||||||"3006524"|"701581"
"Undefined"||36|44|51||||1|5|8|"3006526"|"693790"
"Lithic bedrock"||10|18|25|||||||"3006528"|"701582"
"Lithic bedrock"||51|77|102|||||||"3006532"|"693791"
"Lithic bedrock"||25|38|51|||||||"3006533"|"693792"
"Paralithic bedrock"||51|77|102|||||||"3006534"|"717168"
"Lithic bedrock"||20|28|36|||||||"3006535"|"709377"
"Lithic bedrock"||102|102|102|||||||"3006536"|"709378"
"Undefined"||51|70|89||||10|26|43|"3006538"|"701587"
"Lithic bedrock"||0|0|0|||||||"3006550"|"693799"
"Lithic bedrock"||36|44|51|||||||"3006551"|"717175"
"Lithic bedrock"||51|59|66|||||||"3006552"|"709384"
"Lithic bedrock"||51|64|76|||||||"3006553"|"709385"
"Undefined"||36|44|51||||10|26|43|"3006553"|"717177"
"Lithic bedrock"||61|79|97|||||||"3006554"|"693803"
"Undefined"||51|70|89||||10|26|43|"3006554"|"701595"
"Lithic bedrock"||36|44|51|||||||"3006555"|"709388"
"Lithic bedrock"||36|44|51|||||||"3006556"|"717181"
"Lithic bedrock"||51|77|102|||||||"3006557"|"709390"
"Lithic bedrock"||51|77|102|||||||"3006558"|"717183"
"Lithic bedrock"||36|44|51|||||||"3006561"|"701601"
"Lithic bedrock"||25|38|51|||||||"3006562"|"693810"
"Undefined"||38|45|51||||10|26|43|"3006564"|"717186"
"Undefined"||30|41|51||||10|26|43|"3006566"|"693811"
"Lithic bedrock"||51|77|102|||||||"3006567"|"717187"
"Undefined"||25|38|51||||10|26|43|"3006569"|"717188"
"Lithic bedrock"|"Indurated"|0|0|0|||||||"3006570"|"701605"
"Lithic bedrock"||25|38|51|||||||"3006574"|"709398"
"Lithic bedrock"||36|44|51|||||||"3006579"|"701609"
"Undefined"||36|44|51||||1|5|8|"3006579"|"709401"
"Paralithic bedrock"||8|17|25|||||||"3006581"|"701611"
"Paralithic bedrock"||10|23|36|||||||"3006582"|"701612"
"Paralithic bedrock"||10|20|30|||||||"3006583"|"701613"
"Undefined"||76|89|102||||10|26|43|"3006584"|"693822"
"Paralithic bedrock"||10|23|36|||||||"3006585"|"717198"
"Lithic bedrock"||0|0|0|||||||"3006586"|"717199"
"Undefined"||51|71|91||||1|5|8|"3006587"|"701616"
"Undefined"||15|26|36||||1|5|8|"3006594"|"717201"
"Lithic bedrock"||23|31|38|||||||"3006596"|"709410"
"Lithic bedrock"||30|53|76|||||||"3006598"|"709411"
"Undefined"||18|27|36||||10|26|43|"3006598"|"717203"
"Undefined"||20|28|36||||1|5|8|"3006599"|"693829"
"Lithic bedrock"||25|38|51|||||||"3006599"|"717204"
"Lithic bedrock"||102|127|152|||||||"3006601"|"709414"
"Lithic bedrock"||0|0|0|||||||"3006602"|"709415"
"Lithic bedrock"||18|24|30|||||||"3006603"|"709416"
"Undefined"||30|38|46||||1|5|8|"3006604"|"709417"
"Paralithic bedrock"||51|77|102|||||||"3006605"|"709418"
"Paralithic bedrock"||15|26|36|||||||"3006614"|"701627"
"Lithic bedrock"||102|127|152|||||||"3006615"|"701628"
"Undefined"||20|28|36||||10|26|43|"3006617"|"693838"
"Lithic bedrock"||25|64|102|||||||"3006617"|"717213"
"Lithic bedrock"||25|38|51|||||||"3006621"|"701632"
"Lithic bedrock"||64|83|102|||||||"3006622"|"717216"
"Undefined"||53|70|86||||10|26|43|"3006628"|"693842"
"Lithic bedrock"||51|64|76|||||||"3006636"|"701636"
"Undefined"||36|44|51||||10|26|43|"3006636"|"709428"
"Lithic bedrock"||36|44|51|||||||"3006637"|"709429"
"Lithic bedrock"||36|44|51|||||||"3006638"|"709430"
"Paralithic bedrock"||36|44|51|||||||"3006639"|"693847"
"Paralithic bedrock"||51|77|102|||||||"3006640"|"693848"
"Lithic bedrock"||53|78|102|||||||"3006644"|"701641"
"Undefined"||51|74|97||||1|5|8|"3006644"|"709433"
"Undefined"||51|77|102||||10|26|43|"3006646"|"701642"
"Undefined"||51|77|102||||10|26|43|"3006648"|"693851"
"Paralithic bedrock"||20|28|36|||||||"3006650"|"701644"
"Lithic bedrock"||20|28|36|||||||"3006653"|"709437"
"Lithic bedrock"||102|127|152|||||||"3006654"|"693854"
"Undefined"||51|64|76||||10|26|43|"3006663"|"709438"
"Undefined"||38|45|51||||10|26|43|"3006665"|"693855"
"Undefined"||51|64|76||||1|5|8|"3006666"|"709439"
"Paralithic bedrock"||25|31|36|||||||"3006667"|"693856"
"Lithic bedrock"||51|77|102|||||||"3006668"|"709440"
"Lithic bedrock"||36|44|51|||||||"3006669"|"693858"
"Lithic bedrock"||36|44|51|||||||"3006670"|"709443"
"Paralithic bedrock"||51|77|102|||||||"3006671"|"717236"
"Lithic bedrock"||15|20|25|||||||"3006675"|"693863"
"Paralithic bedrock"||15|26|36|||||||"3006681"|"717240"
"Paralithic bedrock"||102|127|152|||||||"3006682"|"709449"
"Lithic bedrock"||36|44|51|||||||"3006683"|"701658"
"Lithic bedrock"||36|44|51|||||||"3006686"|"701659"
"Undefined"||51|64|76||||10|26|43|"3006688"|"693868"
"Paralithic bedrock"||102|127|152|||||||"3006689"|"693869"
"Undefined"||102|127|152||||10|26|43|"3006692"|"709454"
"Lithic bedrock"||25|38|51|||||||"3006693"|"693871"
"Undefined"||23|37|51||||10|26|43|"3006694"|"693872"
"Undefined"||25|38|51||||10|26|43|"3006696"|"717249"
"Undefined"||25|38|51||||10|26|43|"3006697"|"693874"
"Lithic bedrock"||15|26|36|||||||"3006698"|"709458"
"Lithic bedrock"||51|64|76|||||||"3006700"|"693876"
"Undefined"||36|44|51||||10|26|43|"3006700"|"701668"
"Lithic bedrock"||30|41|51|||||||"3006701"|"701669"
"Lithic bedrock"||102|127|152|||||||"3006702"|"693878"
"Lithic bedrock"||51|77|102|||||||"3006703"|"693879"
"Lithic bedrock"||51|59|66|||||||"3006709"|"701674"
"Paralithic bedrock"||25|38|51|||||||"3006712"|"709468"
"Undefined"||51|77|102||||1|5|8|"3006715"|"717261"
"Lithic bedrock"||51|77|102|||||||"3006717"|"709470"
"Lithic bedrock"||15|20|25|||||||"3006718"|"717263"
"Lithic bedrock"||102|127|152|||||||"3006719"|"717264"
"Paralithic bedrock"||25|38|51|||||||"3006720"|"709473"
"Lithic bedrock"||25|38|51|||||||"3006721"|"701682"
"Lithic bedrock"||18|27|36|||||||"3006722"|"693891"
"Lithic bedrock"||36|44|51|||||||"3006724"|"709476"
"Lithic bedrock"||102|127|152|||||||"3006725"|"701685"
"Lithic bedrock"||10|18|25|||||||"3006728"|"717269"
"Paralithic bedrock"||51|77|102|||||||"3006730"|"693895"
"Lithic bedrock"||51|77|102|||||||"3006739"|"693897"
"Lithic bedrock"||102|102|102|||||||"3006740"|"693898"
"Lithic bedrock"||0|0|0|||||||"3006743"|"717275"
"Undefined"||20|28|36||||10|26|43|"3006744"|"717276"
"Undefined"||25|38|51||||10|26|43|"3006745"|"709485"
"Lithic bedrock"||25|38|51|||||||"3006747"|"693902"
"Paralithic bedrock"||51|77|102|||||||"3006750"|"701694"
"Undefined"||25|31|36||||1|5|8|"3006753"|"709487"
"Lithic bedrock"||10|23|36|||||||"3006754"|"717279"
"Undefined"||30|41|51||||10|26|43|"3006755"|"709488"
"Lithic bedrock"||15|26|36|||||||"3006757"|"701697"
"Lithic bedrock"||18|27|36|||||||"3006759"|"701698"
"Lithic bedrock"||25|38|51|||||||"3007659"|"717475"
"Undefined"||36|44|51||||10|26|43|"3007678"|"717480"
"Undefined"||36|44|51||||10|26|43|"3007788"|"709735"
"Lithic bedrock"||25|38|51|||||||"3007789"|"717527"
"Lithic bedrock"||10|31|51|||||||"3007790"|"709736"
"Undefined"||25|38|51||||1|5|8|"3007823"|"709750"
"Petrocalcic"||30|38|51||||10|26|43|"3008799"|"702291"
"Petrocalcic"|"Indurated"|25|41|51||||46|||"3008875"|"717904"
"Lithic bedrock"|"Indurated"|20|43|51|||||||"3008877"|"694531"
"Paralithic bedrock"|"Moderately cemented"|10|18|51|||||||"3008877"|"717906"
"Paralithic bedrock"||51|124|152|||||||"3008879"|"694532"
"Lithic bedrock"||10|102|152|||||||"3008882"|"710117"
"Undefined"||51|77|102||||10|26|43|"3009128"|"717999"
"Lithic bedrock"|"Indurated"|102|127|152|||||||"3009129"|"694625"
"Undefined"||25|38|51||||10|26|43|"3009129"|"702417"
"Undefined"||51|77|102||||10|26|43|"3009131"|"694627"
"Paralithic bedrock"||61|94|127|||||||"3009131"|"718002"
"Strongly contrasting textural stratification"|"Noncemented"|25|33|51|||||||"3009154"|"702424"
"Duripan"||51|77|102||||10|26|43|"3009173"|"718014"
"Lithic bedrock"||51|51|51|||||||"3009176"|"702435"
"Paralithic bedrock"||51|77|102|||||||"3009868"|"694851"
"Paralithic bedrock"||10|18|25|||||||"3009870"|"710436"
"Lithic bedrock"||36|44|51|||||||"3009871"|"710437"
"Lithic bedrock"||5|15|25|||||||"3009890"|"702658"
"Lithic bedrock"||53|78|102|||||||"3009892"|"694868"
"Undefined"||51|74|97||||1|5|8|"3009892"|"702660"
"Lithic bedrock"||30|41|51|||||||"3010009"|"694937"
"Undefined"||51|71|91||||10|26|43|"3011854"|"703313"
"Lithic bedrock"||51|77|102|||||||"3011856"|"718898"
"Lithic bedrock"||102|127|152|||||||"3011857"|"718899"
"Lithic bedrock"||25|38|51|||||||"3011859"|"718900"
"Undefined"||36|44|51||||10|26|43|"3011860"|"711109"
"Lithic bedrock"||25|38|51|||||||"3011897"|"695545"
"Paralithic bedrock"||13|26|38|||||||"3012854"|"711233"
"Paralithic bedrock"||25|38|51|||||||"3012856"|"695651"
"Paralithic bedrock"||25|38|51|||||||"3012857"|"719027"
"Paralithic bedrock"||51|77|102|||||||"3012858"|"719028"
"Lithic bedrock"||64|83|102|||||||"3012859"|"719029"
"Paralithic bedrock"||25|38|51|||||||"3012860"|"719030"
"Lithic bedrock"||102|127|152|||||||"3012861"|"711239"
"Paralithic bedrock"||51|77|102|||||||"3012862"|"711240"
"Lithic bedrock"||64|83|102|||||||"3012865"|"711242"
"Lithic bedrock"||51|77|102|||||||"3012871"|"711245"
"Lithic bedrock"||51|77|102|||||||"3012872"|"703454"
"Lithic bedrock"||51|77|102|||||||"3012873"|"695663"
"Lithic bedrock"||36|44|51|||||||"3012874"|"703455"
"Lithic bedrock"||18|27|36|||||||"3012875"|"695664"
"Undefined"||18|27|36||||10|26|43|"3012877"|"719040"
"Lithic bedrock"||51|77|102|||||||"3012882"|"711250"
"Lithic bedrock"||25|38|51|||||||"3012883"|"711251"
"Lithic bedrock"||18|27|36|||||||"3012885"|"703460"
"Undefined"||30|41|51||||10|26|43|"3012886"|"703461"
"Lithic bedrock"||102|127|152|||||||"3012889"|"711254"
"Lithic bedrock"||64|83|102|||||||"3012890"|"711255"
"Lithic bedrock"||51|77|102|||||||"3012893"|"695674"
"Lithic bedrock"||15|33|51|||||||"3012899"|"695677"
"Lithic bedrock"||102|127|152|||||||"3012900"|"711261"
"Lithic bedrock"||25|38|51|||||||"3012901"|"711262"
"Lithic bedrock"||25|38|51|||||||"3012904"|"719055"
"Undefined"||51|64|76||||10|26|43|"3012906"|"719056"
"Paralithic bedrock"||51|77|102|||||||"3012907"|"719057"
"Lithic bedrock"||10|18|25|||||||"3012911"|"719058"
"Undefined"||51|70|89||||10|26|43|"3012916"|"711267"
"Undefined"||36|44|51||||10|26|43|"3012917"|"695684"
"Undefined"||51|77|102||||10|26|43|"3012919"|"719060"
"Paralithic bedrock"||36|44|51|||||||"3012922"|"719062"
"Undefined"||51|73|94||||10|26|43|"3012923"|"719063"
"Lithic bedrock"||20|28|36|||||||"3012924"|"703480"
"Undefined"||51|71|91||||10|26|43|"3012925"|"695689"
"Lithic bedrock"||51|77|102|||||||"3012926"|"711273"
"Lithic bedrock"||10|18|25|||||||"3012928"|"703483"
"Paralithic bedrock"||51|77|102|||||||"3012929"|"695692"
"Paralithic bedrock"||58|80|102|||||||"3012930"|"695693"
"Paralithic bedrock"||30|41|51|||||||"3012931"|"719069"
"Lithic bedrock"||36|44|51|||||||"3012933"|"711279"
"Undefined"||51|77|102||||10|26|43|"3012935"|"695697"
"Paralithic bedrock"||36|44|51|||||||"3012936"|"703489"
"Undefined"||36|44|51||||10|26|43|"3012938"|"719074"
"Undefined"||36|44|51||||1|5|8|"3012939"|"711283"
"Lithic bedrock"||36|44|51|||||||"3012941"|"719076"
"Undefined"||36|44|51||||10|26|43|"3012942"|"711285"
"Lithic bedrock"||51|77|102|||||||"3012943"|"703494"
"Lithic bedrock"||0|0|0|||||||"3012945"|"719079"
"Lithic bedrock"||25|38|51|||||||"3012946"|"711288"
"Lithic bedrock"||13|22|30|||||||"3012947"|"703497"
"Lithic bedrock"||51|77|102|||||||"3012948"|"703498"
"Lithic bedrock"||36|44|51|||||||"3012950"|"719083"
"Lithic bedrock"||102|102|102|||||||"3012952"|"695709"
"Paralithic bedrock"||51|77|102|||||||"3012955"|"719086"
"Lithic bedrock"||30|41|51|||||||"3012956"|"719087"
"Undefined"||25|32|38||||1|5|8|"3012957"|"703504"
"Lithic bedrock"||20|28|36|||||||"3012958"|"703505"
"Paralithic bedrock"||36|44|51|||||||"3012960"|"711298"
"Lithic bedrock"||30|41|51|||||||"3012961"|"711299"
"Lithic bedrock"||36|44|51|||||||"3012962"|"703508"
"Paralithic bedrock"||15|26|36|||||||"3012967"|"695718"
"Lithic bedrock"||25|38|51|||||||"3012968"|"719094"
"Undefined"||51|77|102||||1|5|8|"3012970"|"695720"
"Lithic bedrock"||18|27|36|||||||"3012971"|"719096"
"Paralithic bedrock"||13|22|30|||||||"3012972"|"703513"
"Undefined"||36|44|51||||10|26|43|"3012973"|"703514"
"Paralithic bedrock"||61|82|102|||||||"3012974"|"695723"
"Undefined"||51|77|102||||1|5|8|"3012974"|"703515"
"Paralithic bedrock"||10|20|30|||||||"3012975"|"695724"
"Lithic bedrock"||51|77|102|||||||"3012976"|"711308"
"Lithic bedrock"||51|77|102|||||||"3012977"|"703517"
"Paralithic bedrock"||51|77|102|||||||"3012981"|"719102"
"Lithic bedrock"||25|38|51|||||||"3012982"|"719103"
"Lithic bedrock"||0|0|0|||||||"3012983"|"703520"
"Lithic bedrock"||18|27|36|||||||"3012984"|"703521"
"Lithic bedrock"||10|18|25|||||||"3012987"|"695730"
"Undefined"||18|35|51||||10|26|43|"3012988"|"695731"
"Undefined"||10|31|51||||10|26|43|"3012989"|"711315"
"Undefined"||8|22|36||||10|26|43|"3012990"|"711316"
"Undefined"||51|64|76||||10|26|43|"3012993"|"703525"
"Lithic bedrock"||25|38|51|||||||"3012994"|"703526"
"Undefined"||20|28|36||||1|5|8|"3012994"|"711318"
"Lithic bedrock"||25|38|51|||||||"3012996"|"695736"
"Undefined"||25|38|51||||10|26|43|"3012997"|"711320"
"Undefined"||25|38|51||||1|5|8|"3012998"|"695737"
"Undefined"||51|64|76||||10|26|43|"3012999"|"703529"
"Undefined"||25|38|51||||10|26|43|"3013000"|"703530"
"Lithic bedrock"||51|77|102|||||||"3013001"|"695739"
"Lithic bedrock"||36|44|51|||||||"3013003"|"711323"
"Lithic bedrock"||20|28|36|||||||"3013009"|"719117"
"Lithic bedrock"||20|28|36|||||||"3013010"|"719118"
"Paralithic bedrock"||51|77|102|||||||"3013011"|"719119"
"Paralithic bedrock"||51|64|76|||||||"3013012"|"719120"
"Undefined"||51|77|102||||1|5|8|"3013013"|"711329"
"Paralithic bedrock"||25|38|51|||||||"3013015"|"719122"
"Undefined"||25|38|51||||10|26|43|"3013025"|"719123"
"Undefined"||51|77|102||||10|26|43|"3013026"|"703540"
"Lithic bedrock"||25|38|51|||||||"3013027"|"695749"
"Lithic bedrock"||104|128|152|||||||"3013028"|"695750"
"Undefined"||102|126|150||||1|5|8|"3013028"|"703542"
"Lithic bedrock"||25|38|51|||||||"3013029"|"703543"
"Lithic bedrock"||30|41|51|||||||"3013030"|"703544"
"Lithic bedrock"||30|41|51|||||||"3013031"|"719129"
"Lithic bedrock"||104|128|152|||||||"3013032"|"695755"
"Undefined"||102|126|150||||1|5|8|"3013032"|"703547"
"Lithic bedrock"||51|77|102|||||||"3013033"|"703548"
"Lithic bedrock"||51|77|102|||||||"3013034"|"695757"
"Lithic bedrock"||51|77|102|||||||"3013035"|"695758"
"Lithic bedrock"||20|28|36|||||||"3013037"|"719134"
"Paralithic bedrock"||102|127|152|||||||"3013038"|"719135"
"Lithic bedrock"||25|38|51|||||||"3013039"|"703552"
"Undefined"||25|38|51||||10|26|43|"3013042"|"719136"
"Lithic bedrock"||102|127|152|||||||"3013043"|"711345"
"Paralithic bedrock"||25|38|51|||||||"3013044"|"703554"
"Undefined"||15|26|36||||1|5|8|"3013050"|"695763"
"Paralithic bedrock"||10|23|36|||||||"3013054"|"711348"
"Lithic bedrock"||10|17|23|||||||"3013055"|"719141"
"Lithic bedrock"||76|89|102|||||||"3013057"|"703559"
"Lithic bedrock"||15|26|36|||||||"3013059"|"695769"
"Undefined"||36|44|51||||10|26|43|"3013060"|"695770"
"Paralithic bedrock"||15|26|36|||||||"3013061"|"711354"
"Paralithic bedrock"||15|26|36|||||||"3013062"|"711355"
"Undefined"||51|71|91||||10|26|43|"3013064"|"703565"
"Undefined"||56|74|91||||10|26|43|"3013065"|"719149"
"Undefined"||36|44|51||||10|26|43|"3013071"|"695775"
