site,comparison,outlet,duration_min,F,S,reference_probability,rain_mm,probability30,probability_change_pp,threshold10_mm_h,threshold30_mm_h,threshold_change_mm_h,threshold_change_pct
az_ponderosa,native,terminal,30,0.75,0.25,0.75,18.848048474689467,0.7493810962693536,-0.06189037306464362,37.69609694937893,37.72154578251486,0.025448833135925497,0.06751052547986358
az_ponderosa,native,terminal,30,0.75,0.75,0.25,6.1255654133979975,0.2497990774651045,-0.020092253489550904,12.251130826795995,12.256011915377517,0.004881088581521809,0.039841943168594796
az_ponderosa,native,terminal,30,0.75,0.75,0.5,8.625993504774359,0.49962264800451744,-0.03773519954825555,17.251987009548717,17.258860536408516,0.0068735268597990284,0.039841943168594796
az_ponderosa,native,terminal,30,0.75,0.75,0.75,11.12642159615072,0.7496347706395934,-0.03652293604066159,22.25284319230144,22.261709157439515,0.008865965138074472,0.039841943168594796
az_ponderosa,native,terminal,60,0.25,0.25,0.25,26.860470013207973,0.24941294229954708,-0.05870577004529198,26.860470013207973,26.896159715304172,0.03568970209619948,0.13287072816912104
az_ponderosa,native,terminal,60,0.25,0.25,0.5,39.35703815163853,0.49885219531670527,-0.11478046832947286,39.35703815163853,39.40933213481642,0.05229398317788991,0.13287072816914325
az_ponderosa,native,terminal,60,0.25,0.25,0.75,51.85360629006909,0.7488640936899761,-0.11359063100239153,51.85360629006909,51.922504554328654,0.06889826425956613,0.13287072816912104
az_ponderosa,native,terminal,60,0.25,0.75,0.25,13.27270140256208,0.24970979908846558,-0.029020091153442173,13.27270140256208,13.28140988627854,0.008708483716461046,0.06561199150294517
az_ponderosa,native,terminal,60,0.25,0.75,0.5,19.447694519830716,0.49943282864934374,-0.05671713506562592,19.447694519830716,19.460454539506586,0.012760019675869927,0.06561199150294517
az_ponderosa,native,terminal,60,0.25,0.75,0.75,25.622687637099354,0.7494391372188103,-0.05608627811897193,25.622687637099354,25.639499192734633,0.016811555635278808,0.06561199150294517
az_ponderosa,native,terminal,60,0.75,0.25,0.25,17.122284805869462,0.24962567195078794,-0.03743280492120582,17.122284805869462,17.136780198489106,0.01449539261964361,0.08465805109534319
az_ponderosa,native,terminal,60,0.75,0.25,0.5,25.088258545604752,0.4992683278001548,-0.07316721998452125,25.088258545604752,25.109497776343225,0.021239230738473225,0.0846580510953654
az_ponderosa,native,terminal,60,0.75,0.25,0.75,33.05423228534004,0.7492763092771375,-0.07236907228624911,33.05423228534004,33.082215354197345,0.02798306885730284,0.0846580510953654
az_ponderosa,native,terminal,60,0.75,0.75,0.25,10.36091171950142,0.249773444649866,-0.022655535013399453,10.36091171950142,10.366217598410136,0.005305878908716366,0.0512105406585972
az_ponderosa,native,terminal,60,0.75,0.75,0.5,15.181223471877558,0.4995572556708444,-0.04427443291555866,15.181223471877558,15.188997858496094,0.0077743866185358,0.051210540658575
az_ponderosa,native,terminal,60,0.75,0.75,0.75,20.001535224253693,0.7495622520173231,-0.043774798267692816,20.001535224253693,20.011778118582054,0.010242894328360563,0.0512105406585972
az_ponderosa,native,nested_20000,15,0.25,0.25,0.25,8.762720303473737,0.2301470963733521,-1.9852903626647906,35.05088121389495,36.575719690993544,1.5248384770985979,4.3503570360853505
az_ponderosa,native,nested_20000,15,0.25,0.25,0.5,12.449201696406313,0.46140950975191275,-3.859049024808725,49.79680678562525,51.963145673369525,2.166338887744274,4.3503570360853505
az_ponderosa,native,nested_20000,15,0.25,0.25,0.75,16.135683089338887,0.7105674662343175,-3.9432533765682454,64.54273235735555,67.35057165574551,2.8078392983899647,4.350357036085373
az_ponderosa,native,nested_20000,15,0.25,0.75,0.25,4.89931227720423,0.23876149130604235,-1.123850869395765,19.59724910881692,20.064946712410766,0.4676976035938445,2.3865472189330106
az_ponderosa,native,nested_20000,15,0.25,0.75,0.5,6.9604557261078375,0.4783941915204536,-2.1605808479546407,27.84182290443135,28.506281154657312,0.6644582502259624,2.3865472189330106
az_ponderosa,native,nested_20000,15,0.25,0.75,0.75,9.021599175011445,0.7284014820484962,-2.1598517951503804,36.08639670004578,36.94761559690386,0.8612188968580767,2.3865472189330106
az_ponderosa,native,nested_20000,15,0.75,0.25,0.25,5.640011316077963,0.23709292175327054,-1.2907078246729458,22.560045264311853,23.182094350686533,0.6220490863746804,2.7573042477831766
az_ponderosa,native,nested_20000,15,0.75,0.25,0.5,8.012767270003396,0.4751327681720144,-2.4867231827985616,32.05106908001358,32.93481456921672,0.883745489203136,2.7573042477831766
az_ponderosa,native,nested_20000,15,0.75,0.25,0.75,10.385523223928828,0.7250361689118175,-2.4963831088182453,41.542092895715314,42.68753478774691,1.1454418920315987,2.757304247783199
az_ponderosa,native,nested_20000,15,0.75,0.75,0.25,3.741183770548565,0.24138651461362734,-0.861348538637266,14.96473508219426,15.235922673474583,0.27118759128032366,1.8121776950331459
az_ponderosa,native,nested_20000,15,0.75,0.75,0.5,5.3151019009950256,0.48349721675333596,-1.6502783246664043,21.260407603980102,21.645683968452555,0.3852763644724533,1.8121776950331236
az_ponderosa,native,nested_20000,15,0.75,0.75,0.75,6.889020031441485,0.7336112844367669,-1.638871556323307,27.55608012576594,28.055445263430528,0.49936513766458646,1.8121776950331236
az_ponderosa,native,nested_20000,30,0.25,0.25,0.25,13.3355999992871,0.23017182392708074,-1.9828176072919257,26.6711999985742,27.794047495522655,1.1228474969484559,4.209962420170377
az_ponderosa,native,nested_20000,30,0.25,0.25,0.5,18.779131592410508,0.46179669636780657,-3.820330363219343,37.558263184821016,39.13945195057067,1.5811887657496513,4.209962420170377
az_ponderosa,native,nested_20000,30,0.25,0.25,0.75,24.222663185533914,0.7111791945764273,-3.882080542357269,48.44532637106783,50.48485640561867,2.039530034550843,4.209962420170377
az_ponderosa,native,nested_20000,30,0.25,0.75,0.25,7.048843275928502,0.23937965729820188,-1.0620342701798124,14.097686551857004,14.405293676831628,0.3076071249746235,2.181968820509095
az_ponderosa,native,nested_20000,30,0.25,0.75,0.5,9.926149214134773,0.47977835235650595,-2.0221647643494043,19.852298428269545,20.285469390128803,0.43317096185925763,2.181968820509095
az_ponderosa,native,nested_20000,30,0.25,0.75,0.75,12.803455152341042,0.7299210502317752,-2.0078949768224774,25.606910304682085,26.165645103425977,0.5587347987438918,2.181968820509095
az_ponderosa,native,nested_20000,30,0.75,0.25,0.25,9.06741394078883,0.23639590182140932,-1.3604098178590678,18.13482788157766,18.647039897021784,0.5122120154441241,2.8244658222781105
az_ponderosa,native,nested_20000,30,0.75,0.25,0.5,12.768691292932736,0.47399678302071624,-2.600321697928376,25.537382585865473,26.258677228907647,0.7212946430421745,2.8244658222781105
az_ponderosa,native,nested_20000,30,0.75,0.25,0.75,16.46996864507664,0.7239874897989301,-2.601251020106987,32.93993729015328,33.87031456079351,0.9303772706402285,2.8244658222781327
az_ponderosa,native,nested_20000,30,0.75,0.75,0.25,5.644454962462258,0.24147072584524193,-0.8529274154758071,11.288909924924516,11.485300570064496,0.19639064513997972,1.739677669908346
az_ponderosa,native,nested_20000,30,0.75,0.75,0.5,7.948495944177971,0.4838040775225168,-1.6195922477483193,15.896991888355942,16.17354830642481,0.27655641806886777,1.739677669908346
az_ponderosa,native,nested_20000,30,0.75,0.75,0.75,10.252536925893683,0.7340015036748726,-1.5998496325127398,20.505073851787365,20.861796042785127,0.35672219099776115,1.739677669908346
az_ponderosa,native,nested_20000,60,0.25,0.25,0.25,20.91948027048647,0.22929070018122816,-2.0709299818771845,20.91948027048647,21.977780394096133,1.058300123609662,5.058921684123896
az_ponderosa,native,nested_20000,60,0.25,0.25,0.5,30.652061662105464,0.4584435806291672,-4.155641937083282,30.652061662105464,32.20272545616075,1.5506637940552856,5.058921684123918
az_ponderosa,native,nested_20000,60,0.25,0.25,0.75,40.38464305372446,0.7066358061904294,-4.336419380957057,40.38464305372446,42.42767051822536,2.043027464500902,5.058921684123896
az_ponderosa,native,nested_20000,60,0.25,0.75,0.25,11.639341008432439,0.23832617264735248,-1.1673827352647521,11.639341008432439,11.959765105407161,0.3204240969747225,2.7529401943166887
az_ponderosa,native,nested_20000,60,0.25,0.75,0.5,17.05442934928361,0.47684164098395404,-2.315835901604596,17.05442934928361,17.52392758975138,0.46949824046777167,2.7529401943166887
az_ponderosa,native,nested_20000,60,0.25,0.75,0.75,22.469517690134783,0.7264089517387526,-2.359104826124736,22.469517690134783,23.0880900740956,0.6185723839608173,2.7529401943166887
az_ponderosa,native,nested_20000,60,0.75,0.25,0.25,14.497728045078997,0.2355172974118785,-1.448270258812151,14.497728045078997,14.99823990361052,0.5005118585315227,3.4523468572126514
az_ponderosa,native,nested_20000,60,0.75,0.25,0.5,21.242652697502372,0.47116579039683554,-2.883420960316446,21.242652697502372,21.976022750293197,0.7333700527908249,3.4523468572126736
az_ponderosa,native,nested_20000,60,0.75,0.25,0.75,27.98757734992575,0.7204077617146581,-2.9592238285341854,27.98757734992575,28.953805596975872,0.9662282470501218,3.4523468572126514
az_ponderosa,native,nested_20000,60,0.75,0.75,0.25,9.337983032986287,0.24060433463689457,-0.9395665363105432,9.337983032986287,9.543107286482941,0.20512425349665442,2.1966655194388007
az_ponderosa,native,nested_20000,60,0.75,0.75,0.5,13.68238732635274,0.4814158285120165,-1.8584171487983525,13.68238732635274,13.982943610986794,0.3005562846340535,2.1966655194387785
az_ponderosa,native,nested_20000,60,0.75,0.75,0.75,18.026791619719194,0.731181881342737,-1.8818118657263017,18.026791619719194,18.422779935490645,0.39598831577145077,2.1966655194387785
az_ponderosa,native,nested_100000,15,0.25,0.25,0.25,10.490853059557459,0.2832279966565967,3.3227996656596703,41.963412238229836,39.397073230456115,-2.5663390077737205,-6.115658548462166
az_ponderosa,native,nested_100000,15,0.25,0.25,0.5,14.904360881405543,0.5601253224337525,6.0125322433752455,59.61744352562217,55.97144424427286,-3.6459992813493116,-6.1156585484621555
az_ponderosa,native,nested_100000,15,0.25,0.25,0.75,19.317868703253627,0.8040570943002616,5.405709430026162,77.2714748130145,72.5458152580896,-4.725659554924903,-6.1156585484621555
az_ponderosa,native,nested_100000,15,0.25,0.75,0.25,5.3963162542582594,0.2667622288584711,1.6762228858471118,21.585265017033038,20.885454311567432,-0.6998107054656053,-3.24207604082406
az_ponderosa,native,nested_100000,15,0.25,0.75,0.5,7.6665495577013125,0.5310378624134857,3.1037862413485717,30.66619823080525,29.671976765332698,-0.9942214654725525,-3.242076040824071
az_ponderosa,native,nested_100000,15,0.25,0.75,0.75,9.936782861144366,0.7789804641384384,2.8980464138438355,39.74713144457746,38.458499219097966,-1.2886322254794962,-3.242076040824071
az_ponderosa,native,nested_100000,15,0.75,0.25,0.25,6.308912264238971,0.269666598500447,1.9666598500446997,25.235649056955882,24.284343325291,-0.9513057316648812,-3.7696899711904375
az_ponderosa,native,nested_100000,15,0.75,0.25,0.5,8.96307522577287,0.5362697178246743,3.6269717824674252,35.85230090309148,34.500780311506624,-1.3515205915848583,-3.7696899711904375
az_ponderosa,native,nested_100000,15,0.75,0.25,0.75,11.617238187306771,0.7836361026761591,3.363610267615913,46.468952749227086,44.71721729772225,-1.7517354515048353,-3.7696899711904375
az_ponderosa,native,nested_100000,15,0.75,0.75,0.25,4.024203228722365,0.2624330648361736,1.2433064836173624,16.09681291488946,15.704402448228512,-0.39241046666094626,-2.4378146701199976
az_ponderosa,native,nested_100000,15,0.75,0.75,0.5,5.717187805461989,0.5231591289018527,2.3159128901852677,22.868751221847955,22.311253449688497,-0.5574977721594578,-2.4378146701200087
az_ponderosa,native,nested_100000,15,0.75,0.75,0.75,7.410172382201612,0.771846400148128,2.1846400148128,29.640689528806448,28.91810445114848,-0.7225850776579676,-2.4378146701200087
az_ponderosa,native,nested_100000,30,0.25,0.25,0.25,15.868653712741729,0.2829744385364814,3.297443853648141,31.737307425483458,29.86366441045528,-1.873643015028179,-5.903597901073798
az_ponderosa,native,nested_100000,30,0.25,0.25,0.5,22.346166372859198,0.5591675238288357,5.916752382883573,44.692332745718396,42.05387712780124,-2.6384556179171526,-5.903597901073809
az_ponderosa,native,nested_100000,30,0.25,0.25,0.75,28.823679032976663,0.803027254865986,5.302725486598603,57.64735806595333,54.24408984514721,-3.403268220806119,-5.903597901073798
az_ponderosa,native,nested_100000,30,0.25,0.75,0.25,7.698388566048081,0.26567182848077925,1.5671828480779249,15.396777132096162,14.941986168925629,-0.4547909631705327,-2.9538062366472384
az_ponderosa,native,nested_100000,30,0.25,0.75,0.5,10.84083595331697,0.5288072290916197,2.88072290916197,21.68167190663394,21.041237329646393,-0.6404345769875484,-2.9538062366472495
az_ponderosa,native,nested_100000,30,0.25,0.75,0.75,13.983283340585858,0.7768507725502254,2.685077255022539,27.966566681171717,27.140488490367158,-0.8260781908045587,-2.9538062366472384
az_ponderosa,native,nested_100000,30,0.75,0.25,0.25,10.17137816464268,0.2708371694583272,2.0837169458327196,20.34275632928536,19.55630774853255,-0.7864485807528112,-3.865988305727497
az_ponderosa,native,nested_100000,30,0.75,0.25,0.5,14.323288718933295,0.5380297185957005,3.802971859570048,28.64657743786659,27.539104104127496,-1.1074733337390938,-3.865988305727497
az_ponderosa,native,nested_100000,30,0.75,0.25,0.75,18.47519927322391,0.785027012651447,3.502701265144703,36.95039854644782,35.521900459722445,-1.4284980867253765,-3.865988305727497
az_ponderosa,native,nested_100000,30,0.75,0.75,0.25,6.053448675728197,0.2622710608821387,1.2271060882138696,12.106897351456395,11.823909602814227,-0.28298774864216725,-2.337409333103213
az_ponderosa,native,nested_100000,30,0.75,0.75,0.5,8.524439041024028,0.5226614719454846,2.2661471945484624,17.048878082048056,16.650376014568874,-0.39850206747918193,-2.337409333103224
az_ponderosa,native,nested_100000,30,0.75,0.75,0.75,10.995429406319857,0.7712907699378936,2.1290769937893583,21.990858812639715,21.476842426323522,-0.5140163863161931,-2.337409333103224
az_ponderosa,native,nested_100000,60,0.25,0.25,0.25,25.834991275482476,0.28590836858307556,3.5908368583075556,25.834991275482476,23.974294794026534,-1.8606964814559426,-7.202233829363635
az_ponderosa,native,nested_100000,60,0.25,0.25,0.5,37.85446556878683,0.5667339576129482,6.67339576129482,37.85446556878683,35.12809844366686,-2.726367125119971,-7.2022338293636246
az_ponderosa,native,nested_100000,60,0.25,0.25,0.75,49.873939862091184,0.8103699762470421,6.03699762470421,49.873939862091184,46.28190209330718,-3.592037768784003,-7.2022338293636246
az_ponderosa,native,nested_100000,60,0.25,0.75,0.25,13.017379758646046,0.2677109361107271,1.7710936110727105,13.017379758646046,12.52747843316181,-0.4899013254842348,-3.7634403740802402
az_ponderosa,native,nested_100000,60,0.25,0.75,0.5,19.073587005122253,0.533775296832422,3.3775296832421975,19.073587005122253,18.35576393098616,-0.717823074136092,-3.7634403740802402
az_ponderosa,native,nested_100000,60,0.25,0.75,0.75,25.12979425159846,0.7819185596851738,3.1918559685173764,25.12979425159846,24.18404942881051,-0.945744822787951,-3.7634403740802402
az_ponderosa,native,nested_100000,60,0.75,0.25,0.25,16.69973678131778,0.2728630054121042,2.2863005412104176,16.69973678131778,15.901959534347723,-0.7977772469700586,-4.777184559355108
az_ponderosa,native,nested_100000,60,0.75,0.25,0.5,24.469124229823883,0.5432871051463438,4.328710514634382,24.469124229823883,23.30018900530732,-1.168935224516563,-4.777184559355097
az_ponderosa,native,nested_100000,60,0.75,0.25,0.75,32.23851167832999,0.7903954896748103,4.039548967481032,32.23851167832999,30.69841847626692,-1.5400932020630727,-4.777184559355108
az_ponderosa,native,nested_100000,60,0.75,0.75,0.25,10.20466834825728,0.26381743863609575,1.3817438636095747,10.20466834825728,9.901135786538426,-0.3035325617188551,-2.9744480796447537
az_ponderosa,native,nested_100000,60,0.75,0.75,0.5,14.952289416741051,0.5264928973262409,2.649289732624094,14.952289416741051,14.50754133132187,-0.44474808541918165,-2.9744480796447648
az_ponderosa,native,nested_100000,60,0.75,0.75,0.75,19.699910485224823,0.7752788805487377,2.5278880548737725,19.699910485224823,19.113946876105313,-0.58596360911951,-2.974448079644776
az_ponderosa,native,nested_1000000,15,0.25,0.25,0.25,11.166630983267616,0.24607055558176136,-0.39294444182386423,44.666523933070465,45.02981617415935,0.36329224108888525,0.8133434373206461
az_ponderosa,native,nested_1000000,15,0.25,0.25,0.5,15.86443896023129,0.492517659895407,-0.7482340104592977,63.45775584092516,63.97388533352829,0.5161294926031275,0.8133434373206461
az_ponderosa,native,nested_1000000,15,0.25,0.25,0.75,20.562246937194963,0.7426556281607756,-0.7344371839224428,82.24898774877985,82.91795449289722,0.6689667441173697,0.8133434373206461
az_ponderosa,native,nested_1000000,15,0.25,0.75,0.25,5.5696966408114665,0.24803485532635344,-0.19651446736465572,22.278786563245866,22.368800139121525,0.09001357587565906,0.4040326685662343
az_ponderosa,native,nested_1000000,15,0.25,0.75,0.5,7.912871171041648,0.4962677461253707,-0.37322538746292766,31.651484684166594,31.77936702237686,0.1278823382102665,0.4040326685662121
az_ponderosa,native,nested_1000000,15,0.25,0.75,0.75,10.25604570127183,0.746354318196561,-0.3645681803439049,41.02418280508732,41.1899339056322,0.16575110054488107,0.4040326685662343
az_ponderosa,native,nested_1000000,15,0.75,0.25,0.25,6.547188291426798,0.24769103881000096,-0.23089611899990425,26.18875316570719,26.313222582469624,0.12446941676243384,0.4752781317035826
az_ponderosa,native,nested_1000000,15,0.75,0.25,0.5,9.301594112505308,0.49561276005424576,-0.438723994575424,37.20637645002123,37.38321022088749,0.17683377086625995,0.4752781317035826
az_ponderosa,native,nested_1000000,15,0.75,0.25,0.75,12.055999933583818,0.7457108868750664,-0.428911312493363,48.22399973433527,48.45319785930536,0.22919812497008962,0.4752781317035826
az_ponderosa,native,nested_1000000,15,0.75,0.75,0.25,4.119841438532019,0.24854540659747593,-0.14545934025240737,16.479365754128075,16.528563976229552,0.049198222101477285,0.29854439081888895
az_ponderosa,native,nested_1000000,15,0.75,0.75,0.5,5.853061064286833,0.49723927091624076,-0.2760729083759239,23.412244257147332,23.482140199141863,0.06989594199453109,0.29854439081888895
az_ponderosa,native,nested_1000000,15,0.75,0.75,0.75,7.586280690041647,0.7473067002416094,-0.26932997583906104,30.34512276016659,30.435716422054174,0.09059366188758489,0.29854439081888895
az_ponderosa,native,nested_1000000,30,0.25,0.25,0.25,16.850847710011518,0.2461084517030572,-0.38915482969427984,33.701695420023036,33.96499581496593,0.26330039494289537,0.7812675049768014
az_ponderosa,native,nested_1000000,30,0.25,0.25,0.5,23.729287516639083,0.4926554037836184,-0.7344596216381616,47.458575033278166,47.829353458338204,0.37077842506003833,0.7812675049768014
az_ponderosa,native,nested_1000000,30,0.25,0.25,0.75,30.607727323266648,0.7428272023548059,-0.7172797645194073,61.215454646533296,61.69371110171048,0.4782564551771813,0.7812675049768014
az_ponderosa,native,nested_1000000,30,0.25,0.75,0.25,7.922411596807383,0.24816529626846265,-0.18347037315373516,15.844823193614767,15.902783241107416,0.05796004749264938,0.3657980072381495
az_ponderosa,native,nested_1000000,30,0.25,0.75,0.5,11.15630417181366,0.49654675090654604,-0.34532490934539584,22.31260834362732,22.39422742031116,0.08161907668383961,0.3657980072381495
az_ponderosa,native,nested_1000000,30,0.25,0.75,0.75,14.390196746819937,0.7466444035442408,-0.33555964557592244,28.780393493639874,28.885671599514904,0.10527810587502984,0.3657980072381495
az_ponderosa,native,nested_1000000,30,0.75,0.25,0.25,10.566136639939025,0.247555062954855,-0.2444937045145007,21.13227327987805,21.23549636399222,0.1032230841141697,0.4884618079042946
az_ponderosa,native,nested_1000000,30,0.75,0.25,0.5,14.879185818066867,0.49539445160944734,-0.46055483905526606,29.758371636133734,29.903729916230475,0.14535828009674034,0.4884618079042946
az_ponderosa,native,nested_1000000,30,0.75,0.25,0.75,19.19223499619471,0.745518035162055,-0.44819648379450516,38.38446999238942,38.57196346846873,0.187493476079311,0.4884618079042946
az_ponderosa,native,nested_1000000,30,0.75,0.75,0.25,6.191108340441088,0.24856546704070043,-0.14345329592995726,12.382216680882175,12.417584127473889,0.03536744659171376,0.28563097790332836
az_ponderosa,native,nested_1000000,30,0.75,0.75,0.5,8.718290758138268,0.49730138085567793,-0.26986191443220675,17.436581516276537,17.48638579457439,0.04980427829785228,0.28563097790332836
az_ponderosa,native,nested_1000000,30,0.75,0.75,0.75,11.24547317583545,0.7473802442813181,-0.2619755718681893,22.4909463516709,22.555187461674887,0.06424111000398725,0.28563097790330616
az_ponderosa,native,nested_1000000,60,0.25,0.25,0.25,27.842561037649883,0.24571563443503958,-0.4284365564960424,27.842561037649883,28.11620239756315,0.27364135991326677,0.9828167730089099
az_ponderosa,native,nested_1000000,60,0.25,0.25,0.5,40.79603731652045,0.4915821700264974,-0.84178299735026,40.79603731652045,41.19698761399018,0.4009502974697341,0.9828167730089099
az_ponderosa,native,nested_1000000,60,0.25,0.25,0.75,53.74951359539101,0.7415893230526431,-0.8410676947356865,53.74951359539101,54.27777283041722,0.5282592350262121,0.9828167730089099
az_ponderosa,native,nested_1000000,60,0.25,0.75,0.25,13.508143403669665,0.24791518884394922,-0.20848111560507754,13.508143403669665,13.572229342495799,0.06408593882613367,0.4744244779687712
az_ponderosa,native,nested_1000000,60,0.25,0.75,0.5,19.792673584438777,0.4959156964791355,-0.4084303520864474,19.792673584438777,19.886574872767817,0.09390128832903955,0.4744244779687934
az_ponderosa,native,nested_1000000,60,0.25,0.75,0.75,26.07720376520789,0.7459423741826142,-0.40576258173857793,26.07720376520789,26.200920403039834,0.12371663783194364,0.4744244779687934
az_ponderosa,native,nested_1000000,60,0.75,0.25,0.25,17.516133042694594,0.24729885317479508,-0.270114682520492,17.516133042694594,17.62404253922601,0.10790949653141624,0.6160577581158622
az_ponderosa,native,nested_1000000,60,0.75,0.25,0.5,25.6653407811375,0.49470392655900286,-0.529607344099714,25.6653407811375,25.823454104166572,0.15811332302907388,0.6160577581158622
az_ponderosa,native,nested_1000000,60,0.75,0.25,0.75,33.8145485195804,0.7447301194518497,-0.5269880548150252,33.8145485195804,34.022865669107134,0.20831714952673508,0.6160577581158844
az_ponderosa,native,nested_1000000,60,0.75,0.75,0.25,10.503825605902385,0.2483778578180011,-0.1622142181998909,10.503825605902385,10.542534291413258,0.0387086855108727,0.3685198799294742
az_ponderosa,native,nested_1000000,60,0.75,0.75,0.5,15.39062663111922,0.49682404991745155,-0.3175950082548451,15.39062663111922,15.447344149900614,0.05671751878139375,0.3685198799294742
az_ponderosa,native,nested_1000000,60,0.75,0.75,0.75,20.277427656336055,0.7468485658605428,-0.31514341394571765,20.277427656336055,20.35215400838797,0.0747263520519148,0.3685198799294742
