contrast_id,group,scenario,topaz_id,treatment_changed
31,16,thinning_30_75,8802,True
31,16,thinning_30_75,8803,True
31,16,thinning_30_75,8812,True
31,16,thinning_30_75,8813,True
31,16,thinning_30_75,8821,True
31,16,thinning_30_75,8822,True
31,16,thinning_30_75,8823,True
31,16,thinning_30_75,8831,True
31,16,thinning_30_75,8832,True
31,16,thinning_30_75,8833,True
31,16,thinning_30_75,8841,True
31,16,thinning_30_75,8842,True
31,16,thinning_30_75,8843,True
31,16,thinning_30_75,8852,True
31,16,thinning_30_75,8853,True
31,16,thinning_30_75,8862,True
31,16,thinning_30_75,8863,True
31,16,thinning_30_75,8871,True
31,16,thinning_30_75,8881,True
31,16,thinning_30_75,8882,True
31,16,thinning_30_75,8883,True
31,16,thinning_30_75,8892,True
31,16,thinning_30_75,8893,True
31,16,thinning_30_75,8901,True
31,16,thinning_30_75,8902,True
31,16,thinning_30_75,8903,True
31,16,thinning_30_75,8912,True
31,16,thinning_30_75,8913,True
31,16,thinning_30_75,8922,True
31,16,thinning_30_75,8923,True
31,16,thinning_30_75,8932,True
31,16,thinning_30_75,8933,True
31,16,thinning_30_75,8941,True
31,16,thinning_30_75,8942,True
31,16,thinning_30_75,8943,True
31,16,thinning_30_75,8952,True
31,16,thinning_30_75,8953,True
31,16,thinning_30_75,8962,True
31,16,thinning_30_75,8963,True
31,16,thinning_30_75,8971,True
31,16,thinning_30_75,8972,True
31,16,thinning_30_75,8973,True
31,16,thinning_30_75,8982,True
31,16,thinning_30_75,8983,True
31,16,thinning_30_75,8991,True
31,16,thinning_30_75,8992,True
31,16,thinning_30_75,8993,True
31,16,thinning_30_75,9001,True
31,16,thinning_30_75,9002,True
31,16,thinning_30_75,9011,True
31,16,thinning_30_75,9012,True
31,16,thinning_30_75,9013,True
31,16,thinning_30_75,9023,True
31,16,thinning_30_75,9031,True
31,16,thinning_30_75,9032,True
31,16,thinning_30_75,9033,True
31,16,thinning_30_75,9041,True
31,16,thinning_30_75,9042,True
31,16,thinning_30_75,9043,True
31,16,thinning_30_75,9051,True
31,16,thinning_30_75,9052,True
31,16,thinning_30_75,9053,True
31,16,thinning_30_75,9061,True
31,16,thinning_30_75,9062,True
31,16,thinning_30_75,9063,True
31,16,thinning_30_75,9071,True
31,16,thinning_30_75,9081,True
31,16,thinning_30_75,9082,True
31,16,thinning_30_75,9083,True
31,16,thinning_30_75,9092,True
31,16,thinning_30_75,9101,True
31,16,thinning_30_75,9102,True
31,16,thinning_30_75,9103,True
31,16,thinning_30_75,9112,True
31,16,thinning_30_75,9113,True
31,16,thinning_30_75,9122,True
31,16,thinning_30_75,9131,True
31,16,thinning_30_75,9132,True
31,16,thinning_30_75,9133,True
31,16,thinning_30_75,9141,True
31,16,thinning_30_75,9142,True
31,16,thinning_30_75,9143,True
31,16,thinning_30_75,9161,True
31,16,thinning_30_75,9162,True
31,16,thinning_30_75,9172,True
31,16,thinning_30_75,9173,True
31,16,thinning_30_75,9181,True
31,16,thinning_30_75,9183,True
31,16,thinning_30_75,9191,True
31,16,thinning_30_75,9192,True
32,16,thinning_65_90,8452,True
32,16,thinning_65_90,8453,True
32,16,thinning_65_90,8462,True
32,16,thinning_65_90,8463,True
32,16,thinning_65_90,8532,True
32,16,thinning_65_90,8533,True
32,16,thinning_65_90,8541,True
32,16,thinning_65_90,8542,True
32,16,thinning_65_90,8543,True
32,16,thinning_65_90,8552,True
32,16,thinning_65_90,8553,True
32,16,thinning_65_90,8562,True
32,16,thinning_65_90,8563,True
32,16,thinning_65_90,8592,True
32,16,thinning_65_90,8593,True
32,16,thinning_65_90,8601,True
32,16,thinning_65_90,8602,True
32,16,thinning_65_90,8603,True
32,16,thinning_65_90,8611,True
32,16,thinning_65_90,8612,True
32,16,thinning_65_90,8613,True
32,16,thinning_65_90,8622,True
32,16,thinning_65_90,8623,True
32,16,thinning_65_90,8631,True
32,16,thinning_65_90,8632,True
32,16,thinning_65_90,8633,True
32,16,thinning_65_90,8642,True
32,16,thinning_65_90,8643,True
32,16,thinning_65_90,8672,True
32,16,thinning_65_90,8673,True
32,16,thinning_65_90,8682,True
32,16,thinning_65_90,8683,True
32,16,thinning_65_90,8692,True
32,16,thinning_65_90,8693,True
32,16,thinning_65_90,8702,True
32,16,thinning_65_90,8703,True
32,16,thinning_65_90,8711,True
32,16,thinning_65_90,8712,True
32,16,thinning_65_90,8713,True
32,16,thinning_65_90,8722,True
32,16,thinning_65_90,8723,True
32,16,thinning_65_90,8731,True
32,16,thinning_65_90,8732,True
32,16,thinning_65_90,8733,True
32,16,thinning_65_90,8741,True
32,16,thinning_65_90,8742,True
32,16,thinning_65_90,8751,True
32,16,thinning_65_90,8752,True
32,16,thinning_65_90,8753,True
32,16,thinning_65_90,8761,True
32,16,thinning_65_90,8762,True
32,16,thinning_65_90,8763,True
32,16,thinning_65_90,8771,True
32,16,thinning_65_90,8772,True
32,16,thinning_65_90,8782,True
32,16,thinning_65_90,8783,True
32,16,thinning_65_90,8791,True
32,16,thinning_65_90,8792,True
32,16,thinning_65_90,8793,True
32,16,thinning_65_90,8802,True
32,16,thinning_65_90,8803,True
32,16,thinning_65_90,8812,True
32,16,thinning_65_90,8813,True
32,16,thinning_65_90,8821,True
32,16,thinning_65_90,8822,True
32,16,thinning_65_90,8823,True
32,16,thinning_65_90,8831,True
32,16,thinning_65_90,8832,True
32,16,thinning_65_90,8833,True
32,16,thinning_65_90,8841,True
32,16,thinning_65_90,8842,True
32,16,thinning_65_90,8843,True
32,16,thinning_65_90,8852,True
32,16,thinning_65_90,8853,True
32,16,thinning_65_90,8862,True
32,16,thinning_65_90,8863,True
32,16,thinning_65_90,8871,True
32,16,thinning_65_90,8881,True
32,16,thinning_65_90,8882,True
32,16,thinning_65_90,8883,True
32,16,thinning_65_90,8892,True
32,16,thinning_65_90,8893,True
32,16,thinning_65_90,8901,True
32,16,thinning_65_90,8902,True
32,16,thinning_65_90,8903,True
32,16,thinning_65_90,8912,True
32,16,thinning_65_90,8913,True
32,16,thinning_65_90,8922,True
32,16,thinning_65_90,8923,True
32,16,thinning_65_90,8932,True
32,16,thinning_65_90,8933,True
32,16,thinning_65_90,8941,True
32,16,thinning_65_90,8942,True
32,16,thinning_65_90,8943,True
32,16,thinning_65_90,8952,True
32,16,thinning_65_90,8953,True
32,16,thinning_65_90,8962,True
32,16,thinning_65_90,8963,True
32,16,thinning_65_90,8971,True
32,16,thinning_65_90,8972,True
32,16,thinning_65_90,8973,True
32,16,thinning_65_90,8982,True
32,16,thinning_65_90,8983,True
32,16,thinning_65_90,8991,True
32,16,thinning_65_90,8992,True
32,16,thinning_65_90,8993,True
32,16,thinning_65_90,9001,True
32,16,thinning_65_90,9002,True
32,16,thinning_65_90,9011,True
32,16,thinning_65_90,9012,True
32,16,thinning_65_90,9013,True
32,16,thinning_65_90,9023,True
32,16,thinning_65_90,9031,True
32,16,thinning_65_90,9032,True
32,16,thinning_65_90,9033,True
32,16,thinning_65_90,9041,True
32,16,thinning_65_90,9042,True
32,16,thinning_65_90,9043,True
32,16,thinning_65_90,9051,True
32,16,thinning_65_90,9052,True
32,16,thinning_65_90,9053,True
32,16,thinning_65_90,9061,True
32,16,thinning_65_90,9062,True
32,16,thinning_65_90,9063,True
32,16,thinning_65_90,9071,True
32,16,thinning_65_90,9081,True
32,16,thinning_65_90,9082,True
32,16,thinning_65_90,9083,True
32,16,thinning_65_90,9092,True
32,16,thinning_65_90,9101,True
32,16,thinning_65_90,9102,True
32,16,thinning_65_90,9103,True
32,16,thinning_65_90,9112,True
32,16,thinning_65_90,9113,True
32,16,thinning_65_90,9122,True
32,16,thinning_65_90,9131,True
32,16,thinning_65_90,9132,True
32,16,thinning_65_90,9133,True
32,16,thinning_65_90,9141,True
32,16,thinning_65_90,9142,True
32,16,thinning_65_90,9143,True
32,16,thinning_65_90,9161,True
32,16,thinning_65_90,9162,True
32,16,thinning_65_90,9172,True
32,16,thinning_65_90,9173,True
32,16,thinning_65_90,9181,True
32,16,thinning_65_90,9183,True
32,16,thinning_65_90,9191,True
32,16,thinning_65_90,9192,True
33,17,thinning_30_75,6112,True
33,17,thinning_30_75,6202,True
33,17,thinning_30_75,6212,True
33,17,thinning_30_75,6213,True
33,17,thinning_30_75,6282,True
33,17,thinning_30_75,6291,True
33,17,thinning_30_75,6292,True
33,17,thinning_30_75,6293,True
33,17,thinning_30_75,6301,True
33,17,thinning_30_75,6302,True
33,17,thinning_30_75,6303,True
33,17,thinning_30_75,6312,True
33,17,thinning_30_75,6313,True
33,17,thinning_30_75,6372,True
33,17,thinning_30_75,6381,True
33,17,thinning_30_75,6382,True
33,17,thinning_30_75,6392,True
33,17,thinning_30_75,6393,True
33,17,thinning_30_75,6432,True
33,17,thinning_30_75,6442,True
33,17,thinning_30_75,6451,True
33,17,thinning_30_75,6452,False
33,17,thinning_30_75,6453,True
33,17,thinning_30_75,6482,True
33,17,thinning_30_75,6492,True
33,17,thinning_30_75,6493,True
33,17,thinning_30_75,6501,True
33,17,thinning_30_75,6502,True
33,17,thinning_30_75,6503,True
33,17,thinning_30_75,6512,True
33,17,thinning_30_75,6513,True
33,17,thinning_30_75,6572,True
33,17,thinning_30_75,6581,True
33,17,thinning_30_75,6582,True
33,17,thinning_30_75,6583,True
33,17,thinning_30_75,6592,True
33,17,thinning_30_75,6593,True
33,17,thinning_30_75,6602,True
33,17,thinning_30_75,6603,True
33,17,thinning_30_75,6612,True
33,17,thinning_30_75,6613,True
33,17,thinning_30_75,6682,True
33,17,thinning_30_75,6692,True
33,17,thinning_30_75,6693,True
33,17,thinning_30_75,6701,True
33,17,thinning_30_75,6702,True
33,17,thinning_30_75,6703,True
33,17,thinning_30_75,6711,True
33,17,thinning_30_75,6712,True
33,17,thinning_30_75,6713,True
33,17,thinning_30_75,6721,True
33,17,thinning_30_75,6722,True
33,17,thinning_30_75,6723,True
33,17,thinning_30_75,6732,True
33,17,thinning_30_75,6733,True
33,17,thinning_30_75,6742,True
33,17,thinning_30_75,6743,True
33,17,thinning_30_75,6751,True
33,17,thinning_30_75,6752,True
33,17,thinning_30_75,6832,True
33,17,thinning_30_75,6841,True
33,17,thinning_30_75,6842,True
33,17,thinning_30_75,6843,True
33,17,thinning_30_75,6852,True
33,17,thinning_30_75,6853,True
33,17,thinning_30_75,6861,True
33,17,thinning_30_75,6862,True
33,17,thinning_30_75,6863,True
33,17,thinning_30_75,6871,True
33,17,thinning_30_75,6872,True
33,17,thinning_30_75,6873,True
33,17,thinning_30_75,6881,True
33,17,thinning_30_75,6882,True
33,17,thinning_30_75,6883,True
33,17,thinning_30_75,6891,True
33,17,thinning_30_75,6892,True
33,17,thinning_30_75,6893,True
33,17,thinning_30_75,6952,True
33,17,thinning_30_75,6961,True
33,17,thinning_30_75,6962,True
33,17,thinning_30_75,6963,True
33,17,thinning_30_75,6972,True
33,17,thinning_30_75,6973,True
33,17,thinning_30_75,7042,True
33,17,thinning_30_75,7051,True
33,17,thinning_30_75,7052,True
33,17,thinning_30_75,7053,True
33,17,thinning_30_75,7061,True
33,17,thinning_30_75,7062,True
33,17,thinning_30_75,7063,True
33,17,thinning_30_75,7071,True
33,17,thinning_30_75,7072,True
33,17,thinning_30_75,7073,True
33,17,thinning_30_75,7152,True
33,17,thinning_30_75,7272,True
33,17,thinning_30_75,7362,True
33,17,thinning_30_75,7372,True
33,17,thinning_30_75,7373,True
33,17,thinning_30_75,7422,True
33,17,thinning_30_75,7431,True
33,17,thinning_30_75,7432,True
33,17,thinning_30_75,7433,True
33,17,thinning_30_75,7442,True
33,17,thinning_30_75,7443,True
33,17,thinning_30_75,7452,True
33,17,thinning_30_75,7453,True
33,17,thinning_30_75,7502,True
33,17,thinning_30_75,7512,True
33,17,thinning_30_75,7513,True
33,17,thinning_30_75,7521,True
33,17,thinning_30_75,7522,True
33,17,thinning_30_75,7523,True
33,17,thinning_30_75,7531,True
33,17,thinning_30_75,7541,True
33,17,thinning_30_75,7542,True
33,17,thinning_30_75,7543,True
33,17,thinning_30_75,7551,True
33,17,thinning_30_75,7552,True
33,17,thinning_30_75,7553,True
33,17,thinning_30_75,7612,True
33,17,thinning_30_75,7621,True
33,17,thinning_30_75,7622,True
33,17,thinning_30_75,7623,True
33,17,thinning_30_75,7631,True
33,17,thinning_30_75,7632,True
33,17,thinning_30_75,7633,True
33,17,thinning_30_75,7662,True
33,17,thinning_30_75,7672,True
33,17,thinning_30_75,7673,True
33,17,thinning_30_75,7712,True
33,17,thinning_30_75,7721,True
33,17,thinning_30_75,7722,True
33,17,thinning_30_75,7723,True
33,17,thinning_30_75,7732,True
33,17,thinning_30_75,7733,True
33,17,thinning_30_75,7812,True
33,17,thinning_30_75,7821,True
33,17,thinning_30_75,7822,True
33,17,thinning_30_75,7823,True
33,17,thinning_30_75,7832,True
33,17,thinning_30_75,7833,True
33,17,thinning_30_75,7842,True
33,17,thinning_30_75,7843,True
33,17,thinning_30_75,7932,True
33,17,thinning_30_75,7941,True
33,17,thinning_30_75,7942,True
33,17,thinning_30_75,7943,True
33,17,thinning_30_75,7952,True
33,17,thinning_30_75,7953,True
33,17,thinning_30_75,7961,True
33,17,thinning_30_75,7962,True
33,17,thinning_30_75,7963,True
33,17,thinning_30_75,7972,True
33,17,thinning_30_75,7973,True
33,17,thinning_30_75,7981,True
33,17,thinning_30_75,7982,True
33,17,thinning_30_75,7983,True
33,17,thinning_30_75,8042,True
33,17,thinning_30_75,8052,True
33,17,thinning_30_75,8053,True
33,17,thinning_30_75,8062,True
33,17,thinning_30_75,8063,True
33,17,thinning_30_75,8072,True
33,17,thinning_30_75,8073,True
33,17,thinning_30_75,8081,True
33,17,thinning_30_75,8082,True
33,17,thinning_30_75,8083,True
33,17,thinning_30_75,8132,True
33,17,thinning_30_75,8141,True
33,17,thinning_30_75,8143,True
33,17,thinning_30_75,8151,True
33,17,thinning_30_75,8152,True
33,17,thinning_30_75,8153,True
33,17,thinning_30_75,8161,True
33,17,thinning_30_75,8162,True
33,17,thinning_30_75,8163,True
33,17,thinning_30_75,8171,True
33,17,thinning_30_75,8172,True
33,17,thinning_30_75,8173,True
33,17,thinning_30_75,8181,True
33,17,thinning_30_75,8182,True
33,17,thinning_30_75,8183,True
33,17,thinning_30_75,8191,True
33,17,thinning_30_75,8192,True
33,17,thinning_30_75,8201,True
33,17,thinning_30_75,8202,True
33,17,thinning_30_75,8272,True
33,17,thinning_30_75,8282,True
33,17,thinning_30_75,8283,True
33,17,thinning_30_75,8362,True
33,17,thinning_30_75,8372,True
33,17,thinning_30_75,8373,True
33,17,thinning_30_75,8381,True
33,17,thinning_30_75,8382,True
33,17,thinning_30_75,8383,True
33,17,thinning_30_75,8472,True
33,17,thinning_30_75,8473,True
33,17,thinning_30_75,8481,True
33,17,thinning_30_75,8572,True
33,17,thinning_30_75,8573,True
33,17,thinning_30_75,8581,True
33,17,thinning_30_75,8582,True
33,17,thinning_30_75,8583,True
33,17,thinning_30_75,8651,True
33,17,thinning_30_75,8652,True
33,17,thinning_30_75,8653,True
33,17,thinning_30_75,8661,True
33,17,thinning_30_75,8662,True
33,17,thinning_30_75,8663,True
34,17,thinning_65_90,6112,True
34,17,thinning_65_90,6202,True
34,17,thinning_65_90,6212,True
34,17,thinning_65_90,6213,True
34,17,thinning_65_90,6282,True
34,17,thinning_65_90,6291,True
34,17,thinning_65_90,6292,True
34,17,thinning_65_90,6293,True
34,17,thinning_65_90,6301,True
34,17,thinning_65_90,6302,True
34,17,thinning_65_90,6303,True
34,17,thinning_65_90,6312,True
34,17,thinning_65_90,6313,True
34,17,thinning_65_90,6372,True
34,17,thinning_65_90,6381,True
34,17,thinning_65_90,6382,True
34,17,thinning_65_90,6392,True
34,17,thinning_65_90,6393,True
34,17,thinning_65_90,6432,True
34,17,thinning_65_90,6442,True
34,17,thinning_65_90,6451,True
34,17,thinning_65_90,6452,False
34,17,thinning_65_90,6453,True
34,17,thinning_65_90,6482,True
34,17,thinning_65_90,6492,True
34,17,thinning_65_90,6493,True
34,17,thinning_65_90,6501,True
34,17,thinning_65_90,6502,True
34,17,thinning_65_90,6503,True
34,17,thinning_65_90,6512,True
34,17,thinning_65_90,6513,True
34,17,thinning_65_90,6572,True
34,17,thinning_65_90,6581,True
34,17,thinning_65_90,6582,True
34,17,thinning_65_90,6583,True
34,17,thinning_65_90,6592,True
34,17,thinning_65_90,6593,True
34,17,thinning_65_90,6602,True
34,17,thinning_65_90,6603,True
34,17,thinning_65_90,6612,True
34,17,thinning_65_90,6613,True
34,17,thinning_65_90,6682,True
34,17,thinning_65_90,6692,True
34,17,thinning_65_90,6693,True
34,17,thinning_65_90,6701,True
34,17,thinning_65_90,6702,True
34,17,thinning_65_90,6703,True
34,17,thinning_65_90,6711,True
34,17,thinning_65_90,6712,True
34,17,thinning_65_90,6713,True
34,17,thinning_65_90,6721,True
34,17,thinning_65_90,6722,True
34,17,thinning_65_90,6723,True
34,17,thinning_65_90,6732,True
34,17,thinning_65_90,6733,True
34,17,thinning_65_90,6742,True
34,17,thinning_65_90,6743,True
34,17,thinning_65_90,6751,True
34,17,thinning_65_90,6752,True
34,17,thinning_65_90,6832,True
34,17,thinning_65_90,6841,True
34,17,thinning_65_90,6842,True
34,17,thinning_65_90,6843,True
34,17,thinning_65_90,6852,True
34,17,thinning_65_90,6853,True
34,17,thinning_65_90,6861,True
34,17,thinning_65_90,6862,True
34,17,thinning_65_90,6863,True
34,17,thinning_65_90,6871,True
34,17,thinning_65_90,6872,True
34,17,thinning_65_90,6873,True
34,17,thinning_65_90,6881,True
34,17,thinning_65_90,6882,True
34,17,thinning_65_90,6883,True
34,17,thinning_65_90,6891,True
34,17,thinning_65_90,6892,True
34,17,thinning_65_90,6893,True
34,17,thinning_65_90,6952,True
34,17,thinning_65_90,6961,True
34,17,thinning_65_90,6962,True
34,17,thinning_65_90,6963,True
34,17,thinning_65_90,6972,True
34,17,thinning_65_90,6973,True
34,17,thinning_65_90,7042,True
34,17,thinning_65_90,7051,True
34,17,thinning_65_90,7052,True
34,17,thinning_65_90,7053,True
34,17,thinning_65_90,7061,True
34,17,thinning_65_90,7062,True
34,17,thinning_65_90,7063,True
34,17,thinning_65_90,7071,True
34,17,thinning_65_90,7072,True
34,17,thinning_65_90,7073,True
34,17,thinning_65_90,7152,True
34,17,thinning_65_90,7272,True
34,17,thinning_65_90,7362,True
34,17,thinning_65_90,7372,True
34,17,thinning_65_90,7373,True
34,17,thinning_65_90,7422,True
34,17,thinning_65_90,7431,True
34,17,thinning_65_90,7432,True
34,17,thinning_65_90,7433,True
34,17,thinning_65_90,7442,True
34,17,thinning_65_90,7443,True
34,17,thinning_65_90,7452,True
34,17,thinning_65_90,7453,True
34,17,thinning_65_90,7502,True
34,17,thinning_65_90,7512,True
34,17,thinning_65_90,7513,True
34,17,thinning_65_90,7521,True
34,17,thinning_65_90,7522,True
34,17,thinning_65_90,7523,True
34,17,thinning_65_90,7531,True
34,17,thinning_65_90,7541,True
34,17,thinning_65_90,7542,True
34,17,thinning_65_90,7543,True
34,17,thinning_65_90,7551,True
34,17,thinning_65_90,7552,True
34,17,thinning_65_90,7553,True
34,17,thinning_65_90,7612,True
34,17,thinning_65_90,7621,True
34,17,thinning_65_90,7622,True
34,17,thinning_65_90,7623,True
34,17,thinning_65_90,7631,True
34,17,thinning_65_90,7632,True
34,17,thinning_65_90,7633,True
34,17,thinning_65_90,7662,True
34,17,thinning_65_90,7672,True
34,17,thinning_65_90,7673,True
34,17,thinning_65_90,7712,True
34,17,thinning_65_90,7721,True
34,17,thinning_65_90,7722,True
34,17,thinning_65_90,7723,True
34,17,thinning_65_90,7732,True
34,17,thinning_65_90,7733,True
34,17,thinning_65_90,7812,True
34,17,thinning_65_90,7821,True
34,17,thinning_65_90,7822,True
34,17,thinning_65_90,7823,True
34,17,thinning_65_90,7832,True
34,17,thinning_65_90,7833,True
34,17,thinning_65_90,7842,True
34,17,thinning_65_90,7843,True
34,17,thinning_65_90,7932,True
34,17,thinning_65_90,7941,True
34,17,thinning_65_90,7942,True
34,17,thinning_65_90,7943,True
34,17,thinning_65_90,7952,True
34,17,thinning_65_90,7953,True
34,17,thinning_65_90,7961,True
34,17,thinning_65_90,7962,True
34,17,thinning_65_90,7963,True
34,17,thinning_65_90,7972,True
34,17,thinning_65_90,7973,True
34,17,thinning_65_90,7981,True
34,17,thinning_65_90,7982,True
34,17,thinning_65_90,7983,True
34,17,thinning_65_90,8042,True
34,17,thinning_65_90,8052,True
34,17,thinning_65_90,8053,True
34,17,thinning_65_90,8062,True
34,17,thinning_65_90,8063,True
34,17,thinning_65_90,8072,True
34,17,thinning_65_90,8073,True
34,17,thinning_65_90,8081,True
34,17,thinning_65_90,8082,True
34,17,thinning_65_90,8083,True
34,17,thinning_65_90,8132,True
34,17,thinning_65_90,8141,True
34,17,thinning_65_90,8143,True
34,17,thinning_65_90,8151,True
34,17,thinning_65_90,8152,True
34,17,thinning_65_90,8153,True
34,17,thinning_65_90,8161,True
34,17,thinning_65_90,8162,True
34,17,thinning_65_90,8163,True
34,17,thinning_65_90,8171,True
34,17,thinning_65_90,8172,True
34,17,thinning_65_90,8173,True
34,17,thinning_65_90,8181,True
34,17,thinning_65_90,8182,True
34,17,thinning_65_90,8183,True
34,17,thinning_65_90,8191,True
34,17,thinning_65_90,8192,True
34,17,thinning_65_90,8201,True
34,17,thinning_65_90,8202,True
34,17,thinning_65_90,8272,True
34,17,thinning_65_90,8282,True
34,17,thinning_65_90,8283,True
34,17,thinning_65_90,8362,True
34,17,thinning_65_90,8372,True
34,17,thinning_65_90,8373,True
34,17,thinning_65_90,8381,True
34,17,thinning_65_90,8382,True
34,17,thinning_65_90,8383,True
34,17,thinning_65_90,8472,True
34,17,thinning_65_90,8473,True
34,17,thinning_65_90,8481,True
34,17,thinning_65_90,8572,True
34,17,thinning_65_90,8573,True
34,17,thinning_65_90,8581,True
34,17,thinning_65_90,8582,True
34,17,thinning_65_90,8583,True
34,17,thinning_65_90,8651,True
34,17,thinning_65_90,8652,True
34,17,thinning_65_90,8653,True
34,17,thinning_65_90,8661,True
34,17,thinning_65_90,8662,True
34,17,thinning_65_90,8663,True
35,18,thinning_30_75,6203,True
35,18,thinning_30_75,6283,True
35,18,thinning_30_75,6361,True
35,18,thinning_30_75,6362,True
35,18,thinning_30_75,6363,True
35,18,thinning_30_75,6373,True
35,18,thinning_30_75,6421,True
35,18,thinning_30_75,6422,True
35,18,thinning_30_75,6423,True
35,18,thinning_30_75,6433,True
35,18,thinning_30_75,6483,True
35,18,thinning_30_75,6562,True
35,18,thinning_30_75,6563,True
35,18,thinning_30_75,6573,True
35,18,thinning_30_75,6661,True
35,18,thinning_30_75,6662,True
35,18,thinning_30_75,6663,True
35,18,thinning_30_75,6672,True
35,18,thinning_30_75,6673,True
35,18,thinning_30_75,6683,True
35,18,thinning_30_75,6801,True
35,18,thinning_30_75,6802,True
35,18,thinning_30_75,6803,True
35,18,thinning_30_75,6811,True
35,18,thinning_30_75,6812,True
35,18,thinning_30_75,6821,True
35,18,thinning_30_75,6822,True
35,18,thinning_30_75,6823,True
35,18,thinning_30_75,6833,True
35,18,thinning_30_75,6942,True
35,18,thinning_30_75,6943,True
35,18,thinning_30_75,7021,True
35,18,thinning_30_75,7022,True
35,18,thinning_30_75,7023,True
35,18,thinning_30_75,7031,True
35,18,thinning_30_75,7032,True
35,18,thinning_30_75,7043,True
35,18,thinning_30_75,7142,True
35,18,thinning_30_75,7143,True
35,18,thinning_30_75,7153,True
35,18,thinning_30_75,7241,True
35,18,thinning_30_75,7242,True
35,18,thinning_30_75,7243,True
35,18,thinning_30_75,7252,True
35,18,thinning_30_75,7253,False
35,18,thinning_30_75,7261,True
35,18,thinning_30_75,7262,True
35,18,thinning_30_75,7263,True
35,18,thinning_30_75,7273,True
35,18,thinning_30_75,7342,True
35,18,thinning_30_75,7343,True
35,18,thinning_30_75,7351,True
35,18,thinning_30_75,7352,True
35,18,thinning_30_75,7353,True
35,18,thinning_30_75,7363,True
35,18,thinning_30_75,7401,True
35,18,thinning_30_75,7402,True
35,18,thinning_30_75,7403,True
35,18,thinning_30_75,7411,True
35,18,thinning_30_75,7412,True
35,18,thinning_30_75,7413,True
35,18,thinning_30_75,7423,False
35,18,thinning_30_75,7503,True
35,18,thinning_30_75,7601,True
35,18,thinning_30_75,7602,True
35,18,thinning_30_75,7603,True
35,18,thinning_30_75,7613,True
35,18,thinning_30_75,7663,True
35,18,thinning_30_75,7702,True
35,18,thinning_30_75,7703,True
35,18,thinning_30_75,7713,True
35,18,thinning_30_75,7782,True
35,18,thinning_30_75,7783,True
35,18,thinning_30_75,7791,True
35,18,thinning_30_75,7792,True
35,18,thinning_30_75,7793,True
35,18,thinning_30_75,7802,True
35,18,thinning_30_75,7803,True
35,18,thinning_30_75,7813,True
35,18,thinning_30_75,7892,True
35,18,thinning_30_75,7893,True
35,18,thinning_30_75,7902,True
35,18,thinning_30_75,7903,True
35,18,thinning_30_75,7911,True
35,18,thinning_30_75,7912,True
35,18,thinning_30_75,7913,True
35,18,thinning_30_75,7921,True
35,18,thinning_30_75,7922,True
35,18,thinning_30_75,7923,True
35,18,thinning_30_75,7933,True
35,18,thinning_30_75,7991,True
35,18,thinning_30_75,8002,True
35,18,thinning_30_75,8003,True
35,18,thinning_30_75,8011,True
35,18,thinning_30_75,8012,True
35,18,thinning_30_75,8013,True
35,18,thinning_30_75,8021,True
35,18,thinning_30_75,8022,True
35,18,thinning_30_75,8023,True
35,18,thinning_30_75,8032,True
35,18,thinning_30_75,8033,True
35,18,thinning_30_75,8043,True
35,18,thinning_30_75,8092,True
35,18,thinning_30_75,8093,True
35,18,thinning_30_75,8102,True
35,18,thinning_30_75,8103,True
35,18,thinning_30_75,8112,True
35,18,thinning_30_75,8113,True
35,18,thinning_30_75,8121,True
35,18,thinning_30_75,8122,True
35,18,thinning_30_75,8133,True
35,18,thinning_30_75,8211,True
35,18,thinning_30_75,8212,True
35,18,thinning_30_75,8213,True
35,18,thinning_30_75,8222,True
35,18,thinning_30_75,8223,True
35,18,thinning_30_75,8232,True
35,18,thinning_30_75,8233,True
35,18,thinning_30_75,8242,True
35,18,thinning_30_75,8243,True
35,18,thinning_30_75,8251,True
35,18,thinning_30_75,8261,True
35,18,thinning_30_75,8262,True
35,18,thinning_30_75,8263,True
35,18,thinning_30_75,8273,True
35,18,thinning_30_75,8291,True
35,18,thinning_30_75,8292,True
35,18,thinning_30_75,8293,True
35,18,thinning_30_75,8311,True
35,18,thinning_30_75,8313,True
35,18,thinning_30_75,8322,True
35,18,thinning_30_75,8332,True
35,18,thinning_30_75,8333,True
35,18,thinning_30_75,8341,True
35,18,thinning_30_75,8342,True
35,18,thinning_30_75,8343,True
35,18,thinning_30_75,8351,True
35,18,thinning_30_75,8352,True
35,18,thinning_30_75,8363,True
35,18,thinning_30_75,8391,True
35,18,thinning_30_75,8392,True
35,18,thinning_30_75,8393,True
35,18,thinning_30_75,8401,True
35,18,thinning_30_75,8402,True
35,18,thinning_30_75,8403,True
35,18,thinning_30_75,8411,True
35,18,thinning_30_75,8412,True
35,18,thinning_30_75,8413,True
35,18,thinning_30_75,8422,True
35,18,thinning_30_75,8423,True
35,18,thinning_30_75,8432,True
35,18,thinning_30_75,8433,True
35,18,thinning_30_75,8441,True
35,18,thinning_30_75,8442,True
35,18,thinning_30_75,8443,True
35,18,thinning_30_75,8491,True
35,18,thinning_30_75,8492,True
35,18,thinning_30_75,8493,True
35,18,thinning_30_75,8501,True
35,18,thinning_30_75,8502,True
35,18,thinning_30_75,8503,True
35,18,thinning_30_75,8511,True
35,18,thinning_30_75,8512,True
35,18,thinning_30_75,8513,True
35,18,thinning_30_75,8521,True
