year,delta_channel_loss_t,delta_hillslope_loss_t,delta_outlet_sediment_t,delta_water_m3,contrast_id,group,scenario
56,63.40000000000009,0.4,-77.6,1527124.0,11,6,thinning_30_75
57,33.799999999999955,0.0,-45.299999999999955,916226.0,11,6,thinning_30_75
58,11.300000000000011,0.0,-7.199999999999989,595802.0,11,6,thinning_30_75
59,102.09999999999991,1579.1,1637.0,2561376.0,11,6,thinning_30_75
60,51.90000000000009,0.0,6.199999999999989,1275008.0,11,6,thinning_30_75
61,29.399999999999977,1.0999999999999999,-18.60000000000001,909388.0,11,6,thinning_30_75
62,112.0,289.70000000000005,-225.89999999999986,2433460.0,11,6,thinning_30_75
63,55.39999999999998,0.0,5.599999999999994,1419996.0,11,6,thinning_30_75
64,27.200000000000045,0.0,-47.1,941660.0,11,6,thinning_30_75
65,60.5,19.2,-70.59999999999997,1364430.0,11,6,thinning_30_75
66,90.90000000000009,24.999999999999996,-49.5,1932126.0,11,6,thinning_30_75
67,14.600000000000023,0.0,-16.0,694139.0,11,6,thinning_30_75
68,30.299999999999955,357.5999999999999,608.3999999999999,997859.0,11,6,thinning_30_75
69,40.60000000000002,0.8,-27.400000000000006,1145688.0,11,6,thinning_30_75
70,134.5,591.5,139.30000000000007,2486104.0,11,6,thinning_30_75
71,51.39999999999998,0.0,22.700000000000003,1332012.0,11,6,thinning_30_75
72,29.899999999999977,0.0,-16.900000000000006,960295.0,11,6,thinning_30_75
73,41.399999999999864,1093.8000000000002,-5.2000000000000455,1000748.0,11,6,thinning_30_75
74,55.90000000000009,0.0,-1.5,1426274.0,11,6,thinning_30_75
75,115.19999999999982,222.39999999999998,156.10000000000002,2673238.0,11,6,thinning_30_75
76,82.5,76.0,12.700000000000045,1935552.0,11,6,thinning_30_75
77,56.5,0.0,-87.80000000000001,1489215.0,11,6,thinning_30_75
78,64.0,79.3,-82.69999999999993,1494768.0,11,6,thinning_30_75
79,65.0,21.9,15.600000000000023,1351976.0,11,6,thinning_30_75
80,21.69999999999999,0.0,-21.30000000000001,836922.0,11,6,thinning_30_75
81,52.09999999999991,18.1,-9.699999999999932,1342310.0,11,6,thinning_30_75
82,70.40000000000009,65.7,-9.399999999999977,1749368.0,11,6,thinning_30_75
83,46.60000000000002,5.5,-14.699999999999989,1227378.0,11,6,thinning_30_75
84,21.5,0.0,-16.400000000000006,817534.0,11,6,thinning_30_75
85,58.59999999999991,119.9,79.10000000000002,1463434.0,11,6,thinning_30_75
86,18.200000000000045,0.0,-18.0,837363.0,11,6,thinning_30_75
87,42.39999999999998,0.0,-64.59999999999997,1204633.0,11,6,thinning_30_75
88,12.000000000000028,0.0,-4.5,665637.0,11,6,thinning_30_75
89,25.399999999999977,5.7,-9.300000000000011,828564.0,11,6,thinning_30_75
90,69.89999999999986,704.4000000000001,561.3000000000002,1701664.0,11,6,thinning_30_75
91,30.399999999999977,0.0,-22.39999999999999,1107775.0,11,6,thinning_30_75
92,44.899999999999864,84.7,53.30000000000001,1078351.0,11,6,thinning_30_75
93,15.600000000000023,0.0,-2.4000000000000057,596552.0,11,6,thinning_30_75
94,9.899999999999977,0.0,4.899999999999999,546422.0,11,6,thinning_30_75
95,47.40000000000009,0.0,-8.800000000000011,1257396.0,11,6,thinning_30_75
96,51.299999999999955,7.499999999999999,-5.100000000000023,1245906.0,11,6,thinning_30_75
97,7.100000000000023,0.0,3.5,491484.0,11,6,thinning_30_75
98,15.5,0.0,6.900000000000006,646102.0,11,6,thinning_30_75
99,6.5,0.0,5.299999999999997,407058.0,11,6,thinning_30_75
100,43.09999999999991,75.6,21.80000000000001,1109832.0,11,6,thinning_30_75
1,18.0,1.4,-7.5,690826.0,12,6,thinning_65_90
2,30.200000000000045,1.0,-2.0,906472.0,12,6,thinning_65_90
3,28.799999999999955,44.39999999999999,-19.30000000000001,833150.0,12,6,thinning_65_90
4,13.100000000000023,0.1,-52.80000000000001,506792.0,12,6,thinning_65_90
5,13.200000000000045,0.0,-47.099999999999994,484902.0,12,6,thinning_65_90
6,37.5,141.60000000000002,-185.70000000000005,1023134.0,12,6,thinning_65_90
7,39.700000000000045,17.3,-40.49999999999994,953492.0,12,6,thinning_65_90
8,25.09999999999991,0.0,-9.0,751160.0,12,6,thinning_65_90
9,14.200000000000045,20.099999999999994,3.7000000000000455,556453.0,12,6,thinning_65_90
10,14.100000000000023,0.0,-7.599999999999994,584594.0,12,6,thinning_65_90
11,39.40000000000009,173.39999999999998,411.1,1199282.0,12,6,thinning_65_90
12,32.200000000000045,4.4,15.600000000000023,874436.0,12,6,thinning_65_90
13,63.09999999999991,220.10000000000002,34.89999999999998,1341640.0,12,6,thinning_65_90
14,69.59999999999991,33.5,-9.199999999999818,1429960.0,12,6,thinning_65_90
15,20.40000000000009,0.0,-91.19999999999999,720518.0,12,6,thinning_65_90
16,11.800000000000011,0.0,-14.100000000000009,502717.0,12,6,thinning_65_90
17,15.699999999999932,3.2,-16.799999999999955,480348.0,12,6,thinning_65_90
18,17.899999999999977,3.6,-12.200000000000017,560254.0,12,6,thinning_65_90
19,24.40000000000009,5.699999999999999,-25.0,631766.0,12,6,thinning_65_90
20,10.700000000000045,0.0,-18.200000000000017,476775.0,12,6,thinning_65_90
21,11.300000000000011,0.0,-0.7999999999999972,492514.0,12,6,thinning_65_90
22,8.299999999999955,9.9,10.199999999999989,439480.0,12,6,thinning_65_90
23,42.5,267.40000000000003,32.0,1096610.0,12,6,thinning_65_90
24,29.799999999999955,0.0,-33.700000000000045,671526.0,12,6,thinning_65_90
25,5.300000000000011,0.0,-4.200000000000003,437614.0,12,6,thinning_65_90
26,41.899999999999864,44.2,3.5,1020528.0,12,6,thinning_65_90
27,23.200000000000045,1.5,-113.30000000000001,769670.0,12,6,thinning_65_90
28,22.399999999999977,26.4,5.900000000000006,664785.0,12,6,thinning_65_90
29,18.600000000000023,0.0,-15.5,559507.0,12,6,thinning_65_90
30,81.0,1074.6999999999998,90.10000000000036,1870068.0,12,6,thinning_65_90
31,84.5,652.5999999999999,529.7,1745564.0,12,6,thinning_65_90
32,52.100000000000136,2.8,5.599999999999909,1270064.0,12,6,thinning_65_90
33,11.099999999999966,0.0,14.599999999999994,565146.0,12,6,thinning_65_90
34,8.899999999999977,0.0,-30.60000000000001,400238.0,12,6,thinning_65_90
35,8.399999999999977,244.0,157.60000000000002,428722.0,12,6,thinning_65_90
36,11.200000000000045,12.100000000000001,-14.400000000000006,503546.0,12,6,thinning_65_90
37,45.20000000000027,82.40000000000003,12.399999999999977,994528.0,12,6,thinning_65_90
38,49.0,1.5,-83.0,1174022.0,12,6,thinning_65_90
39,23.199999999999932,68.1,51.700000000000045,765383.0,12,6,thinning_65_90
40,6.399999999999977,89.29999999999998,228.70000000000005,344520.0,12,6,thinning_65_90
41,36.799999999999955,2.5999999999999996,-126.70000000000005,988520.0,12,6,thinning_65_90
42,19.90000000000009,3.9000000000000004,-39.80000000000001,650766.0,12,6,thinning_65_90
43,12.200000000000045,0.0,-24.80000000000001,370332.0,12,6,thinning_65_90
44,13.700000000000045,8.799999999999999,-18.5,583301.0,12,6,thinning_65_90
45,4.799999999999983,0.0,-0.9000000000000021,361810.0,12,6,thinning_65_90
46,15.299999999999955,1.8,-6.400000000000034,503530.0,12,6,thinning_65_90
47,37.59999999999991,105.80000000000001,78.30000000000007,999492.0,12,6,thinning_65_90
48,27.100000000000023,0.0,-18.799999999999983,716013.0,12,6,thinning_65_90
49,30.199999999999818,0.0,-7.899999999999977,804614.0,12,6,thinning_65_90
50,41.69999999999982,20.099999999999998,-47.600000000000136,1071710.0,12,6,thinning_65_90
51,8.699999999999989,46.4,-1.5,542906.0,12,6,thinning_65_90
52,15.399999999999977,0.0,-42.5,512045.0,12,6,thinning_65_90
53,60.09999999999991,89.79999999999998,25.899999999999864,1306712.0,12,6,thinning_65_90
54,58.90000000000009,89.89999999999999,-37.0,1345686.0,12,6,thinning_65_90
55,54.899999999999864,31.699999999999996,-46.69999999999999,1226274.0,12,6,thinning_65_90
56,36.700000000000045,0.0,-85.9,929084.0,12,6,thinning_65_90
57,23.799999999999955,0.0,-34.39999999999998,680864.0,12,6,thinning_65_90
58,5.300000000000011,0.0,0.700000000000017,355314.0,12,6,thinning_65_90
59,73.40000000000009,330.2,333.0999999999999,1801928.0,12,6,thinning_65_90
60,38.0,0.0,-7.300000000000011,970074.0,12,6,thinning_65_90
61,20.5,1.9000000000000001,-24.30000000000001,673262.0,12,6,thinning_65_90
62,74.90000000000009,125.1,26.300000000000182,1632200.0,12,6,thinning_65_90
63,43.59999999999991,0.0,-0.6999999999999886,1133028.0,12,6,thinning_65_90
64,13.0,0.0,-55.7,519702.0,12,6,thinning_65_90
65,41.19999999999982,2.3,-55.5,925454.0,12,6,thinning_65_90
66,51.700000000000045,8.2,-73.30000000000001,1134006.0,12,6,thinning_65_90
67,8.300000000000011,0.0,-18.599999999999994,467864.0,12,6,thinning_65_90
68,17.199999999999932,140.9000000000001,40.5,674615.0,12,6,thinning_65_90
69,18.899999999999977,0.1,-35.20000000000002,645806.0,12,6,thinning_65_90
70,79.5,201.10000000000002,80.69999999999993,1473300.0,12,6,thinning_65_90
71,36.19999999999993,0.0,16.799999999999997,964128.0,12,6,thinning_65_90
72,17.399999999999977,0.0,-20.900000000000006,600601.0,12,6,thinning_65_90
73,33.69999999999982,545.0999999999999,-7.800000000000068,862144.0,12,6,thinning_65_90
74,37.5,0.0,1.4000000000000057,1003508.0,12,6,thinning_65_90
75,66.19999999999982,86.69999999999999,19.300000000000068,1612110.0,12,6,thinning_65_90
76,54.600000000000136,12.3,20.200000000000045,1269718.0,12,6,thinning_65_90
77,28.200000000000045,0.0,-97.4,831769.0,12,6,thinning_65_90
78,41.69999999999982,22.200000000000003,-72.39999999999998,1042322.0,12,6,thinning_65_90
79,49.0,4.5,-31.199999999999932,1045386.0,12,6,thinning_65_90
80,14.399999999999977,0.0,-22.200000000000003,625421.0,12,6,thinning_65_90
81,32.899999999999864,1.2,-20.399999999999977,940934.0,12,6,thinning_65_90
82,40.799999999999955,15.799999999999999,-0.8999999999999773,1082378.0,12,6,thinning_65_90
83,22.600000000000023,0.0,-25.30000000000001,681770.0,12,6,thinning_65_90
84,12.100000000000023,0.0,3.5999999999999943,536013.0,12,6,thinning_65_90
85,41.0,64.8,69.39999999999998,1029292.0,12,6,thinning_65_90
86,10.0,0.0,-15.5,563072.0,12,6,thinning_65_90
87,17.600000000000023,0.0,-21.0,631045.0,12,6,thinning_65_90
88,5.099999999999994,0.0,-7.899999999999999,379950.0,12,6,thinning_65_90
89,18.5,-0.1,-0.5999999999999943,640033.0,12,6,thinning_65_90
90,38.799999999999955,286.9,297.70000000000005,1049104.0,12,6,thinning_65_90
91,13.5,0.0,-14.399999999999991,592823.0,12,6,thinning_65_90
92,26.0,9.5,-7.0,707875.0,12,6,thinning_65_90
93,10.100000000000023,0.0,-0.30000000000001137,420844.0,12,6,thinning_65_90
94,3.3999999999999773,0.0,1.8999999999999986,259268.0,12,6,thinning_65_90
95,25.100000000000136,0.1,-0.7000000000000455,728216.0,12,6,thinning_65_90
96,36.100000000000136,5.0,8.899999999999977,899024.0,12,6,thinning_65_90
97,5.300000000000011,0.0,2.700000000000003,407082.0,12,6,thinning_65_90
98,7.0,0.0,2.4000000000000057,386987.0,12,6,thinning_65_90
99,2.6999999999999886,0.0,2.6000000000000014,232157.0,12,6,thinning_65_90
100,20.299999999999955,31.200000000000003,12.899999999999977,576802.0,12,6,thinning_65_90
1,16.100000000000023,0.0,-1.4000000000000057,444894.0,13,7,thinning_30_75
2,28.300000000000068,0.0,3.6999999999999886,698034.0,13,7,thinning_30_75
3,31.699999999999818,-0.10000000000000142,5.5,772820.0,13,7,thinning_30_75
4,18.5,0.0,3.1999999999999886,468993.0,13,7,thinning_30_75
5,18.5,0.0,-5.199999999999989,470170.0,13,7,thinning_30_75
6,26.799999999999955,23.200000000000017,-170.30000000000007,726660.0,13,7,thinning_30_75
7,28.700000000000045,0.0,-0.2999999999999545,635996.0,13,7,thinning_30_75
8,24.5,0.0,2.0,550118.0,13,7,thinning_30_75
9,14.300000000000068,0.0,-5.0,426306.0,13,7,thinning_30_75
10,19.100000000000023,0.0,-8.599999999999994,480052.0,13,7,thinning_30_75
11,37.09999999999991,37.69999999999999,-8.100000000000023,918532.0,13,7,thinning_30_75
12,28.799999999999955,0.0,3.8000000000000114,661660.0,13,7,thinning_30_75
13,59.90000000000009,52.19999999999993,-10.300000000000011,1239448.0,13,7,thinning_30_75
14,55.09999999999991,2.1000000000000014,-1.099999999999909,1111424.0,13,7,thinning_30_75
15,17.200000000000045,0.0,1.0,431994.0,13,7,thinning_30_75
16,11.800000000000011,0.0,1.0,323784.0,13,7,thinning_30_75
17,12.899999999999977,0.0,-0.8999999999999773,347795.0,13,7,thinning_30_75
18,22.200000000000045,0.0,0.0,540451.0,13,7,thinning_30_75
19,21.40000000000009,0.0,-4.199999999999989,516254.0,13,7,thinning_30_75
20,13.5,0.0,-3.200000000000017,387360.0,13,7,thinning_30_75
21,12.800000000000011,0.0,1.9000000000000057,382165.0,13,7,thinning_30_75
22,13.5,0.0,3.6999999999999886,412098.0,13,7,thinning_30_75
23,42.0,65.5,-2.199999999999932,994076.0,13,7,thinning_30_75
24,25.200000000000045,0.0,-4.100000000000023,537154.0,13,7,thinning_30_75
25,6.5,0.0,2.6000000000000014,280546.0,13,7,thinning_30_75
26,39.799999999999955,1.8000000000000007,4.7000000000000455,866920.0,13,7,thinning_30_75
27,25.799999999999955,0.0,-23.30000000000001,660454.0,13,7,thinning_30_75
28,26.800000000000068,11.2,22.900000000000034,607229.0,13,7,thinning_30_75
29,18.5,0.0,4.299999999999983,434789.0,13,7,thinning_30_75
30,70.30000000000018,671.2999999999997,36.20000000000027,1434388.0,13,7,thinning_30_75
31,54.79999999999973,425.70000000000005,-23.90000000000009,1171460.0,13,7,thinning_30_75
32,33.600000000000136,0.0,0.8999999999999773,719722.0,13,7,thinning_30_75
33,10.899999999999977,0.0,1.1999999999999957,310254.0,13,7,thinning_30_75
34,10.399999999999977,0.0,4.899999999999977,301524.0,13,7,thinning_30_75
35,12.700000000000045,102.29999999999995,-22.999999999999943,429724.0,13,7,thinning_30_75
36,15.100000000000023,0.0,3.5,452853.0,13,7,thinning_30_75
37,33.09999999999991,-23.5,8.399999999999977,795304.0,13,7,thinning_30_75
38,35.600000000000136,0.0,2.800000000000068,798488.0,13,7,thinning_30_75
39,16.199999999999932,0.09999999999999964,-0.6999999999999886,460484.0,13,7,thinning_30_75
40,10.899999999999977,2.0,0.30000000000001137,390316.0,13,7,thinning_30_75
41,39.799999999999955,0.0,-34.5,907438.0,13,7,thinning_30_75
42,20.0,0.0,1.3000000000000114,522084.0,13,7,thinning_30_75
43,10.700000000000045,0.0,5.099999999999994,266338.0,13,7,thinning_30_75
44,18.200000000000045,0.0,0.09999999999999432,542671.0,13,7,thinning_30_75
45,7.299999999999983,0.0,2.1999999999999993,316611.0,13,7,thinning_30_75
46,17.299999999999955,0.0,-18.80000000000001,469764.0,13,7,thinning_30_75
47,37.700000000000045,0.0,-2.3999999999999773,907164.0,13,7,thinning_30_75
48,22.100000000000023,0.0,4.200000000000017,517605.0,13,7,thinning_30_75
49,27.59999999999991,0.0,18.5,646982.0,13,7,thinning_30_75
50,33.5,0.0,13.700000000000045,806178.0,13,7,thinning_30_75
51,13.199999999999989,-5.199999999999996,-0.19999999999998863,430502.0,13,7,thinning_30_75
52,17.600000000000023,0.0,-15.5,463009.0,13,7,thinning_30_75
53,45.5,0.0,23.699999999999818,994040.0,13,7,thinning_30_75
54,48.200000000000045,0.0,-17.100000000000023,1043638.0,13,7,thinning_30_75
55,42.5,0.0,-20.0,955546.0,13,7,thinning_30_75
56,32.200000000000045,0.0,-12.300000000000011,694532.0,13,7,thinning_30_75
57,19.100000000000136,0.0,5.600000000000023,438286.0,13,7,thinning_30_75
58,8.5,0.0,4.0,275473.0,13,7,thinning_30_75
59,58.40000000000009,173.9,161.39999999999986,1255780.0,13,7,thinning_30_75
60,27.40000000000009,0.0,2.5,606124.0,13,7,thinning_30_75
61,17.799999999999955,0.0,6.0,457532.0,13,7,thinning_30_75
62,56.19999999999982,0.0,-37.299999999999955,1148440.0,13,7,thinning_30_75
63,31.59999999999991,0.0,-0.09999999999999432,715022.0,13,7,thinning_30_75
64,14.299999999999955,0.0,-3.200000000000003,369205.0,13,7,thinning_30_75
65,35.299999999999955,0.0,17.600000000000023,737680.0,13,7,thinning_30_75
66,39.200000000000045,0.0,-27.700000000000045,870346.0,13,7,thinning_30_75
67,8.0,0.0,1.0999999999999943,279233.0,13,7,thinning_30_75
68,17.199999999999932,32.59999999999991,-10.199999999999989,514023.0,13,7,thinning_30_75
69,18.699999999999932,0.0,4.400000000000006,505724.0,13,7,thinning_30_75
70,63.80000000000018,19.5,-6.600000000000023,1218092.0,13,7,thinning_30_75
71,25.899999999999977,0.0,1.8999999999999915,581866.0,13,7,thinning_30_75
72,15.799999999999955,0.0,3.5999999999999943,434946.0,13,7,thinning_30_75
73,28.09999999999991,259.5,1.7999999999999545,673598.0,13,7,thinning_30_75
74,30.40000000000009,0.0,-9.099999999999994,689658.0,13,7,thinning_30_75
75,53.29999999999973,0.0,-4.099999999999909,1238342.0,13,7,thinning_30_75
76,40.5,0.0,6.100000000000023,917538.0,13,7,thinning_30_75
77,28.90000000000009,0.0,-4.0,710482.0,13,7,thinning_30_75
78,37.09999999999991,0.0,-6.199999999999932,824152.0,13,7,thinning_30_75
79,26.899999999999864,0.0,10.5,612298.0,13,7,thinning_30_75
80,14.199999999999989,0.0,-1.0,390033.0,13,7,thinning_30_75
81,27.09999999999991,0.0,3.0,702334.0,13,7,thinning_30_75
82,35.100000000000136,0.0,-2.5,864340.0,13,7,thinning_30_75
83,23.40000000000009,0.0,-0.8999999999999773,552917.0,13,7,thinning_30_75
84,13.200000000000045,0.0,0.5,376251.0,13,7,thinning_30_75
85,30.299999999999955,1.8,14.899999999999977,749792.0,13,7,thinning_30_75
86,11.100000000000023,0.0,4.699999999999989,366556.0,13,7,thinning_30_75
87,22.899999999999977,0.0,-16.0,583390.0,13,7,thinning_30_75
88,8.599999999999994,0.0,3.1000000000000014,336630.0,13,7,thinning_30_75
89,16.699999999999932,0.0,7.699999999999989,470138.0,13,7,thinning_30_75
90,36.700000000000045,69.5,101.40000000000009,909066.0,13,7,thinning_30_75
91,19.0,0.0,5.1000000000000085,538658.0,13,7,thinning_30_75
92,21.799999999999955,0.30000000000000004,1.8000000000000114,517707.0,13,7,thinning_30_75
93,9.899999999999977,0.0,4.599999999999994,268206.0,13,7,thinning_30_75
94,7.199999999999989,0.0,3.000000000000007,266944.0,13,7,thinning_30_75
95,26.800000000000182,0.0,3.7000000000000455,669776.0,13,7,thinning_30_75
96,27.5,0.0,6.5,628922.0,13,7,thinning_30_75
97,6.0,0.0,0.6000000000000014,237410.0,13,7,thinning_30_75
98,9.899999999999977,0.0,3.6999999999999886,299338.0,13,7,thinning_30_75
99,4.899999999999977,0.0,3.1000000000000014,206278.0,13,7,thinning_30_75
100,24.59999999999991,0.0,-7.5,614670.0,13,7,thinning_30_75
1,10.700000000000045,0.0,7.900000000000006,320518.0,14,7,thinning_65_90
2,19.700000000000045,0.0,-5.900000000000034,498040.0,14,7,thinning_65_90
3,18.399999999999864,-0.10000000000000142,4.800000000000011,475766.0,14,7,thinning_65_90
4,9.199999999999932,0.0,3.8000000000000114,259477.0,14,7,thinning_65_90
5,9.600000000000023,0.0,-0.39999999999997726,250976.0,14,7,thinning_65_90
6,23.5,11.900000000000006,11.5,625992.0,14,7,thinning_65_90
7,24.600000000000136,0.0,2.1000000000000227,530220.0,14,7,thinning_65_90
8,17.59999999999991,0.0,2.599999999999966,408262.0,14,7,thinning_65_90
9,9.200000000000045,0.0,-8.0,304597.0,14,7,thinning_65_90
10,11.600000000000023,0.0,6.0,313350.0,14,7,thinning_65_90
11,30.40000000000009,23.899999999999977,-8.600000000000023,794112.0,14,7,thinning_65_90
12,18.5,0.0,1.7000000000000455,437716.0,14,7,thinning_65_90
13,37.59999999999991,1.7999999999999545,12.599999999999966,808160.0,14,7,thinning_65_90
14,36.0,0.0,6.2000000000000455,757940.0,14,7,thinning_65_90
15,11.900000000000091,0.0,6.099999999999994,314489.0,14,7,thinning_65_90
16,9.400000000000034,0.0,2.6999999999999886,265127.0,14,7,thinning_65_90
17,10.199999999999932,0.0,-4.2999999999999545,266975.0,14,7,thinning_65_90
18,13.600000000000023,0.0,-5.5,333569.0,14,7,thinning_65_90
19,15.700000000000045,0.0,0.19999999999998863,374964.0,14,7,thinning_65_90
20,9.0,0.0,-3.3000000000000114,267074.0,14,7,thinning_65_90
21,8.900000000000034,0.0,-1.2999999999999972,287566.0,14,7,thinning_65_90
22,8.599999999999966,0.0,2.6999999999999886,294972.0,14,7,thinning_65_90
23,25.799999999999955,28.69999999999999,-1.8999999999999773,677342.0,14,7,thinning_65_90
24,14.799999999999955,0.0,-4.800000000000011,307320.0,14,7,thinning_65_90
25,5.300000000000011,0.0,2.5,238900.0,14,7,thinning_65_90
26,26.0,0.0,12.299999999999955,604530.0,14,7,thinning_65_90
27,14.599999999999909,0.0,-37.69999999999999,395426.0,14,7,thinning_65_90
28,17.399999999999977,0.0,6.800000000000011,396420.0,14,7,thinning_65_90
29,14.100000000000023,0.0,3.3999999999999773,323276.0,14,7,thinning_65_90
30,55.59999999999991,227.89999999999964,26.800000000000182,1183956.0,14,7,thinning_65_90
31,43.79999999999973,212.20000000000005,1.7000000000000455,949696.0,14,7,thinning_65_90
32,28.300000000000182,0.0,1.599999999999909,618100.0,14,7,thinning_65_90
33,7.899999999999977,0.0,0.7999999999999972,237796.0,14,7,thinning_65_90
34,6.699999999999932,0.0,3.299999999999983,205941.0,14,7,thinning_65_90
35,7.899999999999977,62.0,-22.199999999999932,308448.0,14,7,thinning_65_90
36,9.200000000000045,0.0,-0.5,303298.0,14,7,thinning_65_90
37,23.40000000000009,-23.5,-5.800000000000068,588632.0,14,7,thinning_65_90
38,28.100000000000136,0.0,-3.2999999999999545,646708.0,14,7,thinning_65_90
39,16.0,0.0,5.5,411955.0,14,7,thinning_65_90
40,4.7999999999999545,1.1000000000000014,3.3000000000000114,226358.0,14,7,thinning_65_90
41,22.899999999999864,0.0,-20.700000000000045,545272.0,14,7,thinning_65_90
42,14.300000000000068,0.0,7.099999999999994,390022.0,14,7,thinning_65_90
43,6.400000000000091,0.0,1.4000000000000057,161856.0,14,7,thinning_65_90
44,11.200000000000045,0.0,3.1999999999999886,361985.0,14,7,thinning_65_90
45,3.299999999999983,0.0,1.3000000000000007,194116.0,14,7,thinning_65_90
46,8.700000000000045,0.0,-6.300000000000011,257546.0,14,7,thinning_65_90
47,24.399999999999864,0.0,10.700000000000045,641752.0,14,7,thinning_65_90
48,14.899999999999977,0.0,-1.6999999999999886,357315.0,14,7,thinning_65_90
49,20.5,0.0,8.900000000000091,477210.0,14,7,thinning_65_90
50,24.5,0.0,18.5,611230.0,14,7,thinning_65_90
51,8.299999999999955,-4.5,-0.8999999999999915,300902.0,14,7,thinning_65_90
52,9.299999999999955,0.0,1.6999999999999886,272494.0,14,7,thinning_65_90
53,32.5,0.0,2.699999999999818,773380.0,14,7,thinning_65_90
54,36.700000000000045,0.0,-9.399999999999977,806236.0,14,7,thinning_65_90
55,29.59999999999991,0.0,1.3000000000000114,664900.0,14,7,thinning_65_90
56,20.700000000000045,0.0,-8.399999999999977,452542.0,14,7,thinning_65_90
57,15.200000000000045,0.0,3.900000000000034,365746.0,14,7,thinning_65_90
58,5.5,0.0,2.0,200289.0,14,7,thinning_65_90
59,47.90000000000009,2.6000000000000014,10.399999999999864,1035956.0,14,7,thinning_65_90
60,22.700000000000045,0.0,3.8000000000000114,502856.0,14,7,thinning_65_90
61,13.799999999999955,0.0,7.5,376795.0,14,7,thinning_65_90
62,40.5,0.6999999999999886,-42.299999999999955,865404.0,14,7,thinning_65_90
63,27.0,0.0,-0.4000000000000057,607734.0,14,7,thinning_65_90
64,7.7000000000000455,0.0,-4.0,210479.0,14,7,thinning_65_90
65,25.899999999999864,0.0,1.8000000000000114,551906.0,14,7,thinning_65_90
66,27.700000000000045,0.0,-24.600000000000023,623236.0,14,7,thinning_65_90
67,5.400000000000034,0.0,0.29999999999999716,202403.0,14,7,thinning_65_90
68,13.399999999999977,-0.20000000000004547,-11.300000000000011,416463.0,14,7,thinning_65_90
69,10.799999999999955,0.0,0.9000000000000057,311559.0,14,7,thinning_65_90
