ProjectName,Scenario,Watershed,Total contributing area to outlet (ha),Precipitation (m^3/yr),Precipitation per area (mm/yr),Stream discharge (m^3/yr),Stream discharge per area (mm/yr),Total hillslope soil loss (tonne/yr),Total hillslope soil loss per area (kg/ha/yr),Total channel soil loss (tonne/yr),Total channel soil loss per area (kg/ha/yr),Sediment discharge (tonne/yr),Sediment discharge per area (kg/ha/yr),Sediment delivery ratio for watershed,Phosphorus discharge (kg/yr),Phosphorus discharge per area (kg/ha/yr),Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (tonne/yr),Sediment Yield of Particles Under 0.016 mm per area (kg/ha/yr)
lt_202012_44_Upper_Truckee_River_Big_Meadow_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,44_Upper_Truckee_River_Big_Meadow_Creek,13324.43,136593668.0,1025.1370452619738,98897718.0,742.2285080862746,8060.6,604.9489546644772,7158.3,537.2312361579444,4439.5,333.18498427324846,0.292,5874.2,0.4408593838535682,0.2873,1275.46835,95.7240459817043
lt_202012_62_Blackwood_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,62_Blackwood_Creek,2666.22,39372017.0,1476.6979844123894,30364906.0,1138.874736518367,4425.3,1659.7655107230462,1994.3,747.9877879544824,3168.1,1188.2365296187113,0.494,3624.1,1.3592651769171338,0.2764,875.66284,328.42857678661176
lt_202012_0_Near_Burton_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,0_Near_Burton_Creek,122.27,1276853.0,1044.2896867588124,872981.0,713.9780812954936,5.9,48.25386439846242,4.9,40.07524331397727,11.0,89.96483192933671,1.014,15.8,0.12922221313486548,0.1706,1.8766,15.348000327144845
lt_202012_40_Edgewood_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,40_Edgewood_Creek,1412.68,9211692.0,652.0720899283631,4049546.0,286.65699238327153,26.1,18.475521703428942,50.0,35.39371973836962,60.1,42.543251125520285,0.791,220.6,0.15615709148568677,0.1805,10.84805,7.679056828156412
lt_202012_1_Unnamed_Creek_at_Tahoe_City_State_Park_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,1_Unnamed_Creek_at_Tahoe_City_State_Park,268.53,2886166.0,1074.8020705321567,1929134.0,718.405392321156,10.5,39.101776337839354,32.5,121.0293077123599,43.0,160.13108405019926,1.0,53.3,0.19848806464827023,0.1832,7.8776,29.336014597996503
lt_202012_2_Burton_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,2_Burton_Creek,1344.11,14350557.0,1067.6623937028965,9981504.0,742.6106494260143,60.6,45.0855956729732,246.7,183.54152561918298,305.5,227.28794518305796,0.994,362.2,0.26947199261965166,0.18760000000000002,57.311800000000005,42.63921851634167
lt_202012_41_Intervening_Area_Bijou_Park_1_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,41_Intervening_Area_Bijou_Park_1,446.14,3002463.0,672.9867306226745,1047303.0,234.74761285695072,5.0,11.207244362756086,1.6,3.5863181960819475,1.1,2.465593759806339,0.167,15.1,0.03384587797552338,0.3398,0.37378,0.8378087595821939
lt_202012_41_Intervening_Area_Bijou_Park_2_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,41_Intervening_Area_Bijou_Park_2,285.95,2037934.0,712.6889316314041,745144.0,260.5854170309495,1.4,4.8959608323133414,2.0,6.994229760447631,2.9,10.141633152649066,0.85,14.7,0.051407588739290085,0.1492,0.43268,1.5131316663752405
lt_202012_3_Unnamed_Creek_near_Lake_Forest_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,3_Unnamed_Creek_near_Lake_Forest,187.97,1880410.0,1000.3777198489121,1236386.0,657.7570888971644,0.1,0.5319997872000851,21.0,111.71995531201787,21.2,112.78395488641804,1.002,27.9,0.14842794062882375,0.19180000000000003,4.06616,21.63196254721498
lt_202012_42_Bijou_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,42_Bijou_Creek,471.6,3255168.0,690.2391857506361,1155397.0,244.995122985581,1.4,2.968617472434266,3.3,6.997455470737913,3.7,7.845631891433418,0.792,20.8,0.04410517387616624,0.1836,0.67932,1.4404580152671755
lt_202012_4_Unnamed_Creek_at_Lake_Forest_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,4_Unnamed_Creek_at_Lake_Forest,110.57,1085173.0,981.4352898616261,669859.0,605.8234602514244,0.3,2.7132133490096773,3.4,30.74975128877634,3.7,33.46296463778602,1.001,7.3,0.06602152482590215,0.1917,0.7092900000000001,6.4148503210635806
lt_202012_5_Dollar_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,5_Dollar_Creek,262.68,2538125.0,966.2421958276229,1719261.0,654.5077661032435,3.8,14.466270747677783,19.9,75.75757575757575,23.1,87.93969849246231,0.976,32.8,0.12486675803258716,0.19560000000000002,4.518360000000001,17.20100502512563
lt_202012_43_Trout_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,43_Trout_Creek,9869.88,89359592.0,905.3766813780919,34879996.0,353.39837971687604,351.1,35.57287423960575,1271.6,128.8364194904092,645.7,65.42126145403998,0.398,1505.5,0.15253478259107509,0.3145,203.07265,20.574986727295574
lt_202012_6_Unnamed_Creek_at_Cedar_Flat_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,6_Unnamed_Creek_at_Cedar_Flat,139.98,1379219.0,985.2971853121875,924622.0,660.5386483783398,1.2,8.572653236176597,16.6,118.5883697671096,17.8,127.16102300328619,1.001,23.0,0.16430918702671812,0.19380000000000003,3.4496400000000005,24.643806258036868
lt_202012_6_Intervening_Area_Cedar_Flat_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,6_Intervening_Area_Cedar_Flat,173.67,1693885.0,975.3469223239479,1040707.0,599.2439684459032,1.5,8.637070305752289,20.6,118.61576553233144,21.7,124.94961708988312,0.982,27.2,0.1566188748776415,0.1894,4.10998,23.665457476823867
lt_202012_7_Watson_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,7_Watson_Creek,578.81,6513405.0,1125.3096871166706,4159878.0,718.6949085192033,18.0,31.098287866484686,207.2,357.97584699642374,222.6,384.58215994886064,0.989,245.3,0.42380055631381636,0.19,42.294,73.07061039028352
lt_202012_8_Carnelian_Bay_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,8_Carnelian_Bay_Creek,198.2,1864298.0,940.614530776993,1174934.0,592.8022199798183,8.4,42.38143289606458,23.8,120.08072653884966,32.3,162.96670030272452,1.002,38.7,0.19525731584258327,0.18460000000000001,5.96258,30.083652875882947
lt_202012_9_Intervening_Area_Carnelian_Bay_1_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,9_Intervening_Area_Carnelian_Bay_1,29.69,268554.0,904.5267766924891,171070.0,576.1872684405524,0.0,0.0,0.8,26.945099360053888,0.8,26.945099360053888,1.0,1.7,0.05725833614011451,0.19180000000000003,0.15344000000000002,5.168070057258337
lt_202012_9_Intervening_Area_Carnelian_Bay_2_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,9_Intervening_Area_Carnelian_Bay_2,40.25,364325.0,905.1552795031056,231892.0,576.1291925465838,0.6,14.906832298136646,2.0,49.68944099378882,2.6,64.59627329192547,1.002,3.8,0.09440993788819875,0.1829,0.47554,11.814658385093168
lt_202012_9_Carnelian_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,9_Carnelian_Creek,704.05,6793403.0,964.9034869682552,4228913.0,600.6552091470776,9.7,13.777430580214475,84.8,120.4459910517719,95.0,134.93359846601805,1.005,118.5,0.16831190966550671,0.1887,17.9265,25.461970030537607
lt_202012_10_Intervening_Area_Agate_Bay_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,10_Intervening_Area_Agate_Bay,65.73,547076.0,832.3079263654344,343595.0,522.7369542066027,4.4,66.94051422485927,3.4,51.72676099193671,7.9,120.18865054008823,1.014,9.8,0.14909478168264112,0.17370000000000002,1.3722300000000003,20.876768598813328
lt_202012_10_Snow_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,10_Snow_Creek,1123.26,9624345.0,856.8225522140912,6523568.0,580.7709702117052,10.3,9.16973808379182,153.0,136.21067250681054,160.6,142.97669284048217,0.983,197.4,0.17573847550878693,0.19240000000000002,30.899440000000002,27.50871570250877
lt_202012_11_Griff_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,11_Griff_Creek,1012.88,10026502.0,989.90028433773,4179998.0,412.6844246110102,335.6,331.33243819603507,221.6,218.78208672300767,561.7,554.5573019508728,1.008,597.7,0.590099518205513,0.17120000000000002,96.16304000000002,94.94021009398944
lt_202012_12_Intervening_Area_Griff_to_Baldy_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,12_Intervening_Area_Griff_to_Baldy,66.99,531471.0,793.3587102552619,224398.0,334.97238393790116,0.2,2.9855202268995376,0.2,2.9855202268995376,0.5,7.463800567248843,1.003,2.5,0.03731900283624422,0.1856,0.0928,1.3852813852813854
lt_202012_12_Baldy_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,12_Baldy_Creek,143.35,1214943.0,847.5361004534357,434977.0,303.43704220439486,0.3,2.0927799093128705,1.3,9.068712940355773,1.5,10.463899546564354,0.936,5.7,0.03976281827694454,0.2263,0.33945000000000003,2.3679804673875133
lt_202012_13_East_Stateline_Point_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,13_East_Stateline_Point,341.89,2473815.0,723.5704466348826,854727.0,250.00058498347423,1.7,4.972359530843254,6.1,17.84199596361403,3.0,8.7747521132528,0.384,11.4,0.03334405803036065,0.43,1.29,3.7731434086987043
lt_202012_14_First_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,14_First_Creek,416.14,3634561.0,873.3986158504349,1528530.0,367.3114817128851,35.2,84.58691786418032,106.5,255.92348728793195,49.3,118.46974575863892,0.348,63.9,0.15355409237275916,0.4275,21.07575,50.64581631181814
lt_202012_15_Second_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,15_Second_Creek,373.48,3488235.0,933.981739316697,1396308.0,373.86419620863234,52.8,141.37303202313376,117.9,315.67955446074757,173.6,464.8173931669701,1.017,187.2,0.5012316589911106,0.18580000000000002,32.25488,86.36307165042305
lt_202012_16_Intervening_Area_Second_to_Wood_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,16_Intervening_Area_Second_to_Wood,84.52,654755.0,774.6746332229059,255700.0,302.5319451017511,13.3,157.35920492191198,2.2,26.029342167534313,15.6,184.5716990061524,1.002,18.0,0.21296734500709893,0.16920000000000002,2.63952,31.229531471840986
lt_202012_17_Wood_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,17_Wood_Creek,459.02,4503289.0,981.065966624548,1973366.0,429.90850071892294,80.0,174.2843449087186,160.1,348.7865452485731,242.2,527.6458542111455,1.009,261.1,0.5688205306958303,0.16590000000000002,40.180980000000005,87.53644721362905
lt_202012_18_Third_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,18_Third_Creek,1466.07,15852745.0,1081.3088733825807,6496017.0,443.0905072745503,222.7,151.90270587352583,670.9,457.6179854986461,884.9,603.5864590367445,0.99,681.9,0.4651210378767726,0.1668,147.60132,100.67822136732897
lt_202012_19_Incline_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,19_Incline_Creek,1575.21,14614838.0,927.8025152201928,7122246.0,452.1458091302112,42.8,27.170980377219546,274.8,174.4529300855124,317.5,201.56042686371975,1.0,567.2,0.36007897359717117,0.1779,56.48325,35.857599939055746
lt_202012_20_Mill_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,20_Mill_Creek,462.03,4322567.0,935.5598121334112,1741187.0,376.8558318723892,0.9,1.9479254593857542,29.4,63.632231673267974,30.5,66.01302945696168,1.007,68.3,0.14782589875116334,0.1895,5.77975,12.509469082094236
lt_202012_21_Tunnel_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,21_Tunnel_Creek,289.26,2635853.0,911.2400608449146,1132786.0,391.6151559150937,5.0,17.285487105026622,42.3,146.2352209085252,47.4,163.86641775565235,1.001,85.7,0.2962732489801563,0.1763,8.35662,28.889649450321507
lt_202012_22_Unnamed_creek_at_Sand_Harbor_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,22_Unnamed_creek_at_Sand_Harbor,217.06,1978867.0,911.6682023403667,861083.0,396.7027549986179,2.6,11.97825486040726,25.5,117.47903805399429,28.3,130.37869713443288,1.002,67.6,0.3114346263705888,0.1767,5.00061,23.037915783654288
lt_202012_23_Intervening_Area_Sand_Harbor_1_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,23_Intervening_Area_Sand_Harbor_1,48.32,455987.0,943.6817052980133,197674.0,409.09354304635764,0.0,0.0,3.2,66.2251655629139,3.3,68.29470198675497,1.001,9.1,0.18832781456953643,0.19180000000000003,0.6329400000000001,13.098923841059603
lt_202012_23_Intervening_Area_Sand_Harbor_2_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,23_Intervening_Area_Sand_Harbor_2,23.18,207634.0,895.7463330457291,91067.0,392.8688524590164,0.0,0.0,0.4,17.25625539257981,0.4,17.25625539257981,1.001,1.9,0.08196721311475409,0.19180000000000003,0.07672000000000001,3.309749784296808
lt_202012_23_Intervening_Area_Sand_Harbor_3_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,23_Intervening_Area_Sand_Harbor_3,29.43,269191.0,914.6822969758749,117612.0,399.6330275229358,1.7,57.76418620455318,4.3,146.10941216445804,6.0,203.8735983690112,1.001,13.6,0.4621134896364254,0.19010000000000002,1.1406,38.75637104994904
lt_202012_23_Intervening_Area_Sand_Harbor_4_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,23_Intervening_Area_Sand_Harbor_4,130.52,1159999.0,888.751915415262,534744.0,409.7027275513331,1.1,8.427827152926755,31.1,238.27765859638367,32.2,246.70548574931047,1.002,87.4,0.6696291756052712,0.1882,6.060040000000001,46.42997241802023
lt_202012_24_Marlette_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,24_Marlette_Creek,1201.45,9322694.0,775.9535561196888,4135132.0,344.17845103832866,5.8,4.827500104040951,233.8,194.598193849099,234.8,195.43052145324398,0.98,644.3,0.536268675350618,0.19210000000000002,45.10508000000001,37.542203171168175
lt_202012_25_Secret_Harbor_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,25_Secret_Harbor_Creek,473.41,3414840.0,721.3282355674785,1341674.0,283.40634967575676,0.1,0.2112333917745717,37.8,79.8462220907881,38.0,80.26868887433726,1.002,114.9,0.2427071671489829,0.19180000000000003,7.288400000000001,15.395534526097888
lt_202012_26_Bliss_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,26_Bliss_Creek,132.4,915760.0,691.6616314199396,327182.0,247.11631419939576,0.0,0.0,1.9,14.350453172205437,1.9,14.350453172205437,1.001,10.7,0.08081570996978851,0.19180000000000003,0.36442,2.752416918429003
lt_202012_28_Slaughterhouse_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,28_Slaughterhouse_Creek,1529.97,10227933.0,668.50546089139,3850855.0,251.69480447329033,18.7,12.222461878337484,81.2,53.07293607064191,50.6,33.07254390608966,0.507,209.1,0.13666934645777368,0.2974,15.048440000000001,9.835774557671066
lt_202012_29_Intervening_Area_Glenbrook_Bay_1_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,29_Intervening_Area_Glenbrook_Bay_1,81.95,522201.0,637.2190359975594,140009.0,170.84685784014644,0.0,0.0,0.1,1.2202562538133008,0.1,1.2202562538133008,1.006,2.7,0.032946918852959126,0.19110000000000002,0.019110000000000002,0.2331909701037218
lt_202012_29_Intervening_Area_Glenbrook_Bay_2_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,29_Intervening_Area_Glenbrook_Bay_2,90.82,574460.0,632.5258753578507,150933.0,166.18916538207446,0.1,1.101079057476327,0.2,2.202158114952654,0.2,2.202158114952654,0.694,3.2,0.03523452983924246,0.2615,0.052300000000000006,0.575864347060119
lt_202012_29_Glenbrook_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,29_Glenbrook_Creek,985.93,6077404.0,616.4133356323471,1935358.0,196.29770876228537,2.1,2.129968659032589,24.9,25.25534267138641,26.5,26.87817593541124,0.985,125.3,0.12708812998894445,0.19410000000000002,5.143650000000001,5.217053949063322
lt_202012_30_North_Logan_House_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,30_North_Logan_House_Creek,266.97,1656924.0,620.6405214068996,465236.0,174.26527325167618,0.0,0.0,7.6,28.46761808442896,7.6,28.46761808442896,1.0,20.3,0.07603850619919841,0.19180000000000003,1.45768,5.460089148593474
lt_202012_32_Cave_Rock_Unnamed_Creek_at_Lincoln_Park_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,32_Cave_Rock_Unnamed_Creek_at_Lincoln_Park,136.52,894370.0,655.1201289188398,228340.0,167.25754468209786,0.0,0.0,0.8,5.859947260474655,0.8,5.859947260474655,1.001,5.5,0.04028713741576326,0.19180000000000003,0.15344000000000002,1.123937884559039
lt_202012_33_Lincoln_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,33_Lincoln_Creek,658.72,4326892.0,656.8636142822444,1130962.0,171.69085499149867,0.0,0.0,24.2,36.737915958222004,23.9,36.28248724799611,0.985,78.9,0.11977775078940976,0.19180000000000003,4.584020000000001,6.958981054165655
lt_202012_35_North_Zephyr_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,35_North_Zephyr_Creek,631.05,4003729.0,634.4551144917201,1060279.0,168.01822359559463,0.0,0.0,6.2,9.82489501624277,6.2,9.82489501624277,0.998,31.4,0.04975833927581016,0.19180000000000003,1.1891600000000002,1.884414864115364
lt_202012_37_Zephyr_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,37_Zephyr_Creek,399.89,2526104.0,631.6997174222911,677635.0,169.45535022131085,0.0,0.0,3.3,8.252269374077871,3.3,8.252269374077871,1.004,18.3,0.04576258471079547,0.19180000000000003,0.6329400000000001,1.5827852659481358
lt_202012_38_McFaul_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,38_McFaul_Creek,876.49,5568373.0,635.3036543485949,1428879.0,163.0228525140047,0.0,0.0,12.9,14.717794840785405,7.3,8.3286745998243,0.57,38.3,0.043697018790858994,0.3386,2.47178,2.8200892195005074
lt_202012_39_Burke_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,39_Burke_Creek,1110.73,6698155.0,603.0407929919962,1629796.0,146.73196906538942,0.0,0.0,2.0,1.8006176118408614,2.0,1.8006176118408614,1.001,26.5,0.023858183356891414,0.19180000000000003,0.38360000000000005,0.3453584579510773
lt_202012_46_Taylor_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,46_Taylor_Creek,2564.08,32401753.0,1263.679487379489,25296897.0,986.5876649714518,2452.3,956.4054163676641,1151.4,449.04995163957443,769.1,299.95163957442827,0.213,1136.3,0.4431608998159184,0.3793,291.71963000000005,113.77165689058066
lt_202012_47_Tallac_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,47_Tallac_Creek,876.86,9181227.0,1047.057340966631,6418666.0,732.0057933991743,358.7,409.0732842186894,137.0,156.23930844148438,177.5,202.4268412289305,0.358,267.6,0.30517984626964395,0.24180000000000001,42.9195,48.946810209155394
lt_202012_48_Cascade_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,48_Cascade_Creek,845.0,10808368.0,1279.0968047337278,8232850.0,974.301775147929,418.9,495.7396449704142,384.0,454.4378698224852,366.2,433.37278106508876,0.456,521.1,0.6166863905325444,0.23670000000000002,86.67954,102.57933727810652
lt_202012_51_Rubicon_Creek_1_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,51_Rubicon_Creek_1,386.88,3923020.0,1014.0146815550041,2713210.0,701.3053143093466,135.4,349.9793217535153,63.0,162.8411910669975,174.9,452.0781637717122,0.881,240.6,0.6218982630272952,0.10240000000000002,17.909760000000002,46.29280397022333
lt_202012_51_Rubicon_Creek_2_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,51_Rubicon_Creek_2,294.69,3089038.0,1048.2330584682209,2186866.0,742.0903322135125,48.7,165.25840713970612,62.5,212.08727815670704,111.5,378.36370423156535,1.002,155.5,0.5276731480538871,0.12810000000000002,14.283150000000003,48.468390512063536
lt_202012_52_Paradise_Flat_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,52_Paradise_Flat,149.31,1560472.0,1045.1222289196974,1063490.0,712.2697742950908,55.3,370.3703703703704,16.3,109.16884334605854,38.5,257.85278949835913,0.538,55.3,0.37037037037037035,0.1362,5.2437,35.11954992967651
lt_202012_53_Lonely_Gulch_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,53_Lonely_Gulch,246.11,2811728.0,1142.4680021128763,2002613.0,813.7064727154525,29.8,121.08406809963024,64.6,262.48425500792325,94.5,383.97464548372676,1.001,132.6,0.5387834708057372,0.1448,13.683600000000002,55.599528666043646
lt_202012_54_Sierra_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,54_Sierra_Creek,211.19,2273183.0,1076.3686727591269,1618976.0,766.596903262465,50.5,239.12117050996733,14.6,69.13206117713906,56.2,266.11108480515173,0.863,81.1,0.38401439462095743,0.1363,7.6600600000000005,36.27094085894219
lt_202012_55_Meeks_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,55_Meeks_Creek,1979.89,24565697.0,1240.7606988267025,17658670.0,891.9015702892585,340.5,171.979251372551,569.2,287.49071918136866,359.0,181.32320482451044,0.395,530.1,0.2677421472910111,0.2867,102.92530000000001,51.985362823187145
lt_202012_56_General_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,56_General_Creek,1820.3,23139016.0,1271.1649728066802,16583411.0,911.0262594077899,390.0,214.25039828599682,242.7,133.32967093336265,209.3,114.98104708015163,0.331,331.7,0.1822227105422183,0.2488,52.073840000000004,28.607284513541728
lt_202012_57_McKinney_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,57_McKinney_Creek,1308.39,16193268.0,1237.6484075848941,11924015.0,911.3502090355321,268.6,205.2904714955021,170.7,130.4656868364937,287.9,220.04142495739038,0.656,419.0,0.32024090676327394,0.20140000000000002,57.98306,44.31634298641842
lt_202012_63_Ward_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,63_Ward_Creek,2308.46,32464789.0,1406.3396809994542,24069394.0,1042.6602150351316,1131.2,490.0236521317242,669.2,289.8902298502032,1607.6,696.3949992635783,0.893,2227.7,0.9650156381310483,0.19680000000000003,316.37568000000005,137.05053585507224
