sim_day_index,year,month,day_of_month,julian,disturbed_class,area_m2,peakro_area_weighted_mean,peakro_max,runvol_sum_m3,runoff_area_weighted_mean,date,classification,landuse_group,severity_group,flash_index,teff_proxy
4102,1991,3,25,84,forest,27705.06,0.021247826321621383,0.52993,11172.1237,0.0031460516141816686,1991-03-25,"('forest', 'undisturbed')",forest,undisturbed,6.753807288424998,0.1480646333681816
4103,1991,3,26,85,forest,27705.06,0.07256962517749826,1.1265,25301.644000000008,0.00555710199068329,1991-03-26,"('forest', 'undisturbed')",forest,undisturbed,13.058897479147266,0.07657614293984787
4104,1991,3,27,86,forest,27705.06,0.04694033828618671,0.43295,24854.538499999995,0.005392477982938855,1991-03-27,"('forest', 'undisturbed')",forest,undisturbed,8.704780702804952,0.11487940180707469
4380,1991,12,28,362,forest,27705.06,0.17505152757395215,0.8812,232373.65699999998,0.07030235156610383,1991-12-28,"('forest', 'undisturbed')",forest,undisturbed,2.48998111264251,0.4016094720247668
4381,1991,12,29,363,forest,27705.06,0.07018627508325913,0.31393,48670.357200000006,0.013555605881416606,1991-12-29,"('forest', 'undisturbed')",forest,undisturbed,5.177656808352444,0.1931375595205208
4388,1992,1,5,5,forest,27705.06,0.005187645142576844,0.049946,10563.5228,0.0036038151903298524,1992-01-05,"('forest', 'undisturbed')",forest,undisturbed,1.4394870071298038,0.6946919250031315
4389,1992,1,6,6,forest,27705.06,0.0009591215531422778,0.020892,1044.0855,0.0001894564190440302,1992-01-06,"('forest', 'undisturbed')",forest,undisturbed,5.06249172227506,0.19753118718199203
4390,1992,1,7,7,forest,27705.06,0.0,0.0,0.0,0.0,1992-01-07,"('forest', 'undisturbed')",forest,undisturbed,,
4420,1992,2,6,37,forest,27705.06,0.0025716139064885612,0.035643,4275.8327,0.001375094351176283,1992-02-06,"('forest', 'undisturbed')",forest,undisturbed,1.8701363323096714,0.5347203745113981
4421,1992,2,7,38,forest,27705.06,0.0,0.0,0.0,0.0,1992-02-07,"('forest', 'undisturbed')",forest,undisturbed,,
4422,1992,2,8,39,forest,27705.06,0.0,0.0,0.0,0.0,1992-02-08,"('forest', 'undisturbed')",forest,undisturbed,,
4423,1992,2,9,40,forest,27705.06,0.0016551772650519431,0.023699,2334.5174,0.0005525789607385798,1992-02-09,"('forest', 'undisturbed')",forest,undisturbed,2.9953678707557465,0.3338488102790843
4424,1992,2,10,41,forest,27705.06,0.7291937432587041,3.1348,178454.33570000003,0.05369516253825112,1992-02-10,"('forest', 'undisturbed')",forest,undisturbed,13.580250227182836,0.07363634566897415
4425,1992,2,11,42,forest,27705.06,0.4766447434328242,4.1243,123011.49199999997,0.035205363737923684,1992-02-11,"('forest', 'undisturbed')",forest,undisturbed,13.538980792275586,0.07386080350823242
4426,1992,2,12,43,forest,27705.06,0.07084202880133447,0.63862,77114.0187,0.019620983466738563,1992-02-12,"('forest', 'undisturbed')",forest,undisturbed,3.610523851744011,0.2769681190492522
4427,1992,2,13,44,forest,27705.06,4.9636432297926796e-05,0.0048095,72.719,1.7746095298115217e-05,1992-02-13,"('forest', 'undisturbed')",forest,undisturbed,2.7970340215178826,0.35752157188896977
4428,1992,2,14,45,forest,27705.06,2.8547527888407384e-05,0.0027661,42.82,1.0449503628579037e-05,1992-02-14,"('forest', 'undisturbed')",forest,undisturbed,2.731950617283951,0.3660388272296735
4429,1992,2,15,46,forest,27705.06,0.003148092496930163,0.039156,10066.555000000004,0.0021262014117998653,1992-02-15,"('forest', 'undisturbed')",forest,undisturbed,1.4806181951808834,0.6753935641577283
4445,1992,3,2,62,forest,27705.06,0.2856414138015944,2.1597,42575.5989,0.013875581216824645,1992-03-02,"('forest', 'undisturbed')",forest,undisturbed,20.58590622894008,0.04857692388563298
4446,1992,3,3,63,forest,27705.06,0.0,0.0,0.0,0.0,1992-03-03,"('forest', 'undisturbed')",forest,undisturbed,,
4448,1992,3,5,65,forest,27705.06,0.00018906119207105123,0.018319,204.44,4.989031653423597e-05,1992-03-05,"('forest', 'undisturbed')",forest,undisturbed,3.7895368320887033,0.26388449151154536
4449,1992,3,6,66,forest,27705.06,0.0005191953273517544,0.021191,633.876,0.00018101946048844505,1992-03-06,"('forest', 'undisturbed')",forest,undisturbed,2.868174095485695,0.3486538706189174
4463,1992,3,20,80,forest,27705.06,0.015161069173807962,0.12023,20119.5009,0.006939138349889876,1992-03-20,"('forest', 'undisturbed')",forest,undisturbed,2.184863366220183,0.45769452472902294
4464,1992,3,21,81,forest,27705.06,0.08575454921415439,0.67046,20253.991000000005,0.005919347402496148,1992-03-21,"('forest', 'undisturbed')",forest,undisturbed,14.487162753446823,0.06902662840327914
4465,1992,3,22,82,forest,27705.06,0.0065772576879097175,0.17874,4529.68,0.0010024576235893369,1992-03-22,"('forest', 'undisturbed')",forest,undisturbed,6.561132892939256,0.15241270315925884
4466,1992,3,23,83,forest,27705.06,0.005749876101730152,0.075196,4354.532999999999,0.0009408322579702045,1992-03-23,"('forest', 'undisturbed')",forest,undisturbed,6.111478484097902,0.16362652713283782
4469,1992,3,26,86,forest,27705.06,0.0,0.0,0.0,0.0,1992-03-26,"('forest', 'undisturbed')",forest,undisturbed,,
4470,1992,3,27,87,forest,27705.06,0.0005851546869416633,0.056403,588.9649999999999,7.693704269184039e-05,1992-03-27,"('forest', 'undisturbed')",forest,undisturbed,7.605630090116816,0.13148154566436993
4687,1992,10,30,304,forest,27705.06,0.003739217511418491,0.062796,2518.0494999999996,0.0007684047743264223,1992-10-30,"('forest', 'undisturbed')",forest,undisturbed,4.86620806683074,0.2054988167925337
4724,1992,12,6,341,forest,27705.06,0.004419356667976895,0.042749,11041.7868,0.004011649970763463,1992-12-06,"('forest', 'undisturbed')",forest,undisturbed,1.1016306757032048,0.9077452380868654
4725,1992,12,7,342,forest,27705.06,0.17630761630781522,0.87406,218918.21399999992,0.06517704517694602,1992-12-07,"('forest', 'undisturbed')",forest,undisturbed,2.7050569081363873,0.36967798976507915
4746,1992,12,28,363,forest,27705.06,0.018326030308780057,0.19757,4685.9394,0.0015582510492668127,1992-12-28,"('forest', 'undisturbed')",forest,undisturbed,11.760640441989633,0.08502938296027208
4747,1992,12,29,364,forest,27705.06,0.007711155170059188,0.42348,10128.555400000001,0.0030874413235704953,1992-12-29,"('forest', 'undisturbed')",forest,undisturbed,2.4975876014840543,0.4003863565809683
4750,1993,1,1,1,forest,27705.06,0.0,0.0,0.0,0.0,1993-01-01,"('forest', 'undisturbed')",forest,undisturbed,,
4751,1993,1,2,2,forest,27705.06,0.0,0.0,0.0,0.0,1993-01-02,"('forest', 'undisturbed')",forest,undisturbed,,
4755,1993,1,6,6,forest,27705.06,0.06261518656483683,0.33934,88669.06699999997,0.027193402997069842,1993-01-06,"('forest', 'undisturbed')",forest,undisturbed,2.302587380166571,0.4342940505161889
4756,1993,1,7,7,forest,27705.06,0.8051838334750221,3.9079,108684.14660000002,0.029699625480941037,1993-01-07,"('forest', 'undisturbed')",forest,undisturbed,27.11090865410838,0.03688552135077407
4757,1993,1,8,8,forest,27705.06,0.0002774077460579402,0.0080588,532.203,0.00012411946211269708,1993-01-08,"('forest', 'undisturbed')",forest,undisturbed,2.2350060283540514,0.44742608624480557
4758,1993,1,9,9,forest,27705.06,0.0,0.0,0.0,0.0,1993-01-09,"('forest', 'undisturbed')",forest,undisturbed,,
4759,1993,1,10,10,forest,27705.06,0.0,0.0,0.0,0.0,1993-01-10,"('forest', 'undisturbed')",forest,undisturbed,,
4760,1993,1,11,11,forest,27705.06,0.08320229249306442,1.7403,33998.989799999996,0.007098500309907287,1993-01-11,"('forest', 'undisturbed')",forest,undisturbed,11.721108524421705,0.08531616253841809
4761,1993,1,12,12,forest,27705.06,0.06173729522798,0.90403,82461.47699999997,0.020397721665573,1993-01-12,"('forest', 'undisturbed')",forest,undisturbed,3.026676029812652,0.33039545367592543
4762,1993,1,13,13,forest,27705.06,0.40182810167915184,2.6861,76937.443,0.01986068073767031,1993-01-13,"('forest', 'undisturbed')",forest,undisturbed,20.23234283792666,0.049425813313396606
4763,1993,1,14,14,forest,27705.06,0.5367602220352528,2.545,167118.58440000005,0.04751016512958283,1993-01-14,"('forest', 'undisturbed')",forest,undisturbed,11.297797441268667,0.08851282784971817
4764,1993,1,15,15,forest,27705.06,0.029971413395011588,0.43599,24508.433899999996,0.005490364654651532,1993-01-15,"('forest', 'undisturbed')",forest,undisturbed,5.458911252756097,0.18318671136027714
4765,1993,1,16,16,forest,27705.06,0.0727252989964721,0.73942,84491.051,0.021410455341840082,1993-01-16,"('forest', 'undisturbed')",forest,undisturbed,3.396718931724591,0.29440175066009283
4766,1993,1,17,17,forest,27705.06,0.16208975078103777,1.3257,118354.3913,0.03195667688104629,1993-01-17,"('forest', 'undisturbed')",forest,undisturbed,5.0721716586612375,0.19715421072005726
4767,1993,1,18,18,forest,27705.06,0.007680741251226309,0.073426,10387.802000000001,0.002108181934094349,1993-01-18,"('forest', 'undisturbed')",forest,undisturbed,3.6433009537793373,0.27447636434279776
4787,1993,2,7,38,forest,27705.06,0.0014150240741113713,0.055577,2001.2032,0.00039687004456947557,1993-02-07,"('forest', 'undisturbed')",forest,undisturbed,3.5654595086570184,0.280468757974106
4788,1993,2,8,39,forest,27705.06,0.059851438614805366,0.88163,106748.51299999999,0.032518809489854916,1993-02-08,"('forest', 'undisturbed')",forest,undisturbed,1.8405175205899702,0.5433254445083762
4797,1993,2,17,48,forest,27705.06,0.02311290528223003,0.19174,44908.5521,0.014468308447409964,1993-02-17,"('forest', 'undisturbed')",forest,undisturbed,1.5974849697351852,0.6259839804100128
4798,1993,2,18,49,forest,27705.06,0.09646628398545969,1.2113,73880.52400000002,0.019329068040567308,1993-02-18,"('forest', 'undisturbed')",forest,undisturbed,4.9907364277987405,0.20037123067247795
4799,1993,2,19,50,forest,27705.06,0.050431462001273415,0.79349,25477.451999999997,0.005080726337246697,1993-02-19,"('forest', 'undisturbed')",forest,undisturbed,9.926033927779466,0.1007451724702807
4800,1993,2,20,51,forest,27705.06,8.504172820416197e-05,0.0082036,164.34619999999998,2.1292646686200997e-05,1993-02-20,"('forest', 'undisturbed')",forest,undisturbed,3.9939482140223777,0.25037880974247334
4803,1993,2,23,54,forest,27705.06,0.010552063016138565,0.12792,20433.2023,0.004206854438431102,1993-02-23,"('forest', 'undisturbed')",forest,undisturbed,2.5083023837815115,0.3986760154859806
4806,1993,2,26,57,forest,27705.06,0.0006555546996757991,0.042343,1052.189,0.00016660351455654668,1993-02-26,"('forest', 'undisturbed')",forest,undisturbed,3.9348191508486945,0.2541412862098914
4833,1993,3,25,84,forest,27705.06,0.005201012697915109,0.04566,12272.026199999997,0.004493076356412872,1993-03-25,"('forest', 'undisturbed')",forest,undisturbed,1.15756160931737,0.8638849042252824
4834,1993,3,26,85,forest,27705.06,0.006268549769811,0.054415,9582.850000000002,0.0028123962580481675,1993-03-26,"('forest', 'undisturbed')",forest,undisturbed,2.2288999111958137,0.44865181921223907
4835,1993,3,27,86,forest,27705.06,0.0,0.0,0.0,0.0,1993-03-27,"('forest', 'undisturbed')",forest,undisturbed,,
4836,1993,3,28,87,forest,27705.06,0.00042752513465049333,0.041223,613.5550000000001,7.986754874380345e-05,1993-03-28,"('forest', 'undisturbed')",forest,undisturbed,5.3529267064636565,0.18681369180573693
5165,1994,2,20,51,forest,27705.06,0.0003381572899679697,0.010591,613.3720000000001,0.00010244022525127177,1994-02-20,"('forest', 'undisturbed')",forest,undisturbed,3.3010205623671407,0.30293661645140024
5197,1994,3,24,83,forest,27705.060000000005,0.0,0.0,0.0,0.0,1994-03-24,"('forest', 'undisturbed')",forest,undisturbed,,
5198,1994,3,25,84,forest,27705.06,0.0,0.0,0.0,0.0,1994-03-25,"('forest', 'undisturbed')",forest,undisturbed,,
5482,1995,1,3,3,forest,27705.06,0.915500556221859,4.7646,343093.4740000003,0.1044178307009622,1995-01-03,"('forest', 'undisturbed')",forest,undisturbed,8.76766496752573,0.11405545304295585
5483,1995,1,4,4,forest,27705.06,0.023916898469012526,0.10749,51563.70629999998,0.014389497355392841,1995-01-04,"('forest', 'undisturbed')",forest,undisturbed,1.6621079860061299,0.6016456261683061
5486,1995,1,7,7,forest,27705.06,0.40320206822605686,2.8608,103952.36300000004,0.03398802904812332,1995-01-07,"('forest', 'undisturbed')",forest,undisturbed,11.863061187077573,0.08429527456954361
5487,1995,1,8,8,forest,27705.06,0.009618614657542698,0.066054,18968.437699999995,0.005318250075690142,1995-01-08,"('forest', 'undisturbed')",forest,undisturbed,1.8086051841581565,0.5529122711574365
5488,1995,1,9,9,forest,27705.06,0.9254629932255694,8.2218,181309.18299999996,0.05677933263934455,1995-01-09,"('forest', 'undisturbed')",forest,undisturbed,16.29929324995766,0.061352353421986416
5489,1995,1,10,10,forest,27705.06,0.28961250015008083,1.9695,334725.8350000002,0.09546799626422024,1995-01-10,"('forest', 'undisturbed')",forest,undisturbed,3.0336082402791833,0.3296404547964868
5490,1995,1,11,11,forest,27705.06,0.01379398897223828,0.14488,13807.611100000004,0.0032961100911530236,1995-01-11,"('forest', 'undisturbed')",forest,undisturbed,4.184929687046028,0.23895264073262346
5491,1995,1,12,12,forest,27705.06,0.0010817790578688511,0.018815,1358.4479999999999,0.0003071029132584444,1995-01-12,"('forest', 'undisturbed')",forest,undisturbed,3.522529455650175,0.2838869092765113
5492,1995,1,13,13,forest,27705.06,0.00031904166466342244,0.0075621,634.3430000000001,0.0001458843591026332,1995-01-13,"('forest', 'undisturbed')",forest,undisturbed,2.186949078200829,0.4572580175587285
5493,1995,1,14,14,forest,27705.06,0.0,0.0,0.0,0.0,1995-01-14,"('forest', 'undisturbed')",forest,undisturbed,,
5494,1995,1,15,15,forest,27705.06,0.0,0.0,0.0,0.0,1995-01-15,"('forest', 'undisturbed')",forest,undisturbed,,
5499,1995,1,20,20,forest,27705.06,0.0,0.0,0.0,0.0,1995-01-20,"('forest', 'undisturbed')",forest,undisturbed,,
5500,1995,1,21,21,forest,27705.06,0.0,0.0,0.0,0.0,1995-01-21,"('forest', 'undisturbed')",forest,undisturbed,,
5501,1995,1,22,22,forest,27705.06,0.0,0.0,0.0,0.0,1995-01-22,"('forest', 'undisturbed')",forest,undisturbed,,
5502,1995,1,23,23,forest,27705.06,0.027024165545456308,0.18342,64316.896,0.0192526724660044,1995-01-23,"('forest', 'undisturbed')",forest,undisturbed,1.4036578866219482,0.7124243090363038
5503,1995,1,24,24,forest,27705.06,0.3603078276301513,4.6876,237082.48499999987,0.06542509383303986,1995-01-24,"('forest', 'undisturbed')",forest,undisturbed,5.507180907521982,0.18158110597640803
5504,1995,1,25,25,forest,27705.06,0.03414807303868318,0.47731,22008.69,0.004703826230695764,1995-01-25,"('forest', 'undisturbed')",forest,undisturbed,7.259637444904547,0.13774792578682948
5523,1995,2,13,44,forest,27705.06,0.0010283874169844784,0.018716,1441.2177,0.0003850913943878843,1995-02-13,"('forest', 'undisturbed')",forest,undisturbed,2.6705022027800305,0.3744614024129941
5524,1995,2,14,45,forest,27705.06,0.005162704276980448,0.045196,10705.384399999999,0.0032034937934081347,1995-02-14,"('forest', 'undisturbed')",forest,undisturbed,1.6115855406381003,0.6205069323245817
5541,1995,3,3,62,forest,27705.06,0.0,0.0,0.0,0.0,1995-03-03,"('forest', 'undisturbed')",forest,undisturbed,,
5542,1995,3,4,63,forest,27705.06,0.0,0.0,0.0,0.0,1995-03-04,"('forest', 'undisturbed')",forest,undisturbed,,
5543,1995,3,5,64,forest,27705.06,0.024800971055438957,0.16291,36959.61609999999,0.012181607792836394,1995-03-05,"('forest', 'undisturbed')",forest,undisturbed,2.035935771140456,0.4911746304451622
5547,1995,3,9,68,forest,27705.06,0.0,0.0,0.0,0.0,1995-03-09,"('forest', 'undisturbed')",forest,undisturbed,,
5548,1995,3,10,69,forest,27705.06,0.03686056581011194,0.23509,98603.46670000002,0.028172835683192884,1995-03-10,"('forest', 'undisturbed')",forest,undisturbed,1.3083725835983884,0.7643082807878181
5549,1995,3,11,70,forest,27705.06,0.38020433928188563,2.3198,90459.78800000002,0.02416724199438658,1995-03-11,"('forest', 'undisturbed')",forest,undisturbed,15.732218817943611,0.06356382475810948
5561,1995,3,23,82,forest,27705.06,0.0,0.0,0.0,0.0,1995-03-23,"('forest', 'undisturbed')",forest,undisturbed,,
5875,1996,1,31,31,forest,27705.06,0.01225858867919073,0.10086,24782.18569999999,0.008447850275473146,1996-01-31,"('forest', 'undisturbed')",forest,undisturbed,1.4510897186212446,0.6891372650273835
5878,1996,2,3,34,forest,27705.06,0.0,0.0,0.0,0.0,1996-02-03,"('forest', 'undisturbed')",forest,undisturbed,,
5894,1996,2,19,50,forest,27705.06,0.026946305544579212,0.11744,108837.14199999998,0.033541092569371815,1996-02-19,"('forest', 'undisturbed')",forest,undisturbed,0.8033818662539735,1.2447380778742516
5895,1996,2,20,51,forest,27705.06,0.9896511169068395,7.9311,266772.5566,0.0788762278620945,1996-02-20,"('forest', 'undisturbed')",forest,undisturbed,12.546886986496416,0.07970104465563847
5896,1996,2,21,52,forest,27705.06,0.0,0.0,0.0,0.0,1996-02-21,"('forest', 'undisturbed')",forest,undisturbed,,
5901,1996,2,26,57,forest,27705.06,0.0,0.0,0.0,0.0,1996-02-26,"('forest', 'undisturbed')",forest,undisturbed,,
5902,1996,2,27,58,forest,27705.06,0.0,0.0,0.0,0.0,1996-02-27,"('forest', 'undisturbed')",forest,undisturbed,,
5908,1996,3,4,64,forest,27705.06,0.0,0.0,0.0,0.0,1996-03-04,"('forest', 'undisturbed')",forest,undisturbed,,
5909,1996,3,5,65,forest,27705.06,0.0,0.0,0.0,0.0,1996-03-05,"('forest', 'undisturbed')",forest,undisturbed,,
5916,1996,3,12,72,forest,27705.06,0.0,0.0,0.0,0.0,1996-03-12,"('forest', 'undisturbed')",forest,undisturbed,,
5917,1996,3,13,73,forest,27705.06,0.0,0.0,0.0,0.0,1996-03-13,"('forest', 'undisturbed')",forest,undisturbed,,
6147,1996,10,29,303,forest,27705.06,0.00030271760559262453,0.011289,37.2588,4.4526652026741674e-05,1996-10-29,"('forest', 'undisturbed')",forest,undisturbed,6.798571008905394,0.14708973381172427
6148,1996,10,30,304,forest,27705.06,0.0034978227931287634,0.080376,1408.6503000000002,0.0003720256618827029,1996-10-30,"('forest', 'undisturbed')",forest,undisturbed,9.40210085354704,0.10635920796603023
6170,1996,11,21,326,forest,27705.06,0.0,0.0,0.0,0.0,1996-11-21,"('forest', 'undisturbed')",forest,undisturbed,,
6171,1996,11,22,327,forest,27705.06,0.0,0.0,0.0,0.0,1996-11-22,"('forest', 'undisturbed')",forest,undisturbed,,
6187,1996,12,8,343,forest,27705.06,0.0037138954475788902,0.057962,3146.3288000000002,0.0009588043893786912,1996-12-08,"('forest', 'undisturbed')",forest,undisturbed,3.8734652122165483,0.25816676934288535
6188,1996,12,9,344,forest,27705.06,0.26626441995685984,1.4461,38060.431000000004,0.01232620779576005,1996-12-09,"('forest', 'undisturbed')",forest,undisturbed,21.601487202613043,0.0462931089244186
6189,1996,12,10,345,forest,27705.06,0.018980116054626843,0.1112,27697.179599999996,0.007674282560730783,1996-12-10,"('forest', 'undisturbed')",forest,undisturbed,2.4732104798626886,0.40433275216249265
6190,1996,12,11,346,forest,27705.06,0.018537210362533044,0.12605,16587.074399999998,0.004112981087859039,1996-12-11,"('forest', 'undisturbed')",forest,undisturbed,4.507001118301362,0.22187702504429124
6201,1996,12,22,357,forest,27705.06,0.0,0.0,0.0,0.0,1996-12-22,"('forest', 'undisturbed')",forest,undisturbed,,
6206,1996,12,27,362,forest,27705.06,0.0,0.0,0.0,0.0,1996-12-27,"('forest', 'undisturbed')",forest,undisturbed,,
6211,1997,1,1,1,forest,27705.06,0.0,0.0,0.0,0.0,1997-01-01,"('forest', 'undisturbed')",forest,undisturbed,,
6212,1997,1,2,2,forest,27705.06,0.0,0.0,0.0,0.0,1997-01-02,"('forest', 'undisturbed')",forest,undisturbed,,
6213,1997,1,3,3,forest,27705.06,0.0,0.0,0.0,0.0,1997-01-03,"('forest', 'undisturbed')",forest,undisturbed,,
6222,1997,1,12,12,forest,27705.06,0.0,0.0,0.0,0.0,1997-01-12,"('forest', 'undisturbed')",forest,undisturbed,,
6223,1997,1,13,13,forest,27705.06,0.0,0.0,0.0,0.0,1997-01-13,"('forest', 'undisturbed')",forest,undisturbed,,
6224,1997,1,14,14,forest,27705.06,0.0002912134754445577,0.017679,274.27,4.6412308906748436e-05,1997-01-14,"('forest', 'undisturbed')",forest,undisturbed,6.274488003379956,0.1593755537441968
