trial_id,scenario,hillslope_id,family,direction,year,day,ofe,ordinal,runoff_post_m_baseline,surdra_raw_m_baseline,surdra_realized_m_baseline,added_rate_m_s_baseline,forcing_mode_baseline,solver_baseline,peak_m_s_baseline,runoff_post_m_mutant,surdra_raw_m_mutant,surdra_realized_m_mutant,added_rate_m_s_mutant,forcing_mode_mutant,solver_mutant,peak_m_s_mutant,baseline_event_present,mutant_event_present,event_presence_changed,solver_changed,forcing_mode_changed,surplus_depth_changed,peak_gt25pct_runoff_lt5pct,peak_twofold,surplus_rate_twofold,expected_response_reversal,candidate
burned-h084-ksat-minus,burned,84,ksat,minus,2024,36,1,1,0.00669364258646965,4.684180021286011e-05,4.684180021286011e-05,1.4584119689686759e-08,1.0,HDRIVE,3.2421805826743366e-06,0.0068693701177835464,2.7466565370559692e-05,2.7466567189549096e-05,8.551672259216048e-09,1.0,HDRIVE,3.282106263213791e-06,True,True,False,False,False,True,False,False,True,False,True
burned-h084-ksat-plus,burned,84,ksat,plus,1980,9,1,1,0.014096541330218315,0.013888180255889893,0.013888180255889893,6.448938620451372e-06,1.0,HDRIVE,7.0314827098627575e-06,0.0140790781006217,0.013965390622615814,0.013965390622615814,7.452153568010544e-06,1.0,HDRIVE,7.93976869317703e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h084-ksat-plus,burned,84,ksat,plus,1980,45,1,1,0.04588022455573082,0.015820439904928207,0.015820439904928207,2.6296800115233054e-06,1.0,HDRIVE,1.2952587894687895e-05,0.04597247391939163,0.016437437385320663,0.016437437385320663,3.0349165172083303e-06,1.0,HDRIVE,1.3311557268025354e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h084-ksat-plus,burned,84,ksat,plus,1982,313,1,1,0.045607730746269226,0.0,0.0,0.0,0.0,APPMTH,2.3175236492534168e-05,0.04516587033867836,0.0,0.0,0.0,0.0,HDRIVE,2.2327169062918983e-05,True,True,False,True,False,False,False,False,False,False,True
burned-h084-ksat-plus,burned,84,ksat,plus,1988,350,1,1,0.000868389499373734,0.0,0.0,0.0,0.0,APPMTH,2.132962606538058e-07,0.0006155152223072946,0.0,0.0,0.0,0.0,HDRIVE,9.10407948140346e-07,True,True,False,True,False,False,False,True,False,True,True
burned-h084-ksat-plus,burned,84,ksat,plus,1990,48,1,1,0.02343425527215004,0.023424576967954636,0.023424576967954636,2.56862876995001e-05,1.0,HDRIVE,1.7091455447371118e-05,0.023587584495544434,0.023581616580486298,0.023581616580486298,2.7600903194979765e-05,1.0,HDRIVE,1.8225384337711148e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h084-ksat-plus,burned,84,ksat,plus,1991,85,1,1,0.004827588796615601,0.0,0.0,0.0,0.0,APPMTH,2.703425252548186e-06,0.0046617090702056885,0.0,0.0,0.0,0.0,HDRIVE,2.6532909487286815e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h084-ksat-plus,burned,84,ksat,plus,1991,362,1,1,0.06380300223827362,0.03010876104235649,0.03010876290500164,3.564613962225849e-06,1.0,HDRIVE,1.1602855011005886e-05,0.06374546140432358,0.030744627118110657,0.030744627118110657,3.887878392561106e-06,1.0,HDRIVE,1.185538712888956e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h084-ksat-plus,burned,84,ksat,plus,1991,363,1,1,0.004109043627977371,1.4863908290863037e-06,1.4863908290863037e-06,3.2736816035772165e-10,1.0,HDRIVE,1.312753511228948e-06,0.003838721662759781,4.8529356718063354e-05,4.852935308008455e-05,1.0931174188044679e-08,1.0,HDRIVE,1.2718604693873203e-06,True,True,False,False,False,True,False,False,True,False,True
burned-h084-ksat-plus,burned,84,ksat,plus,1992,37,1,1,0.000996207701973617,0.0,0.0,0.0,0.0,HDRIVE,1.1200895642105024e-06,0.0008529581245966256,0.0,0.0,0.0,0.0,APPMTH,2.07620701075939e-07,True,True,False,True,False,False,False,True,False,False,True
burned-h084-ksat-plus,burned,84,ksat,plus,1992,341,1,1,0.008641667664051056,0.0,0.0,0.0,0.0,HDRIVE,3.9224864849529695e-06,0.008421406149864197,0.0,0.0,0.0,0.0,APPMTH,4.6904260670999065e-06,True,True,False,True,False,False,False,False,False,True,True
burned-h084-ksat-plus,burned,84,ksat,plus,1993,39,1,1,0.013432081788778305,0.0049322620034217834,0.0049322620034217834,1.24065377349325e-06,1.0,HDRIVE,4.599258772941539e-06,0.013405319303274155,0.0051258280873298645,0.0051258280873298645,1.3839044186170213e-06,1.0,APPMTH,3.87934414902702e-06,True,True,False,True,False,True,False,False,False,False,True
burned-h084-ksat-plus,burned,84,ksat,plus,1995,23,1,1,0.0032628513872623444,0.0006443038582801819,0.0006443038582801819,2.679757074020017e-07,1.0,HDRIVE,1.4652059689979069e-06,0.0029005317483097315,0.0020103268325328827,0.0020103268325328827,1.017884983411932e-06,1.0,HDRIVE,2.2426797841035295e-06,True,True,False,False,False,True,False,False,True,True,True
burned-h084-ksat-plus,burned,84,ksat,plus,1998,34,1,1,0.006924893707036972,0.0,0.0,0.0,0.0,HDRIVE,2.8392810236255173e-06,0.006766904145479202,4.223361611366272e-05,4.223361611366272e-05,1.2560110285164683e-08,1.0,HDRIVE,2.782510364340851e-06,True,True,False,False,True,True,False,False,True,False,True
burned-h084-ksat-plus,burned,84,ksat,plus,2004,366,1,1,0.012364398688077927,0.0,0.0,0.0,0.0,APPMTH,3.3962139696086524e-06,0.011887136846780777,0.0,0.0,0.0,0.0,HDRIVE,3.1720189781481167e-06,True,True,False,True,False,False,False,False,False,False,True
burned-h084-ksat-plus,burned,84,ksat,plus,2005,52,1,1,0.023559030145406723,0.0,0.0,0.0,0.0,HDRIVE,1.0644240319379605e-05,0.02333568036556244,0.0,0.0,0.0,0.0,APPMTH,1.1564698979782406e-05,True,True,False,True,False,False,False,False,False,True,True
burned-h084-ksat-plus,burned,84,ksat,plus,2005,118,1,1,0.00020275136921554804,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,0.00013898656470701098,0.0,0.0,0.0,0.0,HDRIVE,4.730907505745563e-07,True,True,False,True,False,False,False,True,False,True,True
burned-h084-ksat-plus,burned,84,ksat,plus,2008,25,1,1,0.03727097809314728,0.030562400817871094,0.030562402680516243,6.613152891077334e-06,1.0,HDRIVE,8.97459813131718e-06,0.037249963730573654,0.030798107385635376,0.030798107385635376,7.348317922151182e-06,1.0,HDRIVE,9.654147106630262e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h084-ksat-plus,burned,84,ksat,plus,2010,21,1,1,0.005493475124239922,0.0,0.0,0.0,0.0,HDRIVE,3.0032044833205873e-06,0.003017353592440486,0.0,0.0,0.0,0.0,APPMTH,1.3826027043251088e-06,True,True,False,True,False,False,False,True,False,False,True
burned-h084-ksat-plus,burned,84,ksat,plus,2011,79,1,1,0.02022009715437889,0.0,0.0,0.0,0.0,APPMTH,8.409764632233419e-06,0.020081721246242523,0.00019552931189537048,0.00019552931189537048,4.355352700713411e-08,1.0,APPMTH,8.339666237588972e-06,True,True,False,False,True,True,False,False,True,False,True
burned-h084-ksat-plus,burned,84,ksat,plus,2014,59,1,1,0.03863507881760597,0.0,0.0,0.0,0.0,HDRIVE,1.7852455130196176e-05,0.0384075902402401,0.0,0.0,0.0,0.0,APPMTH,2.113946720783133e-05,True,True,False,True,False,False,False,False,False,True,True
burned-h084-ksat-plus,burned,84,ksat,plus,2018,9,1,1,6.156552444736008e-06,0.0,0.0,0.0,0.0,HDRIVE,3.630000122711863e-08,3.576588824216742e-06,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,True,True,False,True,False,False,False,False,False,False,True
burned-h084-ksat-plus,burned,84,ksat,plus,2024,37,1,1,2.9718654332100414e-05,0.0,0.0,0.0,0.0,HDRIVE,6.400479435342277e-08,1.5271207303158008e-05,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,True,True,False,True,False,False,False,False,False,False,True
burned-h084-cover-minus,burned,84,cover,minus,1990,48,1,1,0.02343425527215004,0.023424576967954636,0.023424576967954636,2.56862876995001e-05,1.0,HDRIVE,1.7091455447371118e-05,0.023407021537423134,0.023397080600261688,0.023397080600261688,2.5441857360419817e-05,1.0,HDRIVE,1.6933407096075825e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h084-cover-minus,burned,84,cover,minus,2010,21,1,1,0.005493475124239922,0.0,0.0,0.0,0.0,HDRIVE,3.0032044833205873e-06,0.003019200637936592,0.0,0.0,0.0,0.0,APPMTH,1.389164481224725e-06,True,True,False,True,False,False,False,True,False,True,True
burned-h084-cover-minus,burned,84,cover,minus,2010,95,1,1,0.00015480064030271024,0.0,0.0,0.0,0.0,HDRIVE,6.204049327607208e-07,0.0001862971403170377,0.0,0.0,0.0,0.0,APPMTH,3.630000122711863e-08,True,True,False,True,False,False,False,True,False,True,True
burned-h084-cover-minus,burned,84,cover,minus,2020,96,1,1,0.0008582802838645875,0.0,0.0,0.0,0.0,HDRIVE,1.3111348380334675e-06,0.0009871433721855283,0.0,0.0,0.0,0.0,APPMTH,2.5967423766815045e-07,True,True,False,True,False,False,False,True,False,True,True
burned-h084-cover-plus,burned,84,cover,plus,1990,48,1,1,0.02343425527215004,0.023424576967954636,0.023424576967954636,2.56862876995001e-05,1.0,HDRIVE,1.7091455447371118e-05,0.023462384939193726,0.023452971130609512,0.023452971130609512,2.5944042135961354e-05,1.0,HDRIVE,1.725766014715191e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h084-cover-plus,burned,84,cover,plus,2000,52,1,1,,,,,,,,5.774199962615967e-06,5.774199962615967e-06,5.774199962615967e-06,2.5870072750677764e-10,2.0,APPMTH,3.630000122711863e-08,False,True,True,False,False,False,False,False,False,False,True
burned-h008-ksat-minus,burned,8,ksat,minus,1980,10,1,1,0.012053857557475567,0.012053858488798141,0.012053857557475567,5.314752229423902e-07,2.0,APPMTH,5.314752229423902e-07,0.012059705331921577,0.012057831510901451,0.012057831510901451,1.2943405636178795e-05,1.0,HDRIVE,5.635513844026718e-06,True,True,False,True,True,False,True,True,True,False,True
burned-h008-ksat-minus,burned,8,ksat,minus,1980,48,1,1,0.027075139805674553,0.01860162429511547,0.01860162429511547,3.67306574844406e-06,1.0,HDRIVE,6.205905719980365e-06,0.027088435366749763,0.018268581479787827,0.018268583342432976,3.089764732067124e-06,1.0,HDRIVE,5.641010830004234e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-minus,burned,8,ksat,minus,1980,49,1,1,0.026992646977305412,0.0268251895904541,0.0268251895904541,1.3710007806366775e-05,1.0,HDRIVE,1.332769443251891e-05,0.02699989266693592,0.026780657470226288,0.026780657470226288,1.2521680218924303e-05,1.0,HDRIVE,1.322574280493427e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-minus,burned,8,ksat,minus,1982,75,1,1,0.012113098986446857,0.011493932455778122,0.011493931524455547,6.802806638006587e-06,1.0,HDRIVE,7.2164079938374925e-06,0.01212191954255104,0.011409154161810875,0.011409154161810875,6.179980573506327e-06,1.0,HDRIVE,6.567000127688516e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-minus,burned,8,ksat,minus,1982,76,1,1,0.013775249011814594,0.01338057778775692,0.01338057778775692,8.197293027478736e-06,1.0,HDRIVE,7.695273779972922e-06,0.013787589967250824,0.013284875079989433,0.013284875079989433,7.187301889644004e-06,1.0,HDRIVE,7.4967406362702604e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-minus,burned,8,ksat,minus,1982,313,1,1,0.007513648830354214,0.006216289475560188,0.006216289009898901,4.069571787113091e-06,1.0,HDRIVE,5.287973635859089e-06,0.007568866014480591,0.005904434248805046,0.005904434248805046,3.1907261472952086e-06,1.0,APPMTH,2.818514985847287e-06,True,True,False,True,False,True,True,False,False,True,True
burned-h008-ksat-minus,burned,8,ksat,minus,1982,356,1,1,0.015129678882658482,0.013136059045791626,0.013136059045791626,5.8411742429598235e-06,1.0,HDRIVE,9.160768058791291e-06,0.015144498087465763,0.012993713840842247,0.012993712909519672,5.647354100801749e-06,1.0,HDRIVE,9.031241461343598e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-minus,burned,8,ksat,minus,1983,60,1,1,0.09801767766475677,0.0776691809296608,0.0776691809296608,8.92261232365854e-06,1.0,APPMTH,1.1260241990385111e-05,0.09803593158721924,0.07709579169750214,0.07709579169750214,8.695882570464164e-06,1.0,APPMTH,1.1057788469770458e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-minus,burned,8,ksat,minus,1991,78,1,1,0.0066978782415390015,0.005725398659706116,0.005725398659706116,3.670127398436307e-06,1.0,APPMTH,2.361005726925214e-06,0.006710332352668047,0.005623346194624901,0.005623346194624901,3.3225367133127293e-06,1.0,HDRIVE,3.999243745056447e-06,True,True,False,True,False,True,True,False,False,False,True
burned-h008-ksat-minus,burned,8,ksat,minus,1991,362,1,1,0.05493583902716637,0.053797632455825806,0.053797632455825806,1.6544601749046706e-05,1.0,HDRIVE,1.7907897927216254e-05,0.05495026335120201,0.053583428263664246,0.053583431988954544,1.5677473129471764e-05,1.0,HDRIVE,1.7118529285653494e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-minus,burned,8,ksat,minus,1992,80,1,1,7.270725177477289e-07,0.0,0.0,0.0,0.0,HDRIVE,3.630000122711863e-08,,,,,,,,True,False,True,False,False,False,False,False,False,False,True
burned-h008-ksat-minus,burned,8,ksat,minus,1995,10,1,1,0.09516926109790802,0.07209180295467377,0.07209180295467377,7.828171874280088e-06,1.0,HDRIVE,1.2542610420496203e-05,0.0951894000172615,0.07143837958574295,0.07143837958574295,6.469325853686314e-06,1.0,HDRIVE,1.1210273441975005e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-minus,burned,8,ksat,minus,2001,12,1,1,0.03024100884795189,0.02803691290318966,0.02803691290318966,9.930090527632274e-06,1.0,APPMTH,1.0710735296015628e-05,0.03025231324136257,0.02788998745381832,0.02788998745381832,9.777779268915765e-06,1.0,APPMTH,1.0605972420307808e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-minus,burned,8,ksat,minus,2003,43,1,1,0.05089901387691498,0.04023218899965286,0.04023218899965286,1.1687337973853573e-05,1.0,HDRIVE,1.6054589650593698e-05,0.05092378705739975,0.03993058204650879,0.03993058204650879,1.104087095882278e-05,1.0,HDRIVE,1.5500707377213985e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-minus,burned,8,ksat,minus,2004,363,1,1,0.041989121586084366,0.04198349267244339,0.04198349267244339,5.284350481815636e-05,1.0,HDRIVE,3.590529740904458e-05,0.041993167251348495,0.04198180139064789,0.04198180139064789,4.0836930566001683e-05,1.0,HDRIVE,2.97617389151128e-05,True,True,False,False,False,False,False,False,False,True,True
burned-h008-ksat-minus,burned,8,ksat,minus,2005,3,1,1,0.10847663879394531,0.10249212384223938,0.10249213129281998,1.4457309589488432e-05,1.0,HDRIVE,1.5969035302987322e-05,0.10849377512931824,0.10199929773807526,0.10199929028749466,1.3592550203611609e-05,1.0,HDRIVE,1.5156798326643184e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-minus,burned,8,ksat,minus,2005,11,1,1,0.0416758768260479,0.04166523739695549,0.04166523739695549,3.938490408472717e-05,1.0,HDRIVE,2.9668211936950684e-05,0.04168228432536125,0.041656821966171265,0.041656821966171265,3.11866206175182e-05,1.0,HDRIVE,2.4865579689503647e-05,True,True,False,False,False,False,False,False,False,True,True
burned-h008-ksat-minus,burned,8,ksat,minus,2010,352,1,1,0.02549191378057003,0.02532103843986988,0.02532103843986988,1.617870839254465e-05,1.0,HDRIVE,1.4303946045401972e-05,0.02549773082137108,0.02528376318514347,0.02528376318514347,1.4867585377942305e-05,1.0,HDRIVE,1.3321519872988574e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-minus,burned,8,ksat,minus,2014,59,1,1,0.026784470304846764,0.012994406744837761,0.012994406744837761,4.8640185923432e-06,1.0,HDRIVE,1.1841820196423214e-05,0.026804953813552856,0.012799359858036041,0.012799359858036041,4.599862677423516e-06,1.0,HDRIVE,1.1654444278974552e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-plus,burned,8,ksat,plus,1980,46,1,1,0.07800401747226715,0.045392416417598724,0.045392416417598724,7.3782071012828965e-06,1.0,APPMTH,1.3910070265410468e-05,0.07798725366592407,0.04588779807090759,0.04588779807090759,8.998624252853915e-06,1.0,HDRIVE,2.0147504983469844e-05,True,True,False,True,False,True,True,False,False,True,True
burned-h008-ksat-plus,burned,8,ksat,plus,1982,75,1,1,0.012113098986446857,0.011493932455778122,0.011493931524455547,6.802806638006587e-06,1.0,HDRIVE,7.2164079938374925e-06,0.012106213718652725,0.01154790073633194,0.01154790073633194,7.0985074671625625e-06,1.0,HDRIVE,7.512882348237326e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-plus,burned,8,ksat,plus,1982,76,1,1,0.013775249011814594,0.01338057778775692,0.01338057778775692,8.197293027478736e-06,1.0,HDRIVE,7.695273779972922e-06,0.013766845688223839,0.013418074697256088,0.013418074697256088,8.838872417982202e-06,1.0,HDRIVE,8.448367225355469e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-plus,burned,8,ksat,plus,1982,356,1,1,0.015129678882658482,0.013136059045791626,0.013136059045791626,5.8411742429598235e-06,1.0,HDRIVE,9.160768058791291e-06,0.015096280723810196,0.013490796089172363,0.013490796089172363,7.196890692284796e-06,1.0,HDRIVE,9.664069693826605e-06,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-plus,burned,8,ksat,plus,1983,60,1,1,0.09801767766475677,0.0776691809296608,0.0776691809296608,8.92261232365854e-06,1.0,APPMTH,1.1260241990385111e-05,0.09799827635288239,0.07829781621694565,0.07829782366752625,1.0237587048322894e-05,1.0,HDRIVE,1.545928535051644e-05,True,True,False,True,False,True,True,False,False,True,True
burned-h008-ksat-plus,burned,8,ksat,plus,1986,46,1,1,0.03524201735854149,0.033639565110206604,0.033639565110206604,1.1320649718982168e-05,1.0,HDRIVE,1.2818665709346533e-05,0.03522792458534241,0.03401513397693634,0.03401513397693634,1.4521134289680049e-05,1.0,HDRIVE,1.6562495147809386e-05,True,True,False,False,False,True,True,False,False,True,True
burned-h008-ksat-plus,burned,8,ksat,plus,1991,58,1,1,0.005814283154904842,0.005813686177134514,0.005813686642795801,2.4868724722182378e-05,1.0,HDRIVE,1.9597744085331215e-06,0.0058126505464315414,0.0058126505464315414,0.0058126505464315414,5.980093078505888e-07,2.0,APPMTH,5.980093078505888e-07,True,True,False,True,True,False,True,True,True,False,True
burned-h008-ksat-plus,burned,8,ksat,plus,1991,59,1,1,0.03786291554570198,0.037849731743335724,0.037849731743335724,3.382732029422186e-05,1.0,HDRIVE,2.0297951778047718e-05,0.03785715252161026,0.037845976650714874,0.037845976650714874,3.0310287911561318e-05,1.0,HDRIVE,2.1498146452358924e-05,True,True,False,False,False,False,False,False,False,True,True
burned-h008-ksat-plus,burned,8,ksat,plus,1991,362,1,1,0.05493583902716637,0.053797632455825806,0.053797632455825806,1.6544601749046706e-05,1.0,HDRIVE,1.7907897927216254e-05,0.05492246523499489,0.05399031192064285,0.05399031192064285,1.790951682778541e-05,1.0,HDRIVE,1.919503483804874e-05,True,True,False,False,False,True,False,False,False,True,True
burned-h008-ksat-plus,burned,8,ksat,plus,1992,80,1,1,7.270725177477289e-07,0.0,0.0,0.0,0.0,HDRIVE,3.630000122711863e-08,,,,,,,,True,False,True,False,False,False,False,False,False,False,True
burned-h008-ksat-plus,burned,8,ksat,plus,1993,17,1,1,0.03192665055394173,0.03192102909088135,0.03192102909088135,4.43950375483837e-05,1.0,APPMTH,2.4570357709308155e-05,0.031920675188302994,0.03191954642534256,0.03191954642534256,7.617622031830251e-05,1.0,HDRIVE,2.4739649234106764e-05,True,True,False,True,False,False,False,False,False,True,True
